歌名,歌手,曲风,推荐标签,语种,BPM,乐评
若把你,Kirsty刘瑾睿、,流行-华语流行、,抒情、悲伤、洒脱、,国语,107,
那天后,花粥、,流行、民谣-流行民谣、,动感、可爱、快乐、活力、放松、,国语,115,
吉时未到,庄辉辉、,流行-华语流行、,,国语,120,
其实都没有,杨宗纬、杨旭、于冬然、范甲君、,原声带-综艺原声、流行-华语流行、,抒情、悲伤、爱情、孤独、KTV、,国语,135,
小城夏天,LBI利比、,流行-华语流行、,甜蜜、抒情、动感、幸福、快乐、爱情、慵懒、浪漫、活力、放松、憧憬、轻快、洒脱、正能量、友情、极限运动、有氧、家务、,国语,146,
逃离,迟里乌布、川青、,流行-华语流行、,抒情、动感、悲伤、爱情、思念、活力、,国语,80,
笑话,虎二、,流行-华语流行、,,国语,66,
男孩（Cover 梁博）,隔壁老樊、,流行-华语流行、,抒情、悲伤、爱情、苦情、酒吧、,国语,70,
总有人捧着花向我走来(抖音完整版),兮雅、赵梓婷、,,KTV、悲伤、抒情、孤独、,国语,79,
爱上你是一个错（烟嗓）,烟(许佳豪)、,流行-华语流行、,抒情、悲伤、爱情、思念、KTV、,国语,65,
你瞒我瞒,阿梨粤、,流行-华语流行、,抒情、悲伤、,粤语,75,
友谊之光,Maria Cordero、,原声带-电影原声、流行-粤语流行、,热血、抒情、动感、悲伤、孤独、正能量、,粤语,85,
爱人错过,初月、,流行、,抒情、动感、悲伤、慵懒、苦情、活力、放松、孤独、,国语,120,
愿你余生漫长,王贰浪、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、KTV、,国语,128,
再见莫妮卡,彭席彦、Franky弗兰奇、,流行-华语流行、嘻哈说唱、,甜蜜、抒情、动感、悲伤、快乐、爱情、思念、活力、憧憬、孤独、酒吧、轻快、有氧、家务、,国语,84,
你不知道的事（磁性男声）,孙洲洲、,流行、,悲伤、,国语,166,
有多少爱可以重来（Cover 黄仲昆）,时致、Kytrun、,流行-华语流行、,抒情、爱情、,国语,105,
我们的天空（live）,大笨、,流行-粤语流行、,抒情、悲伤、孤独、,粤语,79,
谁能明白我,大笨、,流行-粤语流行、,抒情、KTV、,粤语,89,
一个人的酒,小曼、,流行-华语流行、,抒情、悲伤、KTV、,国语,67,
盛夏的果实,阿虾、,流行、,抒情、悲伤、爱情、苦情、孤独、酒吧、,国语,70,
我们的世界很民谣,韩小九、,民谣、,抒情、放松、,国语,134,
情意结（抖音热门）,老白、,,,,,
情难枕,阿虾、,民谣-华语民谣、,抒情、悲伤、爱情、孤独、KTV、,国语,107,
我是真的爱上你,风继续吹、,流行-华语流行、,抒情、悲伤、孤独、KTV、,国语,65,
多年以后,岩贵、,民谣-华语民谣、,抒情、悲伤、孤独、,国语,63,
在他乡（抖音女声版）,沐柚、,流行、,抒情、快乐、放松、KTV、,国语,92,
最爱,阿梨粤、,流行-粤语流行、,抒情、悲伤、,粤语,115,
如果我们不曾相遇（吉他弹唱《我是江小白》插曲）（翻自 大鹏）,甄聪明、,,,,,
如果我不是我（纯吉他版）- 半个喜剧,王常乐、,,,,,
淋雨一直走,张韶涵、,流行-华语流行、,抒情、动感、梦幻、快乐、活力、放松、治愈、正能量、大气、,国语,93,
银河与星斗,yihuik苡慧、,流行-华语流行、,甜蜜、抒情、动感、悲伤、爱情、思念、浪漫、苦情、放松、孤独、正能量、有氧、家务、通勤、,国语,81,
岁月神偷,井胧、,流行-华语流行、,抒情、悲伤、爱情、思念、KTV、酒吧、,国语,59,
哪里都是你,队长、,流行-华语流行、嘻哈说唱、,抒情、动感、悲伤、抑郁、快乐、爱情、思念、苦情、放松、憧憬、治愈、孤独、轻快、遗憾、感人、,国语,65,
下辈子如果我还记得你,蔡少铭、,流行-华语流行、,放松、,国语,63,
冬眠（温柔版）,声沙、,流行、,悲伤、,国语,64,
月牙湾 (Live),袁娅维TIA RAY、,原声带-综艺原声、流行-华语流行、,抒情、悲伤、KTV、酒吧、,国语,82,
你也没有错,王贰浪、,流行-华语流行、,抒情、,国语,67,
梦伴+情人+处处吻+好心分手+是但求其爱,何靓珊、,流行、,抒情、悲伤、放松、,粤语,98,
生死相随,王贰浪、,流行-华语流行、,抒情、悲伤、爱情、苦情、孤独、,国语,60,这首歌给人一种两人共同经历千山万海后，看过花开花落后，领略过灯红酒绿后，我依然认定你的感觉。有点满足，又有点伤感，还有点释然，喜欢这种感觉
梦如,侯磊、,流行-华语流行、,抒情、悲伤、,国语,61,
悔过,王贰浪、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、孤独、KTV、,国语,66,
为什么你会出现在他身边,小彬彬dotwanaslep、,嘻哈说唱-流行说唱、,悲伤、爱情、酒吧、,国语,80,
秒针,阿梨粤、,流行-粤语流行、,抒情、动感、悲伤、思念、放松、治愈、极限运动、有氧、,粤语,124,
青春（电视剧《你好，昨天》片尾曲）,曹欣、,民谣、,抒情、悲伤、孤独、酒吧、,国语,107,
时光背面的我,刘至佳、韩瞳、,流行-华语流行、,抒情、动感、活力、洒脱、正能量、,国语,89,
问心无愧最自在 (抖音完整版) (Cover 岳云鹏),⁠⁠Miy、,流行、,动感、可爱、快乐、,国语,87,
忘不掉的你,h3R3、,嘻哈说唱-旋律说唱、,抒情、动感、幸福、悲伤、抑郁、快乐、爱情、思念、慵懒、浪漫、苦情、活力、放松、憧憬、治愈、孤独、轻快、洒脱、遗憾、,国语,184,
致你,yihuik苡慧、,流行-华语流行、,抒情、悲伤、快乐、爱情、思念、苦情、孤独、,国语,107,
阿拉斯加海湾,蓝心羽、,流行-华语流行、,抒情、悲伤、抑郁、爱情、思念、浪漫、苦情、放松、憧憬、孤独、KTV、遗憾、感人、,国语,57,
唯一,告五人、,另类/独立-独立流行、,甜蜜、抒情、悲伤、抑郁、快乐、爱情、思念、浪漫、苦情、放松、憧憬、治愈、孤独、酒吧、洒脱、遗憾、感人、,国语,69,
问心,就是南方凯（项学凯）、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、苦情、放松、孤独、KTV、酒吧、,国语,75,
三生石下,杨小皮、,流行、,抒情、,国语,75,
百年孤寂完整版（翻自 王菲）,魏明华、,流行-华语流行、,悲伤、孤独、抒情、,国语,65,
以爱为囚,满舒克、,嘻哈说唱-流行说唱、,抒情、动感、幸福、悲伤、快乐、爱情、思念、浪漫、苦情、活力、极限运动、有氧、家务、,国语,93,
嘉宾,路飞文、,流行-华语流行、,抒情、悲伤、孤独、,国语,75,
这世界那么多人,莫文蔚、,原声带-电影原声、流行-华语流行、,抒情、,国语,72,
再怎么爱,尚士达、,流行-华语流行、,抒情、悲伤、,国语,65,
独行侠+爱如潮水（remix）,sea蕊、吴炳文、,流行-华语流行、,抒情、动感、悲伤、抑郁、爱情、思念、浪漫、苦情、,国语,80,
差不多先生+Brother Man+爱就爱了+单身公寓+沧海一声笑+哥哥在哪？ (Live),MC HotDog 热狗、欧阳靖、布瑞吉Bridge、GAI周延、KEY.L刘聪、,原声带-综艺原声、嘻哈说唱-中文嘻哈、,热血、动感、活力、,国语,133,
夜夜夜夜+幻觉+别来纠缠我+不再犹豫 (Live),Ricky、陈辉、张淇、黄贯中、,,抒情、热血、动感、,华语,80,
攀登 (Live),潘玮柏、G.E.M.邓紫棋、艾热 AIR、,嘻哈说唱-硬核说唱、,热血、动感、悲伤、爱情、活力、孤独、正能量、,国语,90,
如果你要走，请告诉我,冯泳、BigM大明、CFrie木焱、Alston、FocusMusic、,嘻哈说唱-中文嘻哈、,抒情、悲伤、抑郁、爱情、思念、夜店、,粤语、国语、英语,79,
谢谢你的爱 (川话版),群星、,,抒情、搞笑、,国语,67,
阿衣莫,阿吉太组合、,流行-华语流行、,抒情、动感、悲伤、快乐、爱情、思念、苦情、放松、治愈、轻快、正能量、极限运动、,国语,107,
时光洪流,程响、,流行-华语流行、,抒情、,国语,63,
说散就散,艾福杰尼、黄旭、田羽生、,原声带、嘻哈说唱-流行说唱、,抒情、动感、悲伤、爱情、思念、苦情、孤独、酒吧、遗憾、感人、,国语,139,
自娱他乐,金儿啊、,流行-华语流行、,动感、幸福、快乐、活力、KTV、洒脱、,国语,118,
突然想到理想这个词,郝云、,民谣-华语民谣、,抒情、放松、旅游、正能量、,国语,99,
爱你,王贰浪、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、KTV、,国语,63,
往事只能回味,陈小春、谢天华、张智霖、梁汉文、GAI周延、布瑞吉Bridge、,原声带-综艺原声、嘻哈说唱、,动感、活力、酒吧、,国语,99,
国王与乞丐,华晨宇、杨宗纬、,流行-华语流行、,抒情、悲伤、孤独、,国语,73,
存在,张晋、高瀚宇、白举纲、李响、尹正、张智霖、陈小春、胡海泉、MC HotDog 热狗、GAI周延、林志炫、言承旭、,原声带-综艺原声、,抒情、悲伤、,华语,85,
我在昨天的梦里看见了你 (Live),枯木逢春、,流行-华语流行、,抒情、悲伤、思念、,国语,62,
热爱105°C的你,阿肆、,流行-华语流行、,甜蜜、抒情、动感、可爱、快乐、爱情、思念、放松、轻快、,华语,136,
我 是 一 只 鱼,HAIBEAT、冯泳、,嘻哈说唱-流行说唱、嘻哈说唱-旋律说唱、,动感、放松、,国语,80,
像鱼,王贰浪、,流行-华语流行、,抒情、动感、悲伤、平静、快乐、爱情、思念、放松、治愈、孤独、KTV、轻快、洒脱、感人、,国语,70,
所念皆星河,房东的猫、,流行-华语流行、,甜蜜、抒情、清新、悲伤、快乐、爱情、思念、浪漫、苦情、放松、治愈、酒吧、正能量、感人、,国语,61,
再见,G.E.M.邓紫棋、,流行-华语流行、,抒情、,国语,136,
光,陈粒、,民谣-独立民谣、,抒情、悲伤、爱情、思念、慵懒、苦情、放松、治愈、孤独、KTV、酒吧、,国语,84,
亦是此间少年,枯木逢春、,民谣-流行民谣、,抒情、悲伤、爱情、思念、浪漫、孤独、酒吧、正能量、感人、,国语,103,
可惜我不会喝酒,翁大涵、Taisheng Music、,民谣-华语民谣、,抒情、悲伤、思念、放松、孤独、酒吧、,华语,120,
我可以,房东的猫、,流行-华语流行、,甜蜜、抒情、清新、悲伤、爱情、思念、浪漫、苦情、放松、治愈、,国语,69,
老街,李荣浩、,节奏布鲁斯、流行-华语流行、,抒情、悲伤、快乐、爱情、思念、慵懒、放松、孤独、酒吧、感人、,国语,89,
New Boy,房东的猫、陈婧霏、,摇滚-民谣摇滚、原声带-综艺原声、流行-华语流行、,热血、抒情、动感、酒吧、正能量、,国语,130,
人间城,王贰浪、,流行-华语流行、民谣、,抒情、悲伤、爱情、思念、放松、治愈、孤独、KTV、酒吧、,国语,98,
春风不解意,邵帅、要不要买菜、,流行-华语流行、民谣、,抒情、悲伤、思念、孤独、KTV、遗憾、,国语,89,
依兰爱情故事,方天雷、,民谣-华语民谣、,甜蜜、抒情、悲伤、爱情、思念、浪漫、放松、治愈、KTV、,国语,110,
你笑着流出了泪,尹吾、,民谣-校园民谣、,热血、抒情、动感、悲伤、爱情、孤独、KTV、酒吧、,国语,71,
最近 (正式版),王小帅、,流行-华语流行、,抒情、悲伤、爱情、思念、KTV、酒吧、,国语,136,
鹿港小镇,罗大佑、,摇滚-民谣摇滚、,热血、动感、KTV、,国语,88,
你是人间四月天（Live）,邵帅、,民谣-流行民谣、,热血、动感、悲伤、爱情、孤独、酒吧、,国语,125,
虚拟,陈粒、,民谣-华语民谣、,抒情、放松、KTV、,国语,129,
你是年少的欢喜,王贰浪、,流行-华语流行、,甜蜜、抒情、悲伤、快乐、爱情、思念、苦情、孤独、酒吧、,国语,89,
勿忘我,要不要买菜、,民谣-流行民谣、,抒情、悲伤、爱情、思念、放松、酒吧、,国语,90,
空空如也,任然、,流行-华语流行、,抒情、悲伤、快乐、爱情、思念、苦情、孤独、酒吧、,国语,77,
送情郎,岳云鹏、好妹妹、,民谣-华语民谣、,抒情、动感、悲伤、活力、放松、孤独、KTV、暴走、家务、通勤、,国语,69,
不说再见,好妹妹、,流行-华语流行、,热血、抒情、动感、悲伤、思念、孤独、KTV、校园、正能量、,国语,65,
没有人心疼我,陈雪凝、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、放松、孤独、KTV、,国语,63,
别送我,陈鸿宇、苏紫旭、刘昊霖、寒洛&鼓润、,原声带-电影原声、民谣-华语民谣、,抒情、悲伤、孤独、旅游、,国语,94,
相反的默契,王子明、腹黑的老吴、,流行、嘻哈说唱-中文嘻哈、,抒情、动感、悲伤、活力、,国语,61,
你从未离去,旺仔小乔、,流行-华语流行、,抒情、悲伤、快乐、思念、洒脱、,国语,68,
告白,沈以诚、,流行-华语流行、,抒情、动感、悲伤、快乐、爱情、放松、孤独、学习、轻快、家务、通勤、,国语,135,
小模样,张小只ya、,流行-华语流行、,抒情、动感、快乐、放松、KTV、旅游、暴走、家务、通勤、,国语,63,
等人,郭斯、,民谣-华语民谣、,抒情、悲伤、放松、孤独、,国语,86,
我本将心向明月,王朝1982、朱旭BooBoo、,国风-国风流行、流行、,动感、快乐、活力、有氧、家务、,国语,89,
入画江南,黄龄、,国风-国风流行、,抒情、悲伤、思念、,国语,59,
弦外知音,鬼卞、银临、,国风-国风嘻哈、嘻哈说唱-意识说唱、,抒情、动感、学习、,国语,105,
青玉恋,子衿、,国风-古风、,抒情、悲伤、爱情、思念、浪漫、KTV、酒吧、,国语,60,
长街烟火,等什么君(邓寓君)、,国风-国风流行、,抒情、浪漫、爱情、孤独、悲伤、,国语,124,
大西厢,王镭熹、,国风-国风流行、,动感、放松、,国语,67,
谁家,池鱼、,国风-国风流行、流行-华语流行、,抒情、悲伤、思念、放松、感人、,国语,72,
浮生,徐海俏、,民谣-华语民谣、,抒情、悲伤、孤独、酒吧、遗憾、,国语,102,
两头起 中间低,何然、,民谣、,抒情、清新、悲伤、放松、治愈、孤独、,国语,67,
清平乐·别来春半,早已经不写诗了、,国风-古风、,抒情、悲伤、苦情、孤独、洒脱、遗憾、,国语,62,
声声慢,陈艺鹏、,国风-国风流行、流行-粤语流行、,抒情、快乐、放松、,粤语,63,
三国恋,王巨星、,流行-华语流行、,抒情、感人、,国语,75,
我想，我想,洪启、马条、杨沁松、张楚、钟立风、艾尔肯-Erkin Abdulla、,民谣-华语民谣、,热血、动感、悲伤、孤独、KTV、正能量、,国语,104,
武家坡2021,龍猛寺寬度、,国风-国风流行、,抒情、动感、悲伤、快乐、爱情、思念、苦情、活力、放松、治愈、KTV、轻快、遗憾、,国语,69,
集市,邵帅、,民谣、,抒情、悲伤、爱情、孤独、酒吧、,国语,61,
借酒,聲無哀樂、,摇滚-独立摇滚、,热血、抒情、动感、爱情、浪漫、放松、咖啡厅、酒吧、,国语,116,
我的美丽,小霞、,流行-华语流行、,抒情、悲伤、爱情、浪漫、苦情、放松、孤独、KTV、散步、遗憾、感人、,国语,58,
郭源潮,宋冬野、,摇滚-民谣摇滚、民谣-华语民谣、,热血、抒情、动感、幸福、悲伤、快乐、思念、放松、治愈、孤独、酒吧、正直、洒脱、正能量、,国语,81,
