歌名,歌手,曲风,推荐标签,语种,BPM,乐评
周璇,黄旭、贰倍乐J.Forest、,嘻哈说唱、,动感、活力、,国语,100,
大人梦,黄旭、余佳运、,嘻哈说唱、,动感、酒吧、,国语,95,
周璇,黄旭、贰贝勒·木森、,嘻哈说唱、,动感、活力、,国语,101,
秋日妄语,痛仰乐队、黄旭、,嘻哈说唱、,动感、,华语,80,
眠冬 (Remix),满舒克、黄旭、于嘉萌、,嘻哈说唱、,动感、,华语,,
如果真的我想要,黄旭、,嘻哈说唱-硬核说唱、,热血、动感、活力、,华语,86,
红钞,黄旭、,嘻哈说唱-陷阱说唱、嘻哈说唱-硬核说唱、,动感、活力、,华语,88,
月亮沙漏,黄旭、GALI、,嘻哈说唱-硬核说唱、嘻哈说唱-中文嘻哈、,动感、,华语,75,
Love Life,黄旭、DBK、,嘻哈说唱-硬核说唱、嘻哈说唱-中文嘻哈、,动感、放松、,华语,134,
I Feel Great Feat. 黄旭,王以太、黄旭、,嘻哈说唱、,动感、酒吧、散步、,国语,109,
I Got The Key,黄旭、王以太、,嘻哈说唱-快嘴说唱、,动感、活力、,华语,139,
他们总在,黄旭、,嘻哈说唱-陷阱说唱、,动感、慵懒、活力、放松、,华语,162,
C的孤独,黄旭、,嘻哈说唱-中文嘻哈、,动感、放松、,华语,60,
Do You Want More,黄旭、,嘻哈说唱、,活力、动感、快乐、,国语,96,
大力水手,黄旭、,嘻哈说唱-陷阱说唱、嘻哈说唱-硬核说唱、,动感、活力、,国语,108,
低位,黄旭、,嘻哈说唱-硬核说唱、,活力、动感、热血、,国语,85,
逍遥,黄旭、艾热 AIR、,嘻哈说唱、,放松、动感、,国语,102,
黄绿青蓝紫,黄旭、,嘻哈说唱-中文嘻哈、,,国语,,
Round 4,黄旭、,嘻哈说唱-中文嘻哈、,动感、活力、,国语,136,
I Wait Da Moment,黄旭、天山摇摆客DyoSeLF、,嘻哈说唱、,动感、,国语,,
回头看,黄旭、Big Ray、,嘻哈说唱、,动感、活力、,国语,,
Get Yours,黄旭、,嘻哈说唱-中文嘻哈、,动感、悲伤、活力、,国语,,
Cool Like Us,黄旭、,嘻哈说唱-中文嘻哈、,,国语,,
Forget It,黄旭、KIGGA、,嘻哈说唱、,热血、动感、活力、,国语,,
BooM Outro,黄旭、,,动感、悲伤、,国语,,
When I Feel The World,黄旭、,嘻哈说唱-驰放嘻哈、,动感、爱情、浪漫、,国语,,
11. 天堂来信,黄旭、,嘻哈说唱-中文嘻哈、嘻哈说唱-意识说唱、,动感、活力、,国语,95,
17. Real,黄旭、,嘻哈说唱-意识说唱、,动感、活力、热血、,国语,84,
教官,黄旭、,嘻哈说唱-陷阱说唱、,,国语,62,
New K,黄旭、,,动感、活力、,国语,,
热猎,黄旭、,流行-华语流行、嘻哈说唱、,,国语,117,
破浪,张卍宝WANBO、黄旭、,嘻哈说唱、,悲伤、动感、抒情、,国语,114,
U Don't Know My Name,黄旭、,嘻哈说唱-爵士嘻哈、,抒情、动感、活力、洒脱、,国语,94,
锋芒,黄旭、,嘻哈说唱-陷阱说唱、,热血、动感、活力、,国语,84,
我想要,黄旭、,嘻哈说唱、,KTV、动感、活力、,国语,118,
强你好几倍,黄旭、,,热血、动感、活力、KTV、,国语,136,
New K (Live),黄旭、,原声带-综艺原声、嘻哈说唱-硬核说唱、,,国语,95,
从此以后 (Live),CREAM D、黄旭、,原声带-综艺原声、嘻哈说唱-情绪说唱、,热血、动感、,国语,140,
爱你3000,潘玮柏、黄旭、SeanT肖恩恩、,嘻哈说唱-流行说唱、,热血、抒情、动感、爱情、浪漫、,国语,87,在潘玮柏/肖恩恩黄旭《爱你3000》听完终于明白为什么潘帅能红近20年了，其清透的嗓音一起，如清风飘拂，配上肖恩恩的rap，黄旭走心的词，和人声backup，整体曲风比较轻快，十分的流畅和动听，让人瞬间重回校园的初夏，回到最初做的梦～
MVP (Live),王嗣尧TURBO、SeanT肖恩恩、OB03、黄旭、杨和苏KeyNG、,原声带-综艺原声、嘻哈说唱、,热血、动感、活力、,华语,108,
少数派报告,TizzyT、VaVa毛衍七、Jony J、布瑞吉Bridge、黄旭、,嘻哈说唱-陷阱说唱、嘻哈说唱-快嘴说唱、,热血、动感、快乐、爱情、浪漫、活力、轻快、,国语,128,这首歌，是对过去几年的总结，也是表达整装待发的心态。或许不像几年前的那样踌躇满志，而是认清残酷现实之后，依然决定走下去，既然东方未明，那就化身为光，逆流而上，所以这首歌里，我听出来了一份厚重的使命感和舍我其谁的责任感。作为头部，这些年的风刀霜剑，冷暖自知。岂曰无衣？与子同袍。
嘻哈魂 (Live),艾热 AIR、ICE杨长青、那吾克热-NW、杨和苏KeyNG、黄旭、盛宇D-SHINE、,原声带-综艺原声、嘻哈说唱-硬核说唱、,热血、抒情、动感、活力、憧憬、酒吧、激烈、,国语,69,
拿回來 Remix,黄旭、SeanT肖恩恩、谟西Mercy、,嘻哈说唱、,动感、活力、酒吧、,国语,87,
2020 MDSK CYPHER,黄旭、Saber梁维嘉、满舒克、TizzyT、OB03、李大奔BENZO、laf | 懒惰致富集团、KAFREE HU、,嘻哈说唱-快嘴说唱、,动感、活力、,国语,84,
2021 MDSK CYPHER,黄旭、李大奔BENZO、满舒克、OB03、STARR J、TizzyT、KAFREE HU、儿几、Saber梁维嘉、GBZ、,嘻哈说唱-陷阱说唱、嘻哈说唱-快嘴说唱、,动感、活力、,国语,89,
第一轮 现实VS梦想,黄旭、FOX胡天渝、杨和苏KeyNG、新秀、王大痣、雾都L4WUDU、SeanT肖恩恩、Capper、Vex、CREAM D、Lil Boo、盛宇D-SHINE、KEY.L刘聪、Doooboi、,原声带-综艺原声、嘻哈说唱、,活力、动感、热血、洒脱、激烈、,华语,147,
姑娘别哭泣,柯柯柯啊、,流行-华语流行、,抒情、KTV、热血、动感、平静、放松、遗憾、悲伤、,国语,100,
你，好不好？,周兴哲、,原声带、流行-华语流行、,抒情、悲伤、抑郁、爱情、思念、浪漫、苦情、憧憬、孤独、遗憾、,国语,79,我喜欢这首歌的旋律，每听一遍都能体会到男生对于女生的想念，对过去爱情的怀念，催泪，人总是在拥有时不懂珍惜，失去的时候倍感怀念
想见你想见你想见你,八三夭、,原声带-电视剧原声、流行-华语流行、,甜蜜、抒情、悲伤、快乐、爱情、思念、浪漫、苦情、孤独、酒吧、轻快、正能量、,国语,129,这首歌仿佛只属于那个夏天，静谧而又热闹的小巷，道旁的墙根长满青苔，一个骑着单车的男孩笑着，后面坐着穿着碎花连衣裙的女孩，夏天的风吹在两个人的脸上，美好充盈在那个橘子汽水味的夏天
外婆桥,任然、,国风、,抒情、悲伤、爱情、思念、浪漫、孤独、,国语,77,这首歌的旋律扣人心弦，歌词也写的非常唯美，颇有“如听仙乐耳暂明”之感，歌名《外婆桥》不禁让人想起小时候常听的童谣，进而联想起那个给我们唱童谣的人。或许，如今我们不再爱听童谣，但是，那个给我们讲童谣的人，会一直留在我们心底，成为最温柔的存在。
慢热,满舒克、,节奏布鲁斯、流行-华语流行、嘻哈说唱、,抒情、酒吧、,国语,90,这首歌太温柔了，温柔到觉得被阳光抚摸爱过，像跳进湛蓝甜甜的海里被海豚亲吻，再纵身跃进喜欢的人怀抱里
偏爱,张芸京、,原声带-电视剧原声、流行-华语流行、,抒情、悲伤、快乐、爱情、思念、苦情、憧憬、孤独、酒吧、遗憾、,国语,70,偏爱这首歌表达的意思是：对爱的偏执，不离不弃，不论多少困难，多少阻碍都不放手，用全力去爱。而张芸京的声音，兼具男性力量和女性声音，将情感表达到了恰到好处的程度，让人听了不会过度悲伤，反而有一种荡气回肠的潇洒。
银河与星斗,yihuik苡慧、,流行-华语流行、,甜蜜、抒情、动感、悲伤、爱情、思念、浪漫、苦情、放松、孤独、正能量、有氧、家务、通勤、,国语,81,安静而温柔的旋律，静谧且散发着光芒的内心，晚风拂过，眺望银河与星斗，一切美好尽在不言中。
把孤独当做晚餐,井胧、,流行-华语流行、,抒情、,国语,98,前奏有种身处宇宙深处的即视感，随着鼓点的进入，好像慢慢进入了一个陌生的星球，周围全是那么的陌生与奇特，最后重回浩瀚的宇宙，深邃壮阔，隐隐能看到太阳从星球旁漏出的耶稣光
百年孤寂,苏玮、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、KTV、酒吧、,国语,76,这首歌的间奏，像是重逢，又像是离别，像是黑暗中的曙光，又像是一步步走向绝望
茫,李润祺、,流行-华语流行、,抒情、悲伤、快乐、爱情、思念、浪漫、苦情、憧憬、孤独、KTV、遗憾、,国语,65,响指让旋律更加轻快明了，加上钢琴键盘的旋律，副歌的部分让人感到舒适。伴随着独特的嗓音将愁绪缓缓道来，是一个值得循环的歌曲。
你走,李宗锦（松紧先生）、,流行-华语流行、,抒情、动感、悲伤、抑郁、快乐、爱情、思念、苦情、活力、放松、孤独、轻快、遗憾、感人、,国语,89,虽然歌曲名字是你走，但全篇娓娓道来的却是舍不得你走。很干净，很纯粹的男声。温温柔柔的曲调，似不甘，像不舍得，口口声声说的无法挽留也许才是这首歌的主题。歌里没有歇斯底里的呐喊，有的似乎只是那种爱而不得的无奈感觉。歌一旦加入了真情实感就有了灵魂啊
如果爱忘了,戚薇、,流行-华语流行、,抒情、悲伤、,国语,73,戚薇的嗓音，有一种沙哑苍凉，很容易让人代入悲伤，这把特别的嗓音，这种充满凉意的情绪常萦绕于耳边，于心间
爱，存在,卢卢快闭嘴、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、KTV、,国语,88,歌声在继续。副歌部分感情陡然上扬，大肆渲染，孙楠具有穿透力的嗓音如泣如诉。血浓于水，情重如山，中华民族的血脉真情，在地震废墟上徐徐流淌。
下落不明,王巨星、,流行-华语流行、,抒情、动感、悲伤、爱情、思念、苦情、活力、孤独、KTV、,国语,80,
撒野,凯瑟喵、,原声带-广播剧原声、流行、,抒情、悲伤、爱情、思念、苦情、放松、憧憬、治愈、孤独、KTV、遗憾、通勤、,国语,88,前奏是孤单的钢琴声恰似蒋丞独自扒曲出来的旋律，中间的那一小段音阶独奏也如丞哥的炫技，最后吉他的激烈与琴声的激昂就像这两个少年，青春，张扬，美好。
7 %,XMASwu(吴骜)、,嘻哈说唱-中文嘻哈、,甜蜜、抒情、动感、悲伤、快乐、爱情、思念、浪漫、放松、憧憬、酒吧、轻快、,国语,83,这首歌给我一种很温柔的感觉，很配这首歌的背图，就像夕阳西下，四下无人的公路上，我吐露着对你的思恋，我希望我的宝贝会跨越时光向我奔来。
给陌生的你听,G.G张思源、,嘻哈说唱-流行说唱、,甜蜜、抒情、动感、悲伤、快乐、爱情、思念、活力、放松、轻快、,国语,91,第一次听到这首歌的时候，这个旋律一下让我想去仔细听听歌词会是怎样的内容或是故事，当看到歌词的时候觉得作者真的是很认真的很用心的想通过这首歌表达自己的想法，一下子把距离拉近和你聊家常的感觉，对于听者感受到一种来自陌生却温暖的关心，如你所言，奇妙的感觉，但很动听！
零几年听的情歌,AY楊佬叁、,嘻哈说唱-中文嘻哈、,抒情、动感、活力、酒吧、,国语,86,这声音像一个浪子，心里装满了故事，却依然温暖的对待这个世界
告白,沈以诚、,流行-华语流行、,抒情、动感、悲伤、快乐、爱情、放松、孤独、学习、轻快、家务、通勤、,国语,135,真的好喜欢这首歌，被惊艳到了。一位温和谦逊的少年和一位温婉秀气的姑娘手牵着手在充满夏日气息的马路上散步，偶尔的私语笑声，惊扰了树林里的小鸟，两人幸福的背影在黄昏的照映下慢慢模糊
芒种,音阙诗听、赵方婧、,国风-国风流行、,抒情、,国语,99,尾奏那段小提琴好舒服啊，有种黄昏之下，在金色的田野里奋力奔至地平线，享受落日的余晖，整个世界都笼罩在一片金光里，天地共辉……
你走以后1.0,王恩信Est、二胖u（王訫）、,嘻哈说唱、,抒情、动感、悲伤、爱情、思念、浪漫、苦情、,国语,85,在这空灵回荡的歌声中，思绪仿佛乘坐了时光机，在过去和未来穿梭，脑海里是一幅幅不知名的画面的开始和若影若离的轮回。
太阳,王巨星、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、苦情、孤独、正能量、遗憾、感人、,国语,61,这个版本好温柔，比较治愈，有种娓娓道来的感觉。
破境,Top Barry、侯东Holdon、,嘻哈说唱-流行说唱、,动感、活力、,国语,68,
念旧的人不快乐,侯东Holdon、,乡村、嘻哈说唱、,动感、快乐、爱情、浪漫、活力、酒吧、轻快、,国语,,
莫唠叨,07Kevin、侯东Holdon、,嘻哈说唱-流行说唱、嘻哈说唱-中文嘻哈、,动感、活力、,国语,93,
越平凡越有趣,侯东Holdon、,嘻哈说唱、,动感、活力、,国语,54,
七零八落的你,侯东Holdon、Top Barry、,流行、嘻哈说唱、,抒情、动感、悲伤、思念、,国语,62,
保质期,侯东Holdon、xxxchrisyang、,嘻哈说唱-流行说唱、嘻哈说唱-中文嘻哈、,抒情、悲伤、爱情、思念、浪漫、放松、酒吧、,国语、英语,62,
六位数的人生,侯东Holdon、燕港川、,嘻哈说唱、,动感、,国语,66,
情绪收音机,侯东Holdon、,嘻哈说唱-中文嘻哈、,动感、悲伤、爱情、浪漫、苦情、,国语,123,这首歌给我的感觉是，性格直直的男生面对生气委屈的女孩，不知道怎么劝怎么哄，束手无策，放下一切面子和架子，真心的像个小孩一样哄你开心的样子。
99%,侯东Holdon、,流行、嘻哈说唱、,放松、,国语,120,
心之火,卢卢快闭嘴、,流行-华语流行、,爱情、,国语,69,
算了吧,Aioz、刘思达LOFTHESTAR、张天枢、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、孤独、酒吧、感人、,国语,63,verse那里每次听都很感动。无论当初发生过好事、坏事、甜蜜的、悲伤的，最后都是一句算了吧。一段好的感情不会让我退却，不会让我无力。不让我疲惫。
片刻爱人,XMASwu(吴骜)、,嘻哈说唱-流行说唱、嘻哈说唱-中文嘻哈、,抒情、动感、悲伤、,国语,80,
夜长梦多,王梓琪、Aioz、,流行-华语流行、嘻哈说唱-流行说唱、,放松、,国语,71,
白抽屉,Ove、欧瑞SoulCore、,嘻哈说唱-流行说唱、,抒情、悲伤、思念、孤独、遗憾、,国语,65,
从此一个人,褚晨茜、邢凯悦XkY、,流行-华语流行、,抒情、悲伤、,国语,76,
握不住的流沙随风去,TC、,流行-华语流行、,抒情、动感、悲伤、思念、放松、治愈、酒吧、,国语,84,
BINGBIAN病变(Remix),鞠文娴、,嘻哈说唱-旋律说唱、,悲伤、平静、放松、遗憾、抒情、孤独、,国语,112,
再次爱上你·2022,金润吉、,流行-华语流行、,甜蜜、抒情、幸福、快乐、爱情、思念、浪漫、放松、,国语,57,听这首歌，可以瞬间让我的心情变得低落，甚至心都在痛。仿佛身边的空气都变得沉闷起来
我只能离开,刘思达LOFTHESTAR、,流行-华语流行、嘻哈说唱-流行说唱、,抒情、悲伤、酒吧、,国语,89,
想你的夜,阿彻、,嘻哈说唱-流行说唱、,动感、悲伤、,国语,80,
其实都没有,张茜、,流行-华语流行、,抒情、,国语,66,
爱上你是一个错,要不要买菜、,流行-华语流行、,抒情、悲伤、孤独、酒吧、,国语,58,感觉很多歌放慢带入感情去唱，加上吉他的旋律就会变得好深情好好听，中间高潮部分超的好有力，没有多余的伤心欲绝却带着一点点小伤感的决绝。副歌唱的很洒脱把自己的当下的孤独表达的淋漓尽致，爱，总会让人失魂落魄丢了自我，无论爱上什么人，最后承担的还是自我。吉他前奏也为整首歌提高了洒脱感。
鲸,希林娜依高、,流行、,治愈、活力、动感、梦幻、放松、抒情、,国语,61,
荒诞世界,刘凯迪、张家俊Paris、,流行-华语流行、,放松、酒吧、,国语,98,
真的喜欢我,冯泳、,流行-华语流行、嘻哈说唱-流行说唱、,动感、快乐、活力、放松、轻快、正能量、,粤语,70,
留什么给你 (粤国语版),王晴音乐、,流行、,抒情、,粤语,76,
冬天的秘密,张家旺、,流行-华语流行、,抒情、悲伤、抑郁、快乐、爱情、思念、浪漫、苦情、放松、治愈、孤独、酒吧、轻快、遗憾、,国语,77,这个人的声音总有一种柔柔的，忧郁的感觉，像一场连绵的梅雨。
彩虹,孔舒航、Aaron Young、,流行、,抒情、动感、悲伤、快乐、爱情、浪漫、憧憬、孤独、,国语,69,
雨过天不晴,柯柯柯啊、,流行-华语流行、,抒情、爱情、,国语,105,
一直很安静·2023,路飞文、,流行-华语流行、,抒情、,国语,109,
吴哥窟,吴雨霏、,流行-粤语流行、,抒情、悲伤、孤独、,粤语,73,旋律好优美，歌词觉得好成熟，一字一句，真心独白，没有小情歌的爱得死去活来，也没有分手情歌的懊悔与撕心裂肺，有的是清醒下的沦陷，和沦陷中清醒的无奈，成年人的感情中，或许无奈是一种无奈的痛吧。
寂寞沙洲冷 (女声治愈版),刘大拿、,流行、,KTV、抒情、悲伤、,国语,61,
雨过天不晴 (女版),池鱼、,流行-华语流行、,抒情、悲伤、KTV、,国语,105,
圣山,LamaMaboo、,嘻哈说唱-流行说唱、,放松、正能量、,国语,69,
我的楼兰,云朵、,流行-华语流行、,抒情、动感、悲伤、爱情、浪漫、憧憬、孤独、KTV、遗憾、,国语,79,空灵飘渺的声音，在歌声中领略浓郁的西域风情。
算了吧忘了吧,1个球、褚晨茜、,流行-华语流行、嘻哈说唱-流行说唱、,洒脱、,国语,125,
彻底,CHECKYHON、HYPEEZY、火滚音乐、,流行、嘻哈说唱、,动感、活力、酒吧、,粤语,95,
怕,艾克斯Dragon、ZYINY、,嘻哈说唱、,抒情、爱情、黑暗、治愈、抑郁、悲伤、平静、放松、,国语,117,
虚幻之境,Youngior、,嘻哈说唱、,抒情、动感、悲伤、活力、,国语,93,
藏式情歌,才昂仁增、,嘻哈说唱、,抒情、悲伤、酒吧、,国语,57,
过分浪漫,ERIKA、,节奏布鲁斯-当代节奏布鲁斯、,动感、酒吧、,国语,77,
作戏,JC、inns、,嘻哈说唱、,悲伤、抑郁、,国语,60,
未命名,蛙腩、,嘻哈说唱-情绪说唱、,抒情、悲伤、抑郁、爱情、思念、浪漫、苦情、,国语,64,
自由国度,刘凯迪、张家俊Paris、卡卡Z、,嘻哈说唱-中文嘻哈、,热血、动感、悲伤、苦情、活力、孤独、酒吧、正能量、,国语,83,
是谁变了,永彬Ryan.B、,流行、,抒情、动感、,英语,65,
如风如雾,迟里乌布、,流行-华语流行、,抒情、悲伤、思念、KTV、,国语,65,
大雨滂沱,苏星婕、,流行、,,国语,92,
点击这首歌的人立马变高贵,姜涵John Senco、,流行、,抒情、梦幻、爱情、浪漫、放松、,国语,69,
海风,冯泳、Hugo、,流行-华语流行、,动感、,粤语,122,
消散,NaCho、梨冻紧、,嘻哈说唱、,酒吧、悲伤、抒情、慵懒、放松、,国语,63,
希望不会忘记你,奕南、梨冻紧、,流行-华语流行、,,国语,88,
天黑黑 (我爱上让我奋不顾身的一个人),Joysaaaa、,流行、,抒情、悲伤、孤独、,国语,107,
深夜到黎明,我只吃晚饭_李雨霏、刘兆宇、,流行、,KTV、抒情、,国语,107,
你想要的,马也_Crabbit、,流行-华语流行、,抒情、悲伤、思念、,国语,63,
抽离,子桉Zian、,嘻哈说唱、,悲伤、思念、抒情、,国语,63,
都会好起来的,#0000FF、Lil Puff、无面小生、,嘻哈说唱-流行说唱、,抒情、快乐、放松、酒吧、轻快、,国语,88,
猜不透（说唱版）,卢卢快闭嘴、刘思达LOFTHESTAR、,流行-华语流行、嘻哈说唱-流行说唱、,抒情、悲伤、思念、KTV、,国语,75,
来不及爱你,h3R3、,流行-华语流行、,抒情、动感、悲伤、平静、抑郁、爱情、思念、慵懒、浪漫、苦情、活力、放松、憧憬、治愈、孤独、正直、洒脱、友情、遗憾、,国语,77,
起雾了,糯米Nomi、,流行-华语流行、,抒情、悲伤、放松、,国语,69,
最后的伪装,Lil Puff、费米Frieme、之之是林之之、,流行-华语流行、,抒情、动感、放松、酒吧、,国语,89,
第几个秋天,是二智呀、刘兆宇、,流行-华语流行、,抒情、快乐、思念、放松、治愈、轻快、,国语,80,秋天也很好。桂花会开，空气会香甜，我们会变好，一切充满希望，温柔又热烈。
物欲横流,AFMC黑子、嘉滢、,嘻哈说唱-流行说唱、,抒情、动感、悲伤、活力、孤独、遗憾、,国语,67,
可惜我没能等到你回头,JSore、Sapling、,嘻哈说唱、,抒情、思念、,国语,124,
别离开,庄淇文(29#)、,流行-华语流行、嘻哈说唱、,抒情、悲伤、酒吧、,国语,74,
月光填白了海,姜涵John Senco、李毅凡、,嘻哈说唱-旋律说唱、,抒情、动感、,国语,67,
两个人的床,YangYang、,嘻哈说唱-旋律说唱、,抒情、动感、悲伤、抑郁、慵懒、活力、放松、酒吧、,国语,71,
好久没见,哨孟定、宋成Sc、Zy、,流行-华语流行、,放松、,国语,68,
幻术,JSore、张叶蕾、,流行-华语流行、嘻哈说唱-流行说唱、,抒情、放松、,国语,117,
该怎么办,TC、,流行-华语流行、,动感、,国语,81,
迷失路口,Lil Puff、Sapling、不是源源、,流行-华语流行、嘻哈说唱-流行说唱、,抒情、悲伤、憧憬、孤独、正能量、遗憾、感人、,国语,88,
不值得 (释怀版),苏星婕、,流行、,抒情、悲伤、思念、,国语,77,
痕迹,九块钱、A.NI、,嘻哈说唱-旋律说唱、,热血、动感、紧张、悲伤、抑郁、活力、神秘、,国语,109,
金玉良缘,XMASwu(吴骜)、,节奏布鲁斯、嘻哈说唱、,酒吧、动感、,国语,75,
独白,Silverain尹羽、,嘻哈说唱、,抒情、悲伤、抑郁、酒吧、,国语,84,
经过你的世界,巴音汗、,流行-华语流行、嘻哈说唱-流行说唱、嘻哈说唱-中文嘻哈、,抒情、悲伤、思念、,国语,77,
破碎,.Laom、,嘻哈说唱、,酒吧、动感、,国语,65,
夺走,YKEY、,流行、嘻哈说唱、,悲伤、抒情、思念、,国语,84,
遗憾吗,刘朝东、白水晶、任何角落、,嘻哈说唱、,抒情、,国语,70,
受骗,暴躁的兔子、,嘻哈说唱-流行说唱、,抒情、悲伤、抑郁、爱情、思念、慵懒、苦情、放松、孤独、遗憾、,国语,103,
落雾,王天戈、,流行-华语流行、,动感、放松、,国语,136,
选择离开,苏星婕、,流行-华语流行、,抒情、悲伤、思念、,国语,98,
死海,sea蕊、吴炳文、,流行-华语流行、嘻哈说唱-流行说唱、嘻哈说唱-旋律说唱、,抒情、悲伤、抑郁、孤独、,国语,69,
下雨时想你,奕南、姜涵John Senco、,嘻哈说唱-流行说唱、,抒情、悲伤、酒吧、,国语,80,
风丹白露的午后,逸云、姜涵John Senco、,嘻哈说唱、,动感、活力、,国语、英语,131,
破镜,刘兆宇、Ove、,嘻哈说唱、,抒情、动感、悲伤、,国语,83,
失声感应,姜涵John Senco、网易天音、云音乐AI、,嘻哈说唱、,悲伤、动感、抒情、,国语、英语,95,
我越来越不像我,欧瑞SoulCore、,摇滚、嘻哈说唱、,抒情、动感、,国语,77,
She's Gone,永彬Ryan.B、,流行-华语流行、,热血、动感、活力、,国语,70,
黑夜,苏星婕、,流行-华语流行、,抒情、悲伤、放松、,国语,61,这应该是星姐姐最适合在深夜单曲循环的一首歌，结尾和前奏完美融合，旋律恬静温暖透出一点难过后应该云淡风轻的感觉...
六月的雨,刘大拿、刘兆宇、,流行-华语流行、嘻哈说唱-流行说唱、,抒情、悲伤、思念、,国语,100,
不想再爱你,AY楊佬叁、Dom.T、,嘻哈说唱-流行说唱、,动感、活力、,国语,65,
Strangers,Spylent、法老、,流行-华语流行、嘻哈说唱-流行说唱、嘻哈说唱-情绪说唱、,抒情、动感、紧张、悲伤、平静、快乐、爱情、思念、苦情、活力、放松、憧憬、治愈、孤独、神秘、洒脱、遗憾、感人、,国语,84,
笑话,JSore、,嘻哈说唱-中文嘻哈、,抒情、爱情、,国语,70,
没收,NINEONE#乃万、,嘻哈说唱-旋律说唱、,抒情、动感、悲伤、爱情、浪漫、活力、,国语,68,这首歌创作想法源于任何感情关系中的“绑架”。人总因动情或深情而常常陷自我于水火之中，甚至牺牲自己的心情而成全他人。我知道一切缘起都逃不过变质，但希望我们都能在爱里活得从容，也希望不管我们是去爱的人，还是被爱的人，都先学会守护自己，再置身于爱。不论亲情，友情，爱情。
忘了,迁格、,流行-华语流行、,放松、,国语,77,
天亮以前说再见,曲肖冰、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、憧憬、孤独、酒吧、,国语,80,听完后有种强烈的感觉，前半段是天亮以前，缠绵悱恻，辗转难眠；后半段是天亮以后，豁然开朗，斩断情缘。
根本你不懂得爱我,梁爽凉爽、,流行-粤语流行、,抒情、,粤语,117,超喜欢这种粤语温柔女声娓娓道来的感觉，情感饱满却不是嘶吼而出的宣泄，更像是凌晨的阳台，星空下穿着礼服晃着红酒杯心如死灰落泪的女人
香蕉道,Aioz、YangYang、,流行、,抒情、思念、,国语,61,
烂尾故事,梨冻紧、Wiz_H张子豪、,嘻哈说唱-中文嘻哈、,抒情、爱情、浪漫、放松、,国语,85,
解药,YangYang、,嘻哈说唱-流行说唱、,抒情、动感、悲伤、酒吧、,国语,75,
也许会忘了,Kui Kui、一小只TuTu、,流行、嘻哈说唱、,酒吧、悲伤、抒情、思念、,国语,78,
一直想着他,烟(许佳豪)、,流行-华语流行、,抒情、悲伤、思念、,国语,58,
沉入深海,川青、,流行-华语流行、,抒情、放松、治愈、,国语,70,
对望,爱星人、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、放松、孤独、极限运动、,国语、粤语,100,这首歌开头“喃喃细语的那种感觉”会让你继续听下去，中间电音那段会惊艳到，然后又回归平淡。还有这首歌的旋律超级棒，对我来说更像是对我讲了个故事，恰恰这种此起彼伏的感吸引着我。
借口,刘兆宇、烟(许佳豪)、,嘻哈说唱、,酒吧、抒情、放松、,国语,113,
夜动,Bo Peep、,流行-华语流行、,抒情、爱情、思念、慵懒、放松、酒吧、,国语,80,
积雪,于嘉懿、,嘻哈说唱、,抒情、动感、悲伤、快乐、轻快、,国语,69,
她普通的不能再普通,JSore、,嘻哈说唱-流行说唱、,抒情、悲伤、思念、,国语,200,
新 生,ewonjin、,流行、,抒情、快乐、KTV、轻快、,国语,111,
推开世界的门,王贰浪、,流行-华语流行、,抒情、悲伤、思念、苦情、KTV、遗憾、感人、,国语,69,
越来越不懂,王贰浪、,流行-华语流行、,甜蜜、抒情、幸福、悲伤、平静、快乐、爱情、浪漫、放松、憧憬、治愈、轻快、洒脱、正能量、遗憾、感人、,国语,66,
分寸感,BigYear大年、MoreLearn 27、,流行-华语流行、,抒情、动感、悲伤、抑郁、思念、苦情、活力、孤独、洒脱、大气、,国语,75,
结束在此刻,高旭、,摇滚-流行摇滚、,热血、动感、悲伤、爱情、洒脱、遗憾、,国语,74,
旺铺招租,王贰浪、,流行-华语流行、,抒情、悲伤、,国语,69,
大雾·2023,卢卢快闭嘴、,流行-华语流行、,动感、活力、,国语,63,
孤雏,高睿、,流行-粤语流行、,抒情、,粤语,78,
自知结局,庄淇文(29#)、,流行-华语流行、,,国语,120,
被神明写的歌,我只吃晚饭_李雨霏、,流行-华语流行、,抒情、悲伤、慵懒、苦情、放松、感人、,国语,95,
感谢你曾来过remix,杨芷函RunG、李佳睿、,嘻哈说唱、,KTV、悲伤、抒情、活力、动感、,国语,80,
一城山水（正式版）,Lunhui（轮回）、,流行-华语流行、民谣-城市民谣、,抒情、悲伤、爱情、思念、孤独、酒吧、,国语,120,歌曲画风城市就像一片连山，车流像极了奔流的江海，这就是大城市，快节奏现实的很，没钱就没爱情
时光背面的我,刘至佳、韩瞳、,流行-华语流行、,抒情、动感、活力、洒脱、正能量、,国语,89,这首歌曲的旋律十分上头，听着听着很容易把人的情绪给促进起來，而且是给人一种奋发向上的推动力。尤其是逐渐的旋律很是吸引人，听完有一种不够的感觉，因而也就想倒回去重听一遍。虽然是伤感情歌，却让听的人没有一点伤心难过的感觉，更多的对过去的释怀和对未来的期盼。
