歌名,歌手,曲风,推荐标签,语种,BPM,乐评
오동동타령,V.A.、,世界音乐-韩国演歌、,,韩语,,
맹꽁이 타령,V.A.、,世界音乐-韩国演歌、,,韩语,,
화류춘몽,V.A.、,世界音乐-韩国演歌、,,韩语,,
잘있거라 황진이,V.A.、,世界音乐-韩国演歌、,,韩语,,
울지마라 가야금아,V.A.、,世界音乐-韩国演歌、,,韩语,,
꼬집힌 풋 사랑,Various Artists、,世界音乐-韩国演歌、,,韩语,,
단장의 미아리 고개,V.A.、,世界音乐-韩国演歌、,,韩语,,
눈물 젖은 두만강,Various Artists、,世界音乐-韩国演歌、,,韩语,,
모녀 기타,V.A.、,世界音乐-韩国演歌、,,韩语,,
추억의 소야곡,V.A.、,世界音乐-韩国演歌、,,韩语,,
팔도 기생,V.A.、,世界音乐-韩国演歌、,,韩语,,
하룻밤 풋사랑,V.A.、,世界音乐-韩国演歌、,,韩语,,
알뜰한 당신,V.A.、,世界音乐-韩国演歌、,,韩语,,
울며 헤진 부산항,V.A.、,世界音乐-韩国演歌、,,韩语,,
해조곡,V.A.、,世界音乐-韩国演歌、,,韩语,,
백마야 울지마라,V.A.、,世界音乐-韩国演歌、,,韩语,,
신라의 달밤,V.A.、,世界音乐-韩国演歌、,,韩语,,
수덕사의 여승,V.A.、,世界音乐-韩国演歌、,,韩语,,
물새야 왜 우느냐,V.A.、,世界音乐-韩国演歌、,,韩语,,
짝사랑,V.A.、,世界音乐-韩国演歌、,,韩语,,
영산강 처녀,V.A.、,世界音乐-韩国演歌、,,韩语,,
한강,V.A.、,世界音乐-韩国演歌、,,韩语,,
나그네 설움,V.A.、,世界音乐-韩国演歌、,,韩语,,
개나리 처녀,V.A.、,世界音乐-韩国演歌、,,韩语,,
고향만리,V.A.、,世界音乐-韩国演歌、,,韩语,,
삼천포아가씨,V.A.、,世界音乐-韩国演歌、,,韩语,,
백마강,V.A.、,世界音乐-韩国演歌、,,韩语,,
목포는 눈물,V.A.、,世界音乐-韩国演歌、,,韩语,,
전선야곡,V.A.、,世界音乐-韩国演歌、,,韩语,,
고향설,V.A.、,世界音乐-韩国演歌、,,韩语,,
그러긴가요,V.A.、,世界音乐-韩国演歌、,,韩语,,
선창,V.A.、,世界音乐-韩国演歌、,,韩语,,
님이라 부르리까,Various Artists、,世界音乐-韩国演歌、,,韩语,,
산팔자 물팔자,V.A.、,世界音乐-韩国演歌、,,韩语,,
눈물의 연평도,V.A.、,世界音乐-韩国演歌、,,韩语,,
공부해라 (MR),金阳、,,可爱、快乐、放松、,韩语,134,
가는 세월,V.A.、,世界音乐-韩国演歌、,,韩语,,
고장난 벽시계,V.A.、,世界音乐-韩国演歌、,,韩语,,
돌아가는 삼각지,V.A.、,世界音乐-韩国演歌、,,韩语,,
방울새,V.A.、,世界音乐-韩国演歌、,,韩语,,
밤열차,V.A.、,世界音乐-韩国演歌、,,韩语,,
묻지마세요,V.A.、,世界音乐-韩国演歌、,,韩语,,
수은동,V.A.、,世界音乐-韩国演歌、,,韩语,,
감수광,V.A.、,世界音乐-韩国演歌、,,韩语,,
터미널,V.A.、,世界音乐-韩国演歌、,,韩语,,
누가 울어,V.A.、,世界音乐-韩国演歌、,,韩语,,
삼각관계,V.A.、,世界音乐-韩国演歌、,,韩语,,
항구의 남자,V.A.、,世界音乐-韩国演歌、,,韩语,,
바깥등,V.A.、,世界音乐-韩国演歌、,,韩语,,
반,V.A.、,世界音乐-韩国演歌、,,韩语,,
아이 좋아라,V.A.、,世界音乐-韩国演歌、,,韩语,,
옥경이,V.A.、,世界音乐-韩国演歌、,,韩语,,
짝사랑,V.A.、,世界音乐-韩国演歌、,,韩语,,
뜨거운 안녕,V.A.、,世界音乐-韩国演歌、,,韩语,,
여자는 눈물인가봐,V.A.、,世界音乐-韩国演歌、,,韩语,,
연분홍,V.A.、,世界音乐-韩国演歌、,,韩语,,
그물,V.A.、,世界音乐-韩国演歌、,,韩语,,
안동역에서,V.A.、,世界音乐-韩国演歌、,,韩语,,
여자의 일생,V.A.、,世界音乐-韩国演歌、,,韩语,,
이태원 연가,V.A.、,世界音乐-韩国演歌、,,韩语,,
무정 부르스,V.A.、,世界音乐-韩国演歌、,,韩语,,
당신의 의미,V.A.、,世界音乐-韩国演歌、,,韩语,,
그때 그 사람,V.A.、,世界音乐-韩国演歌、,,韩语,,
시계바늘,V.A.、,世界音乐-韩国演歌、,,韩语,,
아미새,V.A.、,世界音乐-韩国演歌、,,韩语,,
미운 사랑,V.A.、,世界音乐-韩国演歌、,,韩语,,
찔레꽃,V.A.、,世界音乐-韩国演歌、,,韩语,,
과거는 흘러갔다,V.A.、,世界音乐-韩国演歌、,,韩语,,
눈물의 부르스,V.A.、,世界音乐-韩国演歌、,,韩语,,
남자는 말합니다,V.A.、,世界音乐-韩国演歌、,,韩语,,
삼다도소식,V.A.、,世界音乐-韩国演歌、,,韩语,,
유리벽 사랑,V.A.、,世界音乐-韩国演歌、,,韩语,,
님 그리워,V.A.、,世界音乐-韩国演歌、,,韩语,,
꿈속의 사랑,V.A.、,世界音乐-韩国演歌、,,韩语,,
그대를 칭칭,V.A.、,世界音乐-韩国演歌、,,韩语,,
서울 부르스,V.A.、,世界音乐-韩国演歌、,,韩语,,
능금빛 순정,V.A.、,世界音乐-韩国演歌、,,韩语,,
개나리 처녀,V.A.、,世界音乐-韩国演歌、,,韩语,,
금쪽같은 사랑,V.A.、,世界音乐-韩国演歌、,,韩语,,
미운사내,오세욱、,流行-韩国流行、流行-成⼈时代、,,韩语,,
장미꽃 한 송이,오세욱、,流行-韩国流行、流行-成⼈时代、,,韩语,,
꽃가마 (잘살거야),오세욱、,流行-韩国流行、流行-成⼈时代、,,韩语,,
내 나이가 어때서,오세욱、,流行-韩国流行、流行-成⼈时代、,,韩语,,
바나나차차 트로트 (Inst.),金丝草、,世界音乐-韩国演歌、流行-韩国流行、,,纯音乐,,
자시삼경,김다나、,世界音乐-韩国演歌、流行-成⼈时代、,,韩语,,
안동역에서(New Ver.),진성、,流行-韩国流行、,热血、动感、可爱、快乐、KTV、,韩语,,
미움인지 그리움인지,조승구、,,,韩语,140,
당신이 좋아,염수연、,世界音乐-韩国演歌、,,韩语,,
여자는 모르지,조승구、,,,韩语,143,
단장의 미아리 고개,金永姙、,世界音乐-韩国演歌、,,韩语,,
백마야 울지마라,金永姙、,世界音乐-韩国演歌、,,韩语,,
고향의 그림자,金永姙、,世界音乐-韩国演歌、,,韩语,,
추억의 소야곡,金永姙、,世界音乐-韩国演歌、,,韩语,,
비 내리는 호남선,金永姙、,世界音乐-韩国演歌、,,韩语,,
울며 헤진 부산항,金永姙、,世界音乐-韩国演歌、,,韩语,,
늦기전에,金永姙、,世界音乐-韩国演歌、,,韩语,,
그 여인,金永姙、,世界音乐-韩国演歌、,,韩语,,
한 남자의 여자,金永姙、,世界音乐-韩国演歌、,,韩语,,
물레야,이진아、,世界音乐-韩国演歌、,,韩语,,
만날 수 없는 사람,박서진、,流行-韩国流行、,,,,
해후,박진도、,,,韩语,,
상처,박진도、,,,韩语,,
도로남,오은주、,流行-成⼈时代、,,韩语,,
오늘처럼,V.A.、,世界音乐-韩国演歌、,,韩语,,
한 많은 대동강,宋佳人、,世界音乐-韩国演歌、,,韩语,129,
진정인가요,宋佳人、김소유、,流行-韩国流行、,快乐、轻快、洒脱、,韩语,127,
추억의 테헤란로,현철、,世界音乐-韩国演歌、,KTV、动感、快乐、热血、,,,
서울의 밤이여,현철、,流行-韩国流行、,放松、,,,
사랑의 배신자,현철、,世界音乐-韩国演歌、,热血、动感、快乐、KTV、,,,
못난 내청춘,현철、,世界音乐-韩国演歌、,KTV、快乐、可爱、动感、,,,
내마음 별과 같이,현철、,世界音乐-韩国演歌、,快乐、放松、KTV、,韩语,,
나란 여자,殷河秀、,原声带-电影原声、,,韩语,,
사랑하니까,정의송、,,,,,
사랑찾아 인생찾아,정의송、,,,,,
안동역에서,정의송、,,,,,
어제같은 이별,한수희、,世界音乐-韩国演歌、,快乐、轻快、,,,
정으로 사는 세상,한수희、,世界音乐-韩国演歌、,,,,
러브레터,한수희、,,,,,
서울의 밤,한수희、,,,,,
해피데이,한수희、,,,,,
카스바의 여인,한수희、,,,,,
사랑의 이름표,한수희、,,,,,
그 사람이 그 사람,한수희、,,,,,
와인 글라스,한수희、,,,,,
사나이 눈물,한수희、,,,,,
만남과 이별,한수희、,,,,,
밤차로 가지 말아요,한수희、,,,,,
보고싶어요,한수희、,,,,,
야간열차,한수희、,,,,,
남자의 길,한수희、,世界音乐-韩国演歌、,,,,
의사 선생님,한수희、,,,,,
사랑과 인생,한수희、,,,,,
인생,한수희、,,,,,
조약돌 사랑,한수희、,,,,,
둥그레 당실,金永姙、,,,韩语,,
오늘이 젊은날,金永姙、,流行-韩国流行、,热血、抒情、动感、KTV、,,,
도라지 타령,金永姙、,世界音乐-韩国演歌、,抒情、慵懒、放松、,韩语,,
남자는 영웅,조승구、,,,韩语,114,
바람같은 사람,조승구、,,,韩语,144,
사랑과 인생,조승구、,,,,,
네박자,조승구、,,,,,
울어라 기타줄,백화연、,世界音乐-韩国演歌、,,韩语,,
진도처녀,박진도、,,,,,
바보같은 사나이,이민숙、,世界音乐-韩国演歌、,,韩语,,
가지마오,이민숙、,世界音乐-韩国演歌、,抒情、,韩语,,
너와 나의 고향,이민숙、,世界音乐-韩国演歌、,,韩语,,
안녕,이민숙、,世界音乐-韩国演歌、,,韩语,134,
두줄기 눈물,이민숙、,世界音乐-韩国演歌、,,韩语,,
우수,이민숙、,世界音乐-韩国演歌、,,韩语,,
님 그리워,이민숙、,世界音乐-韩国演歌、,,韩语,,
정말 좋았네,이민숙、,世界音乐-韩国演歌、,,韩语,,
해운대엘레지,이민숙、,世界音乐-韩国演歌、,,韩语,,
충청도아줌마,이민숙、,世界音乐-韩国演歌、,,韩语,,
못난 내청춘,이민숙、,世界音乐-韩国演歌、,,韩语,,
백마강,이민숙、,世界音乐-韩国演歌、,,韩语,,
사랑은 눈물의 씨앗,이민숙、,世界音乐-韩国演歌、,,韩语,,
대동강편지,이민숙、,世界音乐-韩国演歌、,,韩语,,
한번준 마음,이민숙、,世界音乐-韩国演歌、,,韩语,,
누가울어,이민숙、,世界音乐-韩国演歌、,,韩语,,
들국화,이민숙、,世界音乐-韩国演歌、,,韩语,,
추풍령,이민숙、,世界音乐-韩国演歌、,,韩语,,
용두산 엘레지,이민숙、,世界音乐-韩国演歌、,,韩语,,
배신자,이민숙、,世界音乐-韩国演歌、,,韩语,,
삼천포아가씨,이민숙、,世界音乐-韩国演歌、,,韩语,,
울려고 내가왔나,이민숙、,世界音乐-韩国演歌、,,韩语,,
선생님,이민숙、,世界音乐-韩国演歌、,,韩语,,
고향무정,이민숙、,世界音乐-韩国演歌、,,韩语,,
방랑시인 김삿갓,이민숙、,世界音乐-韩国演歌、,KTV、,韩语,134,
마음인지 그리움인지,이진아、,世界音乐-韩国演歌、,,韩语,,
희야,진성、,,,韩语,,
안동역에서,진성、,世界音乐-韩国演歌、,快乐、可爱、放松、,韩语,,
갈 사람,진성、,,,韩语,,
남자의 인생,진성、,,,韩语,,
아이라예,진성、,,,韩语,,
몰라,진성、,,,韩语,,
내 삶을 눈물로 채워도,진성、,,,韩语,,
다시 돌아와,진성、,,,韩语,,
천년 바위,진성、,,,韩语,,
카스바의 여인,진성、,,,韩语,,
꽃을 든 남자,진성、,,,韩语,,
어메,진성、,,,韩语,,
사랑의 이름표,진성、,,,韩语,,
해바라기 꽃,진성、,,,韩语,,
무조건,진성、,,,韩语,,
누이,진성、,,,韩语,,
바람 같은 사람,진성、,,,韩语,,
네 박자,진성、,,,韩语,,
순이야,진성、,,,韩语,,
와인글라스,진성、,,,韩语,,
18세 순이,진성、,,,韩语,,
마음은 서러워도,진성、,,,韩语,,
애정이 꽃 피던 시절,진성、,,,韩语,,
머나먼 고향,진성、,,,韩语,,
좋았다 싫어지면,진성、,,,韩语,,
정에 약한 남자,진성、,,,韩语,,
고향역,진성、,,,韩语,,
갈대의 순정,진성、,,,韩语,,
애당초,진성、,,,韩语,,
몇 미터 앞에다 두고,진성、,,,韩语,,
추억의 테헤란로,진성、,,,韩语,,
여자는 모르지,진성、,,,韩语,,
삼백초,진성、,,,韩语,,
갈 테면 가라지,진성、,,,韩语,,
꼬마 인형,진성、,,,韩语,,
잊을 수가 있을까,진성、,,,韩语,,
남자라는 이유로,진성、,,,韩语,,
초롱새 (trot ver.),金丝草、,世界音乐、,抒情、悲伤、KTV、,韩语,,
세월아,金丝草、,原声带、,,,,
섬마을 처녀,金丝草、,世界音乐-韩国演歌、,,,,
미련 때문에,金丝草、,世界音乐-韩国演歌、流行-韩国流行、,,韩语,,
못잊어,이민숙、,流行-韩国流行、,,,,
파란 이별의 글씨,이민숙、,流行-韩国流行、,,,,
만남,이민숙、,流行-韩国流行、,,,,
사랑이여,이민숙、,流行-韩国流行、,,,,
그 날,이민숙、,流行-韩国流行、,,,,
비와 찻잔 사이,이민숙、,流行-韩国流行、,,,,
나 그대에게 모두 드리리,이민숙、,流行-韩国流行、,,,,
호반에서 만난 사람,이민숙、,流行-韩国流行、,,,,
초우,이민숙、,流行-韩国流行、,,,,
칠갑산,이민숙、,流行-韩国流行、,,,,
가을을 남기고 간 사랑,이민숙、,流行-韩国流行、,,,,
빈 잔,이민숙、,流行-韩国流行、,,,,
잃어버린 정,이민숙、,流行-韩国流行、,,,,
그댄 봄비를 무척 좋아하나요,이민숙、,流行-韩国流行、,,,,
편지,이민숙、,流行-韩国流行、,,,,
당신은 모르실거야,이민숙、,流行-韩国流行、,,,,
님은 먼 곳에,이민숙、,流行-韩国流行、,,,,
갈무리,이민숙、,流行-韩国流行、,,,,
여고시절,이민숙、,流行-韩国流行、,,,,
날개,이민숙、,流行-韩国流行、,,,,
라라라,李宝蓝、昭娟、,流行-韩国流行、,抒情、悲伤、KTV、,韩语,,
Lost Highway,Marvel83'、,电子、,热血、动感、,英语,100,
Into The Sun (Original Mix),M.A.D.E.S、,电子-Electronica、,动感、活力、热血、,英语,117,
The Night Rider,Jake the Kid、,电子、,,英语,,
Skyline (Remixed),Anoraak、,电子、,,,,
Interstellar,Zombie Hyperdrive、,电子、,,英语,,
Chasing Yesterday,FM-84、,电子-合成器浪潮、,梦幻、放松、,英语,84,
Black Gold Sun,Anoraak、,电子、,梦幻、放松、,纯音乐,89,
Stars (Outro) (Original Mix),M.A.D.E.S、,电子-合成器浪潮、,动感、活力、,纯音乐,100,
Nightfall,Fury Weekend、,电子、,动感、活力、热血、,纯音乐,,
The Legacy (Nightcrawler & Diana Gitallog),Nightcrawler、,电子-合成器浪潮、,动感、冥想、活力、,纯音乐,,
Soaring,Kalax、,电子、,,英语,103,
Challenger,Neon Nox、Powernerd、,电子-新迪斯科、,,英语,116,
Space Ryder,Mark Dee、,电子-法式浩室舞曲、,,,,
Starchaser,Thought Beings、,电子-法式浩室舞曲、,,,125,
"A Memory, a Feeling",Robert Parker、,电子-法式浩室舞曲、,,,,
Twisted Getaway,Neon Nox、Powernerd、,电子-新迪斯科、电子-合成器浪潮、,,纯音乐,120,
Turbulence,Neon Nox、,电子-新迪斯科、,动感、活力、放松、,英语,120,
Outrun This!,Arcade High、,摇滚-电子摇滚、电子、,热血、动感、活力、,纯音乐,122,
Gran Turismo,Tokyo Rose、,电子、,动感、活力、,纯音乐,127,
Cartridge 1987 - Chase,Outrun Europa、,原声带-游戏原声、,热血、动感、活力、,纯音乐,,
Our Place in the Stars,New Arcades、,电子-电子流行、,热血、动感、梦幻、放松、,英语,96,
Fahrenheit,Neon Nox、,电子-Electronica、,动感、活力、热血、,英语,105,
Worlds Apart,Killstarr、,电子、,动感、活力、,英语,120,
Retro Electro,Synthwave Nation、,电子、,,,,
Retrowave,Sam LGT、,电子、,,,,
Midnight Spark,Ephmerix、,电子、,,,,
Time Warp,Runaway Droid、,,,纯音乐,,
Heroes Walk Alone (Original Mix),Maxthor、,电子-Electronica、,,英语,,
Waves,Timecop1983、,电子-电子舞曲、电子-合成器浪潮、,梦幻、放松、,纯音乐,109,
Closer,Timecop1983、,摇滚-电子摇滚、电子、,动感、梦幻、活力、放松、,纯音乐,89,
Street Hawk,Neon Nox、,电子-合成器浪潮、,动感、活力、,纯音乐,,
Nocturnal,The Midnight、,摇滚-电子摇滚、电子、,热血、动感、梦幻、活力、放松、,英语,84,
Neon City,Biodrive、,电子、,动感、活力、,纯音乐,109,
Sunset Beach 1984,Biodrive、,电子、,,,,
Speed of Light,Sub Morphine、,电子、,,英语,,
Night Swim (Original Mix),Sunglasses Kid、MYRONE、,电子-Electronica、流行、,,英语,146,
The Mountain,GUNSHIP、,电子-合成器浪潮、,,英语,,
Take Off!,A.L.I.S.O.N、,,,英语,,
Moving Right,Dana Jean Phoenix、Medsound、,另类/独立、电子、,动感、活力、,,120,
Fantasy park,College、,电子-浩室舞曲、,,纯音乐,,
Skyline,Anoraak、,电子、,梦幻、放松、,纯音乐,121,
Rec,Makeup and Vanity Set、,,,纯音乐,,
Best Of The Best,Mitch Murder、,电子-缓拍、电子-Electronica、,,英语,,
Heading South,Mitch Murder、,电子-缓拍、电子-Electronica、,活力、动感、,英语,,
Road Blaster (Dynatron Remix),Nightcrawler、,,,纯音乐,,
Galactic Odyssey (Alternative Version),Earmake、Dynatron、,电子、,,欧美,,
Nuclear,Mitch Murder、,原声带、流行、,热血、动感、活力、,英语,,
Skyline,Rain Sword、,电子、,,,,
Streetwalker,Neon Nox、,摇滚-电子摇滚、电子、,动感、,英语,115,
One Love,Robert Parker、,电子-合成器浪潮、,,英语,,
Allure,System96、,电子、,动感、活力、,英语,109,
Nightride (Revisited),A.L.I.S.O.N、,电子、,,英语,100,
Tears In The Rain,包小猩、,,,,,
Braking Distance (Original Mix),Sunglasses Kid、,电子-Electronica、,,英语,142,
Redline (Original Mix),Neon Nox、,电子-Electronica、,大气、,英语,120,
Formation Laps (Original Mix),Highway Superstar、,电子-Electronica、,动感、活力、,英语,,
Awakening (Instrumental),Scandroid、,电子-合成器流行、,梦幻、放松、,纯音乐,100,
Hacking Time,Mark Dee、,电子、,,纯音乐,,
Night Run,Mark Dee、,电子、,,纯音乐,146,
Nocturn,Tonebox、,摇滚-电子摇滚、电子、,,英语,100,
Chance,Rayowa、,节奏布鲁斯、,,英语,,
We Could Fly,Sam Sparro、,电子、流行、,快乐、动感、活力、热血、轻快、,英语,119,
24K Magic,Bruno Mars、,节奏布鲁斯-放克、,热血、动感、快乐、活力、放松、KTV、夜店、婚礼、轻快、洒脱、正能量、极限运动、举铁、,英语,105,
We Are The Robots,Insan3Lik3、Temu、,电子-新迪斯科、,动感、,英语,115,
Give Life Back to Music,Daft Punk、,摇滚-电子摇滚、电子-Electronica、流行、,动感、快乐、,纯音乐,118,
Barbarians (Tiger & Woods Remix),Escort、,流行、,,英语,,
High Come Down,Lil' Keke、,嘻哈说唱-匪帮放克、嘻哈说唱-快嘴说唱、,动感、爱情、浪漫、,英语,105,
One Track Mind,Tbtbt、,电子、嘻哈说唱-融合说唱、,动感、,英语,109,
I Know You Got Soul,Bobby Byrd、,原声带-游戏原声、,热血、动感、,英语,,
Boogie Wonderland,"Earth, Wind & Fire、",原声带-电影原声、节奏布鲁斯-放克、,热血、动感、快乐、KTV、,英语,131,
I Can't Stop,John Davis、,爵士、,动感、可爱、快乐、,,,
It's Just Begun,The Jimmy Castor Bunch、,电子-迪斯科、,热血、动感、,英语,,
It's Tricky,Run-D.M.C.、,金属-饶舌金属、,热血、动感、活力、,英语,127,
"I'm Leavin' U (Gotta Go, Gotta Go) [C&J Fulltime Mix]",MC Lyte、Bootsy Collins、,嘻哈说唱-驰放嘻哈、,动感、爱情、浪漫、,英语,85,
Gimme the Breaks,Krafty Kuts、,嘻哈说唱、,动感、活力、,英语,58,
A Night to Remember,Liberty X、,电子-迪斯科、,动感、快乐、活力、舞蹈、极限运动、,英语,108,每一句歌词都有超人意料的深度，和曲调以及歌者结合极其和谐，相映生辉，这是一首饱含灵魂的歌，每次听都有新感受
Power to the Peaceful,Paloma Faith、,流行、,动感、,英语,,
New Order,Dabeull、,电子-合成器流行、,,英语,114,
Feels,Calvin Harris、Pharrell Williams、Katy Perry、Big Sean、,电子-电气浩室舞曲、流行、,动感、可爱、快乐、夜店、,英语,101,
Night Drive in Moscow (Original Mix),5 Reasons、Patrick Baker、,电子-深浩室舞曲、,酒吧、动感、活力、,法语,110,
I Feel It Coming,The Weeknd、Daft Punk、,节奏布鲁斯-灵魂乐、节奏布鲁斯-放克、,抒情、,英语,92,前奏秒点喜欢，随后开口跪，恍惚以为穿越到上世纪八十年代，MJ天王献声，草坪精的细腻如突触的声音，在傻朋克的House+Trance中如同一场神经的马杀鸡，安详而惬意，仿佛甚嚣尘上的嘈杂都被慢放，静看丁达尔效应。
Take My Love,YUNG BAE、,,,,,
ASAP (As Soon as Possible),The Jones Girls、,节奏布鲁斯-放克、,动感、可爱、快乐、KTV、,英语,122,
All Fired Up,The Brand New Heavies、,节奏布鲁斯、,动感、快乐、活力、,英语,105,
Forgot Me Nots,Patrice Rushen、,电子-新迪斯科、,动感、快乐、爱情、浪漫、活力、放松、夜店、酒吧、轻快、,英语,114,
Move Your Feet / D.A.N.C.E. / It's A Sunshine Day,Anna Kendrick、Gwen Stefani、James Corden、Ron Funches、Walt Dohrn、Caroline Hjelt、Aino Jawo、Kunal Nayyar、,,动感、散步、,英语,,
The Breaks,Kurtis Blow、,嘻哈说唱-匪帮放克、嘻哈说唱-旧学派说唱、,动感、快乐、爱情、浪漫、,英语,112,
Life Goes On,2Pac、,嘻哈说唱-西岸说唱、嘻哈说唱-黄金时代嘻哈、,抒情、正能量、举铁、,英语,79,
Disco Delicious,Warson、,电子、,动感、,英语,,
You Make Me (Single Version),M-Swift、,流行-日本流行、,动感、,英语,111,
Always There,Incognito、,爵士-融合爵士、电子-迪斯科、,,,,
I'm Every Woman,Chaka Khan、,电子-迪斯科、,,,,
Runaway,The Salsoul Orchestra、,爵士-融合爵士、电子-迪斯科、,,,,
Murder On The Dancefloor,Sophie Ellis-Bextor、,电子-迪斯科、电子-电子流行、,动感、活力、,英语,,
Happiness,Sam Sparro、,电子-迪斯科、,,英语,,
Groovejet (If This Ain't Love),Spiller、,电子-浩室舞曲、电子-迪斯科、,,,,
Make Luv,Room 5 Featuring Oliver Cheatham、,电子-迪斯科、,,,,
Get Down On It,Kool & the Gang、,电子-迪斯科、,,英语,,
Upside Down,Diana Ross、,节奏布鲁斯、电子-迪斯科、,,英语,,
Give Me The Night,George Benson、,电子-迪斯科、,动感、快乐、活力、,英语,,
Le Freak,Chic、,电子-时髦浩室舞曲、电子-迪斯科、,,,,
SloLove,Janet Jackson、,流行、,动感、,英语,129,
Cake By The Ocean,DNCE、,流行-欧美流行、,甜蜜、动感、快乐、爱情、活力、夜店、轻快、,英语,119,
Lovely Day,Bill Withers、,原声带、,动感、快乐、爱情、浪漫、,英语,,
Staying Alive - N-Trance,Various Artists、,电子、,动感、活力、,英语,,
Groove Eternal,Bootsy Collins、,摇滚、节奏布鲁斯、,动感、活力、,英语,117,
Need You Tonight,INXS、,摇滚、电子、,动感、活力、,英语,109,
Call You Out,Juce、,,,,,
I Don't Want to Go to Bed,Simple Plan、Nelly、,摇滚、流行、朋克-流行朋克、,抒情、动感、快乐、活力、,英语,55,
Adventure of a Lifetime,Coldplay、,摇滚、电子、流行-欧美流行、,动感、快乐、活力、放松、夜店、极限运动、举铁、,英语,111,
Stayin' Alive,Bee Gees、,摇滚、,动感、快乐、爱情、,英语,103,
Sexy Eyes,Dr. Hook、,流行、,爱情、慵懒、浪漫、放松、酒吧、,英语,103,
Do It Roger,Roger、,节奏布鲁斯-放克、,动感、酒吧、,英语,109,
Baby I'm Yours,Breakbot、,电子-新迪斯科、,动感、可爱、快乐、放松、酒吧、极限运动、,英语,117,
Still in the Groove,"Ray Parker, Jr.、",节奏布鲁斯、,可爱、快乐、放松、,纯音乐,,
Do You Want My Love,李玟、A-Butta of Natural Elements、,流行、,动感、活力、,英语,104,
Rich Girls,The Virgins、,摇滚、,动感、爱情、浪漫、活力、,英语,110,
DNA (Yuksek Remix),Empire of the Sun、,摇滚、另类/独立、,动感、活力、,英语,122,
I Won't Let You Down,OK GO、,摇滚、流行-欧美流行、,,英语,113,
Celebration,Kool & the Gang、,流行、,快乐、轻快、,英语,,
Somebody Loves You,Charlie Wilson、,节奏布鲁斯、,动感、快乐、活力、,英语,117,
Kung Fu Fighting,Carl Douglas、,原声带-电影原声、,,英语,,
Thinking Of You,Sister Sledge、,电子-迪斯科、,,英语,,
On the Beat (87 Bronx Remix),B.B.&Q. Band、,电子-迪斯科、,热血、动感、爱情、浪漫、,英语,,
If I Never See Your Face Again,Maroon 5、,摇滚、流行-欧美流行、,动感、活力、,英语,,
Peaches N Cream,Snoop Dogg、Charlie Wilson、,嘻哈说唱、,动感、活力、,英语,109,
Chelsea Rodgers,Prince、,节奏布鲁斯-放克、,动感、可爱、快乐、,英语,124,
Fiona Coyne,Skylar Spence、,电子、流行-欧美流行、,动感、爱情、浪漫、酒吧、极限运动、,英语,55,
Make The World Go Round,DJ Cassidy、R. Kelly、,电子、,动感、活力、浪漫、爱情、,英语,116,
Holiday Rap,Mc Miker G & Dj Sven、,原声带-动画片原声、,动感、快乐、活力、旅游、洒脱、正能量、,英语,115,
Somebody Else's Guy,Jocelyn Brown、,电子-迪斯科、,动感、活力、,英语,,
Ain't No Mountain High Enough,Marvin Gaye、Tammi Terrell、,节奏布鲁斯-灵魂乐、,可爱、快乐、放松、旅游、,英语,128,
I Wish,Stevie Wonder、,节奏布鲁斯、流行、,,英语,106,
A Deeper Love,Aretha Franklin、,原声带-电影原声、,动感、活力、KTV、,英语,,
Love Never Felt So Good,Michael Jackson、,电子-新迪斯科、,动感、快乐、活力、放松、酒吧、轻快、舞蹈、,英语,116,
Cold Rock A Party (Mousse T. Remix),MC Lyte、,电子、嘻哈说唱、,动感、爱情、浪漫、活力、夜店、,英语,92,
Treasure,Bruno Mars、,节奏布鲁斯-放克、流行-欧美流行、,甜蜜、热血、动感、快乐、爱情、慵懒、放松、酒吧、轻快、极限运动、,英语,115,
爸妈，我有话说（Prod by 张杰峻）,小和尚Monk、,,,,,
鸳鸯锦,叶欢、,流行-华语流行、流行-成⼈时代、,KTV、抒情、悲伤、,国语,83,
半梦半醒,谭咏麟、,原声带-电影原声、流行、,抒情、爱情、浪漫、放松、KTV、,粤语,103,
夕阳醉了 (Live),张学友、,流行-粤语流行、,抒情、动感、放松、KTV、,粤语,111,
爱如潮水+我终于失去了你+认错+宝贝对不起+对你爱不完+特别的爱给特别的你+吻别+不该让你等太久+忘情水+你是如此的难以忘记+用心良苦+无情的雨无情的你+今夜你会不会来+把悲伤留给自己+太傻+花心+沧海一声笑,巫启贤、,流行、,热血、动感、爱情、浪漫、KTV、,国语,132,
More Than I Can Say (Remastered),Leo Sayer、,摇滚、,热血、抒情、动感、放松、,英语,97,
中国人,刘德华、,流行、,热血、抒情、动感、KTV、,国语,,
千千阕歌,陈慧娴、,流行-粤语流行、,抒情、KTV、,粤语,97,
水调歌头,群星、,国风、中国音乐、,抒情、悲伤、,国语,88,
Sha La La,温拿乐队、,流行、,抒情、清新、动感、快乐、放松、,英语,130,
爱江山更爱美人,李丽芬、,原声带-电视剧原声、流行-成⼈时代、,热血、抒情、动感、活力、KTV、,国语,158,听这首歌不是今朝有酒今朝醉，明日愁来明日愁，而是对往事今生大气的宽容，对所爱的执着和对得不到东西的一种解脱
送别,群星、,,放松、KTV、冥想、,国语,,
舞女,韩宝仪、,流行、中国音乐-时代曲、,热血、抒情、动感、KTV、,国语,120,
