歌名,歌手,曲风,推荐标签,语种,BPM,乐评
I Don’t Live In A Dream,Jackie Greene、,摇滚-蓝调摇滚、,清新、动感、爱情、慵懒、浪漫、活力、放松、学习、,英语,91,
As Long as He Needs Me,Veronica Swift、,爵士-人声爵士、,放松、,英语,,
It Might as Well Be Spring,Silva Thordardottir、Steingrímur Teague、,爵士、,抒情、悲伤、放松、,英语,119,
April Fooled Me,Caity Gyorgy、Mark Limacher、,爵士-人声爵士、,放松、,英语,144,
Only the Lonely,Lucy Yeghiazaryan、,爵士-人声爵士、,抒情、悲伤、放松、,英语,119,
You Are Too Beautiful,John Coltrane、Johnny Hartman、,爵士-人声爵士、,抒情、思念、慵懒、放松、酒吧、,英语,130,
Let's Try This Again,Sara Gazarek、,爵士、,清新、悲伤、快乐、慵懒、放松、孤独、咖啡厅、酒吧、,英语,115,
I've Got It Bad,Karen Souza、,爵士-人声爵士、,动感、爱情、慵懒、浪漫、放松、酒吧、,英语,66,
The Look Of Love,Saskia Bruin、,爵士-人声爵士、,慵懒、放松、治愈、,英语,92,
Blue Moon,Billie Holiday、,爵士-人声爵士、,爱情、慵懒、浪漫、放松、咖啡厅、酒吧、,英语,122,
Make Love to Me,June Christy、,爵士-人声爵士、,抒情、爱情、思念、慵懒、浪漫、放松、酒吧、,英语,72,
A Woman's Way,Halie Loren、,爵士、,抒情、清新、动感、思念、慵懒、放松、婚礼、,英语,122,
Cheek to Cheek,Tony O'Malley、,爵士-人声爵士、,放松、咖啡厅、酒吧、,英语,158,
Lush Life,Jane Monheit、,爵士、,放松、,英语,,
If You Could See Me Now,Vanessa Rubin、,爵士-人声爵士、,放松、,,,
California Rain,Madeleine Peyroux、,爵士-人声爵士、,爱情、慵懒、浪漫、放松、酒吧、,英语,113,
Be That Someone,Torun Eriksen、,爵士-人声爵士、,放松、,英语,,
Makin' Whoopee,Emma Smith、,爵士-爵士蓝调、,放松、,英语,,
December,Ferruccio Spinetti、Jeff Ballard、Giovanni Ceccarelli、Elena Romano、,爵士、,放松、KTV、,英语,116,
Alfie,Ellas Kapell、,爵士-冷爵士、,慵懒、放松、,英语,,
For All We Know,Hayati Kafe、,爵士、,,英语,,
Where Or When,"Harry Connick, Jr.、",爵士、,放松、,英语,132,
The Masquerade Is Over,Abbey Lincoln、,节奏布鲁斯-灵魂乐、,爱情、慵懒、浪漫、放松、咖啡厅、,英语,,
Maybe You'll Be There,Etta Jones、,,慵懒、放松、咖啡厅、,英语,,
But Not For Me,Frida Öhrn、The Blue Sounds、Patrik Boman、Carl Orrje、Jesper Kviberg、,,快乐、轻快、,,177,
Julian,Lina Nyberg、Josef Kallerdahl、,爵士-人声爵士、,放松、,英语,,
Willow Weep For Me,Olivia Van Goor、,爵士、,,英语,,
Once Upon a Summertime,Blossom Dearie、,爵士、,悲伤、慵懒、放松、,英语,,
Bye Bye Blackbird,Hila Hutmacher、,爵士-人声爵士、,放松、,,128,
Good Morning Heartache,Miriam Netti、,爵士、,咖啡厅、慵懒、放松、浪漫、爱情、,英语,117,
I Walk A Little Faster,María Esteban Quintet、María Esteban、Edu Cabello、Rai Paz、Xavi Castillo、Santi Colomer、,爵士、,放松、,西班牙语,,
Spooky,Dusty Springfield、,蓝调、,慵懒、放松、,英语,106,
I Fall in Love Too Easily,Chet Baker、,爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,英语,,
Cherokee,Deelee Dube、,爵士、,放松、,英语,104,
What Of Your Eyes,Melody Gardot、Philippe Powell、,爵士、,放松、,英语,132,
It Ends Now,Hannes Bennich、Helen Salim、,爵士、,放松、,英语,104,
Slow Waltz,Kristin Berardi、Miro Sprague、Marty Jaffe、Jerome Jennings、Sam Anning、,爵士、,慵懒、放松、,,,
My Funny Valentine (For Oskar and Eli),Amos Lee、,,放松、,,145,
The Nearness of You,Camille Harris、David Linard、,爵士、,放松、,英语,,
Castles in the Air,Laura & Anton、,爵士、,放松、,英语,,
Try your wings,Amel Larrieux、,爵士、,慵懒、放松、抒情、,英语,121,
Violets for Your Furs,Jason Fabus、,爵士、,放松、,,132,
In the Wee Small Hours of the Morning,Marína Ósk、,流行、,放松、,英语,111,
Gone Again,Lucy Yeghiazaryan、Vanisha Gould、,爵士-人声爵士、,慵懒、放松、,英语,,
Nature Boy,Lennart Ricard、Josephine Philip、Anders Christensen、,爵士、,放松、,英语,,
Skylark,Emilie-Claire Barlow、,爵士、,放松、,英语,184,
I Get Along Without You Very Well,Ellen Andersson、,爵士-冷爵士、,放松、,英语,,
I Miss Missing You,Caity Gyorgy、Jocelyn Gould、,爵士-人声爵士、,,英语,,
Song to Comfort,Marie Morck、,爵士、,放松、,英语,120,
Free,Connie Lansberg、Mark Fitzgibbon、Ben Hanlon、Peter Hodges、,爵士-人声爵士、,思念、抒情、治愈、放松、,英语,127,
It Might As Well Be Spring,Stacey Kent、,爵士、,清新、慵懒、放松、,英语,,
Lumiére,Emily Sage、,爵士、,放松、,英语,,
Dreaming (Orekid Remix),Pehr Pehr、,电子-浩室舞曲、,动感、梦幻、活力、放松、,英语,120,
Forever,Gorje Hewek、Dulus、,电子-浩室舞曲、,动感、活力、,,122,
Nibbana (Volen Sentir's Pink Sky Retouch),PROFF、Volen Sentir、,电子、,动感、冥想、,英语,122,
Kolybelnaya,Krasa Rosa、Ranta、Miroshin、,电子-浩室舞曲、,动感、梦幻、放松、冥想、,英语,122,
Simple Question (Madraas Radio Edit),pumbum、,电子、,动感、活力、,,120,
Never Been,Gorje Hewek、Makebo、Amonita、,电子、,动感、活力、,纯音乐,122,
Extassy,Sebastien Leger、,电子-浩室舞曲、,,英语,123,
Into the Stars,Volen Sentir、Makebo、,电子、,动感、活力、,纯音乐,120,
Bali Sunrise,Alexey Romeo、,电子、,动感、活力、,,120,
Aesa,Namatjira、,电子、,动感、梦幻、放松、冥想、,,122,
Tabula Rasa,Momo Khani、,,动感、活力、正能量、,英语,121,
Amber,Big Al、,电子、,夜店、动感、活力、,,120,
Legend,Namito、,电子、,动感、活力、,,122,
My Soul,Jean Vayat、Evelynka、,电子、,动感、活力、,,117,
Life It Is (Revision),Gorje Hewek、DJ Kane、,电子-浩室舞曲、,动感、活力、,,122,
Bang,DIM KELLY、Maya Safar、,电子-浩室舞曲、,动感、活力、夜店、,,125,
Open Heart,Edu Schwartz、,电子、,动感、活力、,纯音乐,122,
The Captain (The Neighbors Remix),Shai T、Tamir Regev、,电子-浩室舞曲、,动感、活力、,英语,122,
Dikanda,Ranta、M.O.S.、Miroshin、,电子-浩室舞曲、,动感、梦幻、活力、放松、,英语,120,
Desert Soul,Leandro Lago、Sebastian Campo、,电子-浩室舞曲、,动感、活力、,英语,117,
Stranger,Hessian、Jodie Knight、,电子、,动感、梦幻、活力、放松、,英语,120,
Bumerang,Modd、,电子-浩室舞曲、,动感、冥想、,英语,122,
Falling,Roald Velden、Nils Karr、,电子、,动感、冥想、,纯音乐,60,
Neunivai,Volen Sentir、,电子、,动感、夜店、冥想、,英语,122,
Mythical Mirage (Erdi Irmak Remix),Serious Dancers、,电子、,动感、冥想、,,122,
Smile,A.M.R、,电子-浩室舞曲、,动感、梦幻、活力、放松、,英语,60,
Tidal (Tim Green Remix),swoof、,电子、,动感、,纯音乐,,
Ours,LØC、,电子-深浩室舞曲、,,英语,,
Darkest Silence (Original Mix),Tristan Case、,电子-浩室舞曲、,动感、冥想、,英语,120,
Visionary,Zankee Gulati、,电子-深浩室舞曲、,动感、梦幻、放松、冥想、,英语,120,
Too Long,Modd、,电子、,动感、梦幻、放松、冥想、,纯音乐,120,
Elun,Guhus、,电子-深浩室舞曲、,动感、梦幻、放松、,纯音乐,120,
Circles,Double Touch、,电子-深浩室舞曲、,动感、冥想、,纯音乐,120,
Man on the Run (Richard Dorfmeister & Stefan Obermaier Remix),Be Svendsen、,电子-缓拍、,动感、梦幻、放松、,英语,109,
Lullaby (Original Mix),Fake Mood、,电子-科技舞曲、,动感、冥想、,英语,60,
Circles (Oliver Koletzki Remix),Niko Schwind、Felix Raphael、Oliver Koletzki、,电子、,动感、活力、夜店、,,80,
Ahraz,Anatolian Sessions、,电子、,动感、梦幻、活力、放松、,纯音乐,120,
How Can I Resist,Parallelle、Fulltone、,电子、,动感、活力、,英语,120,
The Eternal Sunshine,Guhus、,电子-深浩室舞曲、,动感、冥想、,,120,
Mobara,Tim Green、,电子-深浩室舞曲、,动感、活力、,纯音乐,120,
Lift of Love,Roy RosenfelD、,电子-深浩室舞曲、,酒吧、动感、,纯音乐,122,
Fibulae,Sebastien Leger、,电子、,动感、活力、,纯音乐,120,
Honey,Roy RosenfelD、,电子-深浩室舞曲、,动感、活力、,纯音乐,122,
Westvine,Mark Slee、,电子-深浩室舞曲、,动感、活力、,,120,
Night Thoughts,Chris Luno、,电子、,动感、活力、,英语,120,
Lonely Souls,Mass Digital、,电子-深浩室舞曲、,动感、,纯音乐,120,
Fireworks,Doyeq、,电子、,梦幻、放松、冥想、动感、,英语,120,
River Tapes (Zuma Dionys Remix),Tuba Twooz、,电子、,动感、活力、,,107,
Perpetual Hunger,Death on the Balcony、,电子-深浩室舞曲、,动感、梦幻、放松、冥想、,纯音乐,120,
Just a Dream,Makebo、,电子-深浩室舞曲、,,纯音乐,,
Meet Me On Pluto! feat. Acud,Brigade、Acud、,电子-缓拍、,梦幻、放松、动感、,英语,109,
Flavor (Pambouk Remix),Nohan、,电子、,动感、冥想、,,120,
Ameera,Alex Twin、,电子、,冥想、动感、,纯音乐,117,
Promises,Hraach、,电子-深浩室舞曲、,动感、活力、,纯音乐,120,
Mada,Anatolian Sessions、,电子-缓拍、,冥想、动感、,,117,
Narkotik (Original Mix),Eli Nissan、,电子-科技舞曲、,动感、活力、,英语,60,
Out Of A Dream,Khen、,电子、,动感、活力、,纯音乐,120,
Underworld (Volen Sentir Remix),Nacho Varela、Cruz Vittor、NAUEL、,电子-浩室舞曲、,梦幻、放松、,英语,122,
Louna,Sam Shure、,电子、,动感、活力、,纯音乐,109,
The Biggest Heart,Roy RosenfelD、,电子-深浩室舞曲、,动感、梦幻、活力、放松、,纯音乐,122,
I'll Wait,edbl、Kofi Stone、,嘻哈说唱-融合说唱、,动感、放松、酒吧、,英语,98,
Deep Green,Christian Kuria、,节奏布鲁斯、,动感、咖啡厅、,英语,88,
Afro Blue,Robert Glasper、Erykah Badu、,爵士、节奏布鲁斯-灵魂乐、,动感、爱情、浪漫、放松、,英语,96,
TMF,Saint Harison、,另类/独立、,动感、慵懒、放松、,英语,140,
Can’t Hold You Down,DRAM、,节奏布鲁斯-灵魂乐、,动感、,英语,132,
It's You,Sebastian Mikael、Flwr Chyld、,节奏布鲁斯-灵魂乐、,动感、浪漫、爱情、放松、,英语,86,
People,liBianca、,节奏布鲁斯、世界音乐-非洲传统与特色、,抒情、动感、悲伤、思念、放松、,英语,98,
BPW,Jazmine Sullivan、,节奏布鲁斯、,爱情、慵懒、放松、,英语,122,
Water My Heart (feat. Mereba),rum.gold、Mereba、,节奏布鲁斯-灵魂乐、,动感、放松、慵懒、,英语,146,
I Don't Mind,Chlöe、,节奏布鲁斯、流行、,动感、活力、,英语,109,
311,Jordan Ward、Gwen Bunn、,节奏布鲁斯、,慵懒、放松、,英语,135,
Ocho Rios,Daniel Caesar、,节奏布鲁斯-另类节奏布鲁斯、,抒情、紧张、悲伤、梦幻、放松、神秘、旅游、遗憾、,英语,63,
For Granted,Dinner Party、Terrace Martin、Robert Glasper、Kamasi Washington、9th Wonder、Arin Ray、,节奏布鲁斯-灵魂乐、,动感、放松、,英语,95,
What A Difference She Made,Jalen Ngonda、,节奏布鲁斯-灵魂乐、,活力、动感、抒情、放松、,英语,167,
Slowly,JON VINYL、,节奏布鲁斯、,放松、,英语,75,
Take You There,Kwaku Asante、,节奏布鲁斯-新灵魂乐、,动感、放松、慵懒、,英语,101,
pieces,Fana Hues、,节奏布鲁斯-新灵魂乐、,慵懒、放松、,英语,100,
Distance,YEBBA、,另类/独立、流行、,抒情、动感、活力、,英语,139,
H.I.,Durand Bernarr、Devin Tracy、,节奏布鲁斯-灵魂乐、,动感、酒吧、,英语,120,
listen up (Acoustic),SOLOMON、,节奏布鲁斯、,清新、慵懒、放松、,英语,84,
Say Less,Babyface、Tiana Major9、,节奏布鲁斯、,动感、活力、,英语,75,
been away.,Phony Ppl、,节奏布鲁斯、,动感、放松、慵懒、,英语,137,
Spin the Block,RAAHiiM、,节奏布鲁斯-灵魂乐、,爱情、放松、,英语,60,
NOBODY KNOWS,Destin Conrad、,节奏布鲁斯-灵魂乐、,动感、放松、,英语,78,
(I Get So) Emotional,James Vickery、,节奏布鲁斯-灵魂乐、,抒情、动感、慵懒、放松、KTV、,英语,75,
Best Feature,Cube、Devin Morrison、,节奏布鲁斯-新灵魂乐、,动感、浪漫、爱情、放松、,英语,87,
Tam Tam,Venna、Jada、,嘻哈说唱、,动感、爱情、放松、,英语,119,
Snooze,SZA、,节奏布鲁斯、,动感、,英语,71,
Easier To Hate You,Elhae、Crush、,节奏布鲁斯-灵魂乐、,抒情、放松、,英语,132,
I’m Baby (Acoustic),Ambré、JVCK JAMES、,节奏布鲁斯、,放松、,英语,118,
white rice déjà vu,Musiq Soulchild、Hit-Boy、,节奏布鲁斯-灵魂乐、,动感、放松、,英语,148,
Scorpio Moon,PHABO、,节奏布鲁斯-灵魂乐、,动感、放松、,英语,136,
TALK TO ME - TOO LATE,Gwen Bunn、,节奏布鲁斯-灵魂乐、,动感、放松、,英语,121,
Pressure,Tendai、,节奏布鲁斯、,活力、动感、,英语,123,
Serial,Tora-i、,节奏布鲁斯-灵魂乐、,动感、放松、,英语,99,
"Young, Wild & Free",Snoop Dogg、Wiz Khalifa、Bruno Mars、,嘻哈说唱-流行说唱、,动感、快乐、活力、放松、酒吧、极限运动、举铁、,英语,95,
Feels Like,Lucky Daye、,节奏布鲁斯、,放松、,英语,109,
Cruise,Kevin Ross、,节奏布鲁斯、,动感、慵懒、放松、,英语,154,
Say Yea,Jacquees、,节奏布鲁斯、,动感、放松、,英语,139,
If I Had (feat. Charlie Wilson),Don Toliver、Charlie Wilson、,嘻哈说唱、,动感、放松、KTV、,英语,84,
Look What You've Done,Dayo Bello、,节奏布鲁斯、,抒情、快乐、爱情、慵懒、浪漫、放松、憧憬、治愈、轻快、大气、,英语,65,
Selfish,Little Simz、Cleo Sol、,嘻哈说唱-车库嘻哈、,,英语,101,
Beautiful,Byron Juane、Xavier Omär、,节奏布鲁斯、,动感、,英语,,
IYKYK,Alex Vaughn、Muni Long、,节奏布鲁斯、,动感、,英语,69,
Drive,See You Next Year、Fana Hues、Mike Dean、,节奏布鲁斯、,动感、放松、,英语,98,
Breaking Point,Leon Thomas III、,节奏布鲁斯、,放松、慵懒、,英语,56,
Drippin,Kenyon Dixon、,节奏布鲁斯、,动感、活力、,英语,,
calm & patient,Jhene Aiko、,节奏布鲁斯、,动感、慵懒、放松、,英语,98,
JACKIE BROWN,Brent Faiyaz、,节奏布鲁斯-灵魂乐、,抒情、动感、快乐、爱情、活力、,英语,68,
"Dark Skin (feat. D Smoke, Muni Long, Durand Bernarr)",Elijah Blake、D Smoke、Durand Bernarr、Muni Long、,节奏布鲁斯-灵魂乐、,动感、,英语,131,
Can I Call You Rose?,Thee Sacred Souls、,节奏布鲁斯-灵魂乐、,放松、,英语,90,
Lucky Me,Flwr Chyld、Sebastian Mikael、,节奏布鲁斯-灵魂乐、流行、,动感、爱情、浪漫、活力、,英语,111,
Traingazing,Sam Wills、Honey Mooncie、,节奏布鲁斯、,抒情、动感、幸福、快乐、爱情、慵懒、浪漫、活力、放松、憧憬、治愈、咖啡厅、舞会、轻快、洒脱、,英语,68,
Azure,Sainté、Odeal、Chi Virgo、Tay Iwar、,嘻哈说唱、,动感、活力、,英语,,
Like It Like That,Pip Millett、,节奏布鲁斯-灵魂乐、,动感、慵懒、放松、,英语,71,
A Part,Peter Collins、,节奏布鲁斯-灵魂乐、,清新、放松、,英语,152,
You Came in Time,Cézaire、PHABO、Jordan Lee、,电子、,动感、放松、,英语,61,
Skin Tight (feat. Steve Lacy),Ravyn Lenae、Steve Lacy、,节奏布鲁斯、,动感、放松、爱情、,英语,177,
Thought of You (feat. Joyce Wrice),Mack Keane、ESTA.、Joyce Wrice、,节奏布鲁斯-灵魂乐、,动感、活力、,英语,74,
P.B.J.,Devin Morrison、,节奏布鲁斯-灵魂乐、,动感、快乐、慵懒、放松、酒吧、,英语,84,
My Love,Greentea Peng、,另类/独立、,动感、,英语,98,
Square 1,Mahalia、,节奏布鲁斯-灵魂乐、,活力、动感、,英语,86,
Options,Sophia Galaté、,节奏布鲁斯-灵魂乐、,动感、爱情、浪漫、放松、KTV、,英语,129,
