歌名,歌手,曲风,推荐标签,语种,BPM,乐评
秒針を噛む,ずっと真夜中でいいのに。、,摇滚、流行-日本流行、,动感、可爱、快乐、放松、治愈、愤怒、,日语,130,
リナリア,まるりとりゅうが、,二次元-动漫主题曲、流行-日本流行、,幸福、快乐、动感、KTV、治愈、放松、,日语,66,
神が去りし、廃忘の社,堀諭史、,二次元-游戏音乐、,热血、动感、梦幻、放松、,日语,133,
カムラ祓え歌,加藤いづみ、,二次元-游戏音乐、,放松、KTV、冥想、,日语,77,
緋色の空,川田まみ、,二次元-动漫主题曲、,热血、动感、,日语,84,
あの夢をなぞって,YOASOBI、,流行-日本流行、,抒情、可爱、快乐、思念、放松、治愈、愤怒、,日语,89,
色香水,神山羊、,二次元-动漫歌曲、,热血、动感、可爱、快乐、活力、放松、治愈、,日语,73,
宇宙の花,島みやえい子、,流行-日本流行、,抒情、清新、幸福、快乐、放松、,日语,73,
Stigmata,Ceui、,二次元、,抒情、放松、治愈、KTV、,日语,144,
ハイドアンド・シーク (hide and seek)（Cover 初音ミク）,ミモサMimosa、,流行、,甜蜜、可爱、快乐、爱情、放松、治愈、,日语,137,
過ぎゆく日と君へ,Aiobahn、nayuta、,二次元、流行-日本流行、,抒情、可爱、快乐、思念、正能量、,日语,105,
ひらひら ひらら【神楽七奈×千条アリア】（翻自 ClariS）,神楽七奈、千条アリア、,二次元、,可爱、快乐、放松、,日语,110,
Dear...,あよ、,二次元-東方Project、二次元-动漫歌曲、,可爱、快乐、放松、,日语,78,
色は匂へど散りぬるを(with senya) <幻想万華鏡 春雪異変の章 OP主題歌>,森永真由美、,二次元-東方Project、二次元-动漫歌曲、,清新、动感、可爱、快乐、放松、治愈、,日语,137,
シルシ,ClariS、,原声带、二次元-动漫歌曲、流行-日本流行、,动感、,日语,114,
ヒビカセ,神楽七奈、,流行、,动感、可爱、快乐、活力、,日语,140,
零れずの願いゴト,森永真由美、,二次元-東方Project、,热血、动感、活力、,日语,149,
Little Red Train,Rigël Theatre、,二次元、电子、,热血、动感、可爱、快乐、放松、,纯音乐,,
リテラチュア,上田麗奈、,二次元-动漫主题曲、,热血、动感、抒情、思念、可爱、快乐、,日语,117,
Sleeping Forest,TeddyLoid、Bonjour Suzuki、,电子-电子舞曲、,动感、可爱、快乐、放松、,日语,100,
苺と恋する(with komine),幽閉サテライト、,二次元-東方Project、,动感、可爱、快乐、,日语,,
Dear,HoneyComeBear、,电子、,动感、快乐、放松、治愈、,日语,74,
Light of Nibel (feat. Aeralie Brighton),Gareth Coker、Aeralie Brighton、,原声带、,热血、动感、紧张、放松、神秘、学习、正能量、大气、,纯音乐,78,
香りのやる気スイッチ!,Foxtail-Grass Studio、,二次元-同人作品、,动感、可爱、快乐、,纯音乐,128,
木枯らし色の山,狐の工作室、,二次元-東方Project、,可爱、快乐、放松、,纯音乐,74,
終わらないカフェテラス,狐の工作室、,二次元-同人作品、,可爱、快乐、放松、,纯音乐,,
あしたもきっと紅茶色,狐の工作室、,二次元-東方Project、,可爱、快乐、放松、,纯音乐,60,
あしたも抹茶色,狐の工作室、,二次元-東方Project、,慵懒、放松、,纯音乐,142,
ようこそ喫茶白玉楼へ,狐の工作室、,二次元-同人作品、,慵懒、放松、,纯音乐,74,
BRE@TH//LESS,小林未郁、,二次元-动漫原声带、,热血、抒情、动感、快乐、思念、正直、,英语,120,
Hazy Lazy Doll,山下七海、,原声带、二次元-动漫歌曲、,抒情、可爱、快乐、思念、,日语,127,
Rinn Ding Dong,Rigël Theatre、,二次元、,热血、清新、动感、可爱、快乐、放松、治愈、轻快、,日语,118,
カランドリエ -夕子-,原由実、,原声带、,可爱、快乐、放松、KTV、,日语,82,
ハルジオン,YOASOBI、,流行-日本流行、,热血、抒情、动感、可爱、快乐、思念、活力、愤怒、,日语,130,
ギガンティックO.T.N (ver.れをる),Reol、,二次元-唱见、,动感、梦幻、可爱、快乐、放松、,日语,95,
HACK,末吉秀太、,流行-日本流行、,动感、活力、放松、治愈、散步、有氧、,日语,154,
Los! Los! Los!,悠木碧、,二次元-动漫歌曲、,热血、动感、,日语,120,
ヒロイン育成計画,水瀬いのり、,原声带、二次元-动漫歌曲、流行-日本流行、,动感、快乐、活力、,日语,89,
Won(*3*)Chu Kiss Me!,戸松遥、井口裕香、五十嵐裕美、相坂優歌、渕上舞、戸田めぐみ、,二次元、,可爱、快乐、,日语,153,
ファンサ,夏川椎菜、,原声带、二次元-动漫歌曲、,动感、可爱、快乐、,日语,87,
奏(かなで),飯田友子、,二次元、流行-日本流行、,抒情、放松、KTV、,日语,,
虚構の楽園,葉月ゆら、,二次元、,动感、可爱、快乐、,日语,128,
恋のEveryDay☆HappyDay (Full Size),竹達彩奈、,二次元-动漫原声带、,可爱、快乐、舞会、轻快、,日语,139,
インドア系ならトラックメイカー,Yunomi、nicamoq、,电子-浩室舞曲、,甜蜜、抒情、动感、可爱、快乐、爱情、思念、活力、放松、治愈、轻快、,日语,127,
だから僕は音楽を辞めた,ヨルシカ、,摇滚-日系摇滚、,热血、抒情、清新、动感、可爱、快乐、思念、放松、治愈、KTV、,日语,125,
Real or Fake,あよ、森羅万象、,二次元-東方Project、,动感、可爱、快乐、放松、治愈、,日语,130,
アンサー,BUMP OF CHICKEN、,二次元-动漫主题曲、流行-日本流行、,热血、抒情、清新、动感、快乐、活力、放松、治愈、KTV、轻快、洒脱、正能量、感人、,日语,132,
とまどい→レシピ (小紅ソロ),照井春佳、,二次元-动漫角色歌、,动感、可爱、快乐、,日语,,
クリティカルヒット,森羅万象、,二次元、流行-日本流行、,甜蜜、可爱、快乐、爱情、放松、治愈、KTV、,日语,118,
勘冴えて悔しいわ,ずっと真夜中でいいのに。、,摇滚、流行-日本流行、,可爱、快乐、放松、治愈、愤怒、,日语,150,
Alice in 冷凍庫,めありー、Orangestar、,二次元-唱见、,抒情、动感、可爱、快乐、放松、治愈、,日语,88,
Conqueror,IA、Sendra、,二次元-VOCALOID、,,英语,120,
ティアドロップス ～Acoustic Ver.～,愛美、,二次元-动漫角色歌、,可爱、快乐、放松、KTV、,日语,178,
Once More,beignet、,二次元-同人作品、电子、流行-日本流行、,清新、动感、可爱、快乐、活力、放松、轻快、,日语,54,
究極アンバランス!,純情のアフィリア、,二次元-动漫主题曲、流行-日本流行、,热血、动感、可爱、快乐、,日语,76,
Happy Halloween,柊優花、鎖那、,二次元-唱见、,可爱、快乐、,日语,119,
トリカゴ,XX:me、,二次元-动漫主题曲、,热血、抒情、动感、,日语,155,
irony,ClariS、,二次元-动漫歌曲、流行、,动感、可爱、快乐、活力、,日语,134,
Good Night,佐々木李子、,二次元-动漫歌曲、流行-日本流行、,可爱、快乐、放松、治愈、,日语,114,
プリンセス・シンドローム,KagomeP、結月ゆかり、,二次元-歌声合成、,动感、可爱、快乐、,日语,,
歯車仕掛けのダンスホール,KagomeP、結月ゆかり、,二次元-VOCALOID、,动感、可爱、快乐、,日语,111,
Prologue,美波、,流行-日本流行、,热血、动感、梦幻、可爱、快乐、放松、,日语,172,
Dreaming Shout,livetune、NIRGILIS、,电子、,放松、治愈、,日语,130,
unlasting (THE FIRST TAKE Studio Ver.),LiSA、,二次元-动漫歌曲、,抒情、思念、,日语,57,
flos,YuNi、,二次元、,可爱、快乐、,日语,117,
Heart.empty,ナナヲアカリ、,摇滚、二次元-唱见、,动感、可爱、快乐、,日语,136,
ワンルームシュガーライフ,ナナヲアカリ、,摇滚、二次元-动漫主题曲、,甜蜜、热血、动感、可爱、快乐、爱情、活力、轻快、,日语,89,
ディスコミュ星人,ナナヲアカリ、,摇滚、二次元-唱见、,动感、可爱、快乐、,日语,84,
ダダダダ天使,ナナヲアカリ、,二次元-唱见、,可爱、快乐、,日语,180,
オトナのピーターパン,ナナヲアカリ、,摇滚、流行-日本流行、,动感、可爱、快乐、,日语,140,
檄!帝国華撃団,横山智佐、,原声带、二次元、,热血、动感、,日语,142,
檄!帝国華撃団<新章>,佐倉綾音、内田真礼、山村響、福原綾香、早見沙織、,二次元-游戏主题曲、二次元-动漫歌曲、,KTV、热血、动感、,日语,144,
夏恋慕,kobasolo、春茶、,流行-日本流行、,甜蜜、抒情、可爱、快乐、爱情、思念、放松、愤怒、,日语,88,
コイワズライ,Aimer、,流行-日本流行、,热血、抒情、动感、幸福、快乐、思念、活力、放松、,日语,93,
Ref:rain,Aimer、,二次元-动漫原声带、,热血、抒情、动感、悲伤、梦幻、爱情、思念、放松、孤独、,日语,77,
ユメスクリーム,響木アオ、,二次元、,,日语,,
おやすみ,Falcom Sound Team J.D.K.、,原声带、,搞笑、学习、,纯音乐,86,
CONTRACT,桜庭統、,原声带、,,纯音乐,119,
六兆年と一夜物语,鹿乃、,二次元-唱见、,抒情、思念、,日语,184,
ツギハギスタッカート,nameless、,流行-日本流行、,抒情、清新、思念、放松、,日语,139,
恋の才能,nameless、,二次元-唱见、,抒情、清新、动感、可爱、快乐、思念、活力、放松、憧憬、,日语,137,
アイシテ,nameless、,二次元-唱见、,抒情、爱情、思念、,日语,108,
一番の宝物 (Original Version),karuta、,二次元-动漫原声带、,抒情、悲伤、思念、放松、憧憬、孤独、遗憾、感人、,日语,120,
涙はらはら,大空直美、,二次元、,可爱、快乐、放松、KTV、,日语,119,
愛言葉,DECO*27、初音ミク、,二次元-VOCALOID、,抒情、清新、动感、可爱、快乐、活力、放松、治愈、轻快、,日语,137,
愛言葉Ⅱ,DECO*27、初音ミク、,二次元-VOCALOID、,抒情、动感、可爱、快乐、活力、放松、治愈、轻快、,日语,137,
愛言葉III,DECO*27、初音ミク、,二次元-VOCALOID、,可爱、快乐、轻快、治愈、放松、热血、动感、清新、活力、,日语,137,
いかないで,鹿乃、,二次元-唱见、,抒情、可爱、快乐、思念、慵懒、放松、,日语,184,
お願いマーガレット,音楽少女、,二次元-动漫歌曲、,动感、可爱、快乐、,日语,86,
爱河 日语翻唱版,璃露、,流行、,,日语,,
芒种 日语翻唱版,璃露、,流行、,可爱、快乐、放松、,日语,99,
勾指起誓 3国语言翻唱版,璃露、,流行、,可爱、快乐、,日语,,
Star Divine,スタァライト九九組、,二次元、,热血、动感、,日语,159,
ねぐせ,洲崎綾、,二次元-动漫主题曲、,可爱、快乐、,日语,136,
心拍数#0822,H△G、,流行-日本流行、,动感、可爱、快乐、活力、放松、,日语,117,
昨日みた夢,夢乃ゆき、,二次元、,可爱、快乐、放松、治愈、,日语,95,
明日への扉,高橋未奈美、佐倉綾音、,原声带、,清新、可爱、快乐、放松、,日语,88,
一笑懸命,遊助、,流行-日本流行、,热血、抒情、动感、可爱、快乐、思念、活力、,日语,68,
天使であれたら,白百合リリィ、,二次元、电子、流行、,动感、活力、,日语,86,
46,SIRO、,摇滚、,,日语,,
Winter Berry,YuNi、,二次元、,动感、活力、,日语,128,
ウミユリ海底譚,鹿乃、,二次元-唱见、,清新、可爱、快乐、放松、,日语,120,
チェリボム,SILENT SIREN、,流行-日本流行、,,日语,95,
Revenge (Minecraft Song),TryHardNinja、,电子、,热血、动感、,英语,119,
君が夢を連れてきた,ペットな彼女たち、,二次元-动漫歌曲、,治愈、放松、可爱、快乐、热血、动感、,日语,135,
DAYS of DASH,鈴木このみ、,二次元-动漫主题曲、,甜蜜、热血、抒情、清新、动感、幸福、悲伤、梦幻、可爱、快乐、爱情、浪漫、活力、放松、憧憬、治愈、轻快、正能量、友情、遗憾、,日语,80,
夢の続き,鈴木このみ、,二次元-动漫主题曲、流行、,放松、治愈、正能量、,日语,82,
ヒッチコック,ヨルシカ、,流行-日本流行、,热血、抒情、清新、动感、可爱、快乐、思念、活力、放松、KTV、,日语,169,
ただ君に晴れ,ヨルシカ、,摇滚-日系摇滚、,甜蜜、动感、可爱、快乐、爱情、活力、放松、治愈、正能量、,日语,139,
INNOCENCE,藍井エイル、,二次元、,热血、动感、梦幻、可爱、快乐、放松、,日语,90,
竈門炭治郎のうた,一颗星、,流行、,放松、,日语,,
前線拠点 セリエナのテーマ,成田暁彦、,二次元-游戏原声带、,梦幻、放松、冥想、可爱、快乐、,纯音乐,72,
紅蓮華,LiSA、,二次元-动漫原声带、流行-日本流行、,热血、动感、活力、正能量、,日语,67,
Sunset Tea Cup,YUC’e、,电子、,动感、放松、治愈、,日语,79,
雨のちハイエンド,天宮みや、,二次元-東方Project、,热血、动感、活力、,日语,129,
君がいる世界へ,鹿乃、,二次元-唱见、电子-未来贝斯、,甜蜜、抒情、爱情、思念、,日语,184,
阿吽のビーツ（翻自 v_flower）,RincolF、,流行、,清新、可爱、快乐、放松、,日语,102,
ナツゾラ,HoneyComeBear、,流行、,动感、活力、,日语,74,
アルカリレットウセイ（Cover 初音ミク）,熊子、,流行、,KTV、可爱、快乐、动感、,日语,,
地平線に咲く花,まめみ、,二次元-同人作品、,热血、动感、活力、,日语,147,
Sunday Silence,C-Show、月島春果、,二次元-同人作品、,,日语,127,
だんだん早くなる,40mP、初音ミク、,二次元-VOCALOID、,动感、可爱、快乐、活力、放松、,日语,127,
冬空花火,ClariS、,二次元、,快乐、可爱、动感、,日语,83,
INFINITY,BACK-ON、,二次元-游戏主题曲、,热血、动感、,日语,175,
ハッピーライフ (feat. nicamoq),Yunomi、,二次元-同人作品、流行、,快乐、可爱、,日语,128,
Pitfalls,Sistek、Tudor、Amy J. Pryce、,电子-电子流行、流行、,清新、动感、活力、放松、,英语,106,
銀河録,初音ミク、はるまきごはん、,二次元-VOCALOID、,抒情、动感、梦幻、快乐、放松、憧憬、治愈、激烈、,日语,97,
ひとり旅 (feat. 鎖那),瀬名航、鎖那、,流行-日本流行、,甜蜜、抒情、幸福、可爱、快乐、爱情、思念、放松、憧憬、治愈、旅游、轻快、正能量、,日语,140,
Defy,HoneyComeBear、,电子-未来贝斯、,甜蜜、动感、爱情、放松、治愈、,日语,98,
"SUZUNARI,CODE",夕月椿、,二次元-同人作品、,抒情、思念、放松、治愈、,日语,,
あの少女の愛がまるで人形のように嘘めいていたとしても,IOSYS、,二次元-東方Project、,动感、,日语,140,
緋色月下、狂咲ノ絶　-1st Anniversary Remix-,nayuta、,二次元-東方Project、电子-硬性迷幻舞曲、,热血、动感、可爱、快乐、活力、愤怒、,日语,149,
滲色血界、月狂ノ獄,nayuta、,二次元-東方Project、电子-迷幻出神、,动感、活力、,日语,146,
死奏憐音、玲瓏ノ終,nayuta、,二次元-東方Project、,动感、活力、,日语,148,
紅煙月下、惨生ノ絶,nayuta、,二次元-東方Project、,动感、活力、放松、,日语,149,
陰翳観測、密室ノ独,夕月椿、,二次元-同人作品、,动感、活力、,日语,,
焼痕煉黑、冷艶ノ絶,紫咲ほたる、,二次元-同人作品、,热血、动感、活力、,日语,74,
脳内浮遊、制御不能,花咲あんな、,二次元-同人作品、,动感、活力、,日语,139,
有色透明・無色透明,EastNewSound、,二次元-同人作品、,热血、动感、活力、,日语,142,
奏で穿て、东云の彼方へ,EastNewSound、,二次元-東方Project、,动感、活力、,日语,149,
白猫海賊船,日南結里、Yunomi、,二次元、,甜蜜、抒情、清新、动感、可爱、快乐、爱情、思念、活力、放松、,日语,126,
平面鏡,Reol、,嘻哈说唱-日语说唱、,动感、快乐、活力、,日语,100,
noise canceller,RIN、,二次元-同人作品、,动感、梦幻、活力、放松、,日语,172,
DAYBREAK FRONTLINE,めありー、Orangestar、,二次元-唱见、,热血、抒情、动感、快乐、思念、活力、,日语,136,
Resonator,halca、livetune、,原声带、,放松、,日语,55,
Weight of the World/壊レタ世界ノ歌,河野マリナ、,原声带-主机游戏配乐、流行-日本流行、,抒情、悲伤、梦幻、放松、治愈、,日语,74,
RE:,REOL、,电子、,治愈、放松、,日语,140,
音偽バナシ,DECO*27、初音ミク、,二次元-VOCALOID、,抒情、动感、悲伤、可爱、快乐、活力、放松、治愈、轻快、,日语,124,
第1幕3曲　魔女ザルムホーファーの逃亡,mothy、,二次元-动漫歌曲、,动感、可爱、快乐、KTV、,日语,,
Samsara,GET IN THE RING、,二次元-東方Project、,抒情、思念、,日语,118,
負けないで,ZARD、,,学习、正能量、,日语,125,
メルティランドナイトメア,はるまきごはん、初音ミク、,二次元-VOCALOID、,抒情、动感、紧张、梦幻、可爱、快乐、活力、放松、憧憬、神秘、轻快、,日语,139,
三年目の浮気,初音ミク、巡音ルカ、,,可爱、快乐、放松、,日语,99,
ワールドイズマイン,supercell、初音ミク、,二次元-VOCALOID、,KTV、快乐、可爱、,日语,82,
The Light,W&W、Kizuna AI、,电子-快乐硬核、,动感、活力、放松、,日语,159,
Sky High,Kizuna AI、,二次元、电子、,清新、动感、可爱、快乐、放松、治愈、,日语,170,
magnet,初音ミク、巡音ルカ、湊貴大、,二次元-VOCALOID、,清新、动感、悲伤、快乐、活力、放松、治愈、轻快、,日语,107,
ふるさとの匂い,吉森信、,二次元-动漫原声带、,抒情、悲伤、平静、思念、放松、憧憬、孤独、遗憾、,纯音乐,90,
Kokodayo Chord,九五CHN、,电子、,动感、活力、,日语,100,
妄想税,DECO*27、初音ミク、,二次元-VOCALOID、,动感、可爱、快乐、,日语,134,
おじゃま虫,DECO*27、初音ミク、,二次元-VOCALOID、,抒情、清新、动感、可爱、快乐、爱情、活力、放松、轻快、,日语,142,
ロミオとシンデレラ,doriko、初音ミク、,二次元-VOCALOID、,放松、治愈、,日语,170,
ロミオとシンデレラ,花たん、,二次元-唱见、流行、,抒情、思念、,日语,170,
DECORATOR,livetune、初音ミク、,二次元-VOCALOID、,快乐、放松、治愈、,日语,142,
chocolate box,鏡音リン、鏡音レン、,二次元-VOCALOID、,动感、可爱、快乐、,日语,,
カワキヲアメク,美波、,摇滚-日系摇滚、二次元-动漫歌曲、,热血、抒情、动感、爱情、思念、活力、,日语,129,
Distance,結月ゆかり、Yokomin、,二次元-VOCALOID、,清新、可爱、快乐、放松、治愈、,日语,92,
Separation,angela、,二次元-动漫主题曲、,抒情、KTV、,日语,81,
ビースト・ダンス,音街ウナ、くらげP、,二次元-VOCALOID、,热血、动感、可爱、快乐、,日语,92,
treasure,ClariS、,流行、,抒情、动感、可爱、快乐、思念、活力、放松、KTV、,日语,95,
MR.TAXI,Reol、,流行-日本流行、,快乐、,日语,122,
飛来せし気高き非道 ～ バゼルギウス,成田暁彦、,原声带-主机游戏配乐、,热血、动感、放松、学习、,纯音乐,134,
作戦会議2 ～ 緊迫,成田暁彦、,原声带-主机游戏配乐、,热血、动感、放松、,纯音乐,,
新大陸への礎(いしずえ) ～ 調査拠点アステラ,牧野忠義、,原声带-游戏原声、,可爱、快乐、放松、,纯音乐,78,
アスター,はるまきごはん、初音ミク、,二次元-VOCALOID、,动感、可爱、快乐、放松、,日语,59,
GOLD,絃鳥、,二次元-同人作品、,动感、活力、,日语,67,
ヒビカセ,Reol、,二次元-唱见、,热血、动感、,日语,139,
Open your eyes,亜咲花、,二次元-动漫主题曲、,热血、动感、快乐、,日语,130,
No title,Reol、ギガP、,电子-合成器流行、流行-日本流行、,动感、可爱、快乐、学习、,日语,199,如像素游戏的BGM般的可爱电子音律，激萌的旋律步步紧逼，放下烦忧、放下束缚、拯救不开心！女声质感介于机械与棉花糖之间，甜而不腻，略带冰冷又柔软，每一个咬字干净利落，却又有一丝娇嗲，像是落日余晖地表余温，微微融化的焦糖表面，如那耳边呢喃可爱的想让人咬一口❤️
letter song,doriko、初音ミク、,二次元-VOCALOID、,幸福、悲伤、快乐、放松、治愈、孤独、,日语,123,
裏表ラバーズ,wowaka、初音ミク、,二次元-VOCALOID、,热血、动感、快乐、活力、轻快、,日语,158,
ロストワンの号哭,Neru、鏡音リン、,二次元-VOCALOID、,热血、动感、可爱、快乐、活力、愤怒、轻快、激烈、,日语,162,
オレンジ,トーマ、初音ミク、,二次元-VOCALOID、,抒情、动感、悲伤、放松、治愈、遗憾、,日语,90,
千本桜,黒うさP、初音ミク、,二次元-VOCALOID、,热血、抒情、动感、可爱、快乐、放松、学习、KTV、,日语,153,
妄想感傷代償連盟,DECO*27、初音ミク、,二次元-VOCALOID、流行-日本流行、,热血、抒情、清新、动感、悲伤、可爱、快乐、思念、活力、放松、轻快、正能量、遗憾、,日语,110,
ECHO,GUMI、CircusP、Crusher-P、,二次元、电子、,动感、可爱、快乐、活力、,韩语,139,
気まぐれメルシィ,P*Light、初音ミク、,二次元-歌声合成、电子-电子流行、,热血、动感、可爱、快乐、爱情、浪漫、活力、愤怒、激烈、大气、,日语,161,
メルヘル小惑星,ナナヲアカリ、ナユタン星人、,摇滚、二次元-唱见、,动感、可爱、快乐、,日语,92,
エイリアンエイリアン,ナユタン星人、初音ミク、,二次元-VOCALOID、,抒情、动感、可爱、快乐、,日语,76,
惑星ループ,ナユタン星人、初音ミク、,二次元-VOCALOID、,清新、快乐、放松、,日语,169,
ダンスロボットダンス,ナユタン星人、初音ミク、,二次元-VOCALOID、,动感、可爱、快乐、,日语,190,
エイリアンエイリアン (YuNi ver.),YuNi、,二次元、,热血、动感、可爱、快乐、,日语,,
だれかの心臓になれたなら,ユリイ・カノン、GUMI、,二次元、,KTV、可爱、快乐、动感、活力、,日语,73,
だれかの心臓になれたなら【Native Mix Version】,ぐるたみん、,二次元-唱见、,动感、可爱、快乐、KTV、,日语,,
誰かの心臓になれたなら,きへんず、,二次元、,热血、动感、,日语,,
WILDFIRE!!,CircusP、Crusher-P、GUMI、,二次元、电子、流行-日本流行、,热血、动感、可爱、快乐、,日语,139,
Devilman No Uta,女王蜂、,二次元-动漫原声带、,动感、活力、,日语,124,
ヒトリゴト (Instrumental),ClariS、,原声带、二次元-动漫歌曲、,抒情、可爱、快乐、思念、,纯音乐,82,
雪よ舞い散れ其方に向けて,和楽器バンド、,摇滚-日系摇滚、,热血、清新、动感、可爱、快乐、放松、,日语,124,
Akubi,beignet、,电子-中速节奏、流行-日本流行、,甜蜜、抒情、清新、可爱、快乐、爱情、思念、放松、,日语,52,
future base,Kizuna AI、,二次元、电子、,甜蜜、热血、抒情、动感、爱情、思念、活力、,日语,86,
"Money, Money, Money",ABBA、,原声带、流行、,快乐、动感、活力、,英语,120,
チカっとチカ千花っ,小原好美、,二次元-动漫原声带、,动感、可爱、快乐、,日语,89,
夢花火,kain、,二次元-唱见、,抒情、,日语,,
渡月橋 ~君 想ふ~,倉木麻衣、,流行、,抒情、可爱、快乐、KTV、,日语,93,
フリージア,Uru、,二次元-动漫歌曲、流行-日本流行、,抒情、悲伤、快乐、思念、放松、治愈、学习、,日语,73,
Write My Voice,YuNi、,二次元、电子、,抒情、幸福、快乐、思念、,日语,81,
命に嫌われている。,YuNi、,二次元、,可爱、快乐、放松、,日语,99,
妄想感傷代償連盟,YuNi、,二次元、,可爱、快乐、动感、,日语,109,
透明声彩,YuNi、,二次元、,可爱、快乐、放松、治愈、,日语,140,
シャルル,YuNi、,二次元、,热血、动感、可爱、快乐、,日语,145,
ドラマツルギー,Eve、,流行-日本流行、,热血、动感、放松、治愈、,日语,149,
爱丽丝,米津玄師、,流行-日本流行、,热血、动感、,日语,115,
アイネクライネ,米津玄師、,流行-日本流行、,热血、动感、幸福、可爱、快乐、活力、愤怒、,日语,86,
Flamingo,米津玄師、,流行-日本流行、,抒情、动感、可爱、快乐、爱情、思念、慵懒、浪漫、活力、放松、愤怒、,日语,113,
砂の惑星,米津玄師、初音ミク、,流行-日本流行、,热血、动感、可爱、快乐、活力、,日语,95,
狂々撫子,加藤有加利、,流行-日本流行、,抒情、悲伤、可爱、快乐、放松、,日语,88,
Shangri-La,angela、,二次元-动漫主题曲、,热血、抒情、动感、,日语,77,
夢花火,まふまふ、,二次元-唱见、流行-日本流行、,抒情、清新、可爱、快乐、放松、,日语,109,
さくらぼっち,コアラモード.、,流行-日本流行、,可爱、快乐、放松、,日语,123,
さよならの夏～コクリコ坂から～,手嶌葵、,原声带、民谣、,清新、放松、,日语,105,
残酷な天使のテーゼ(カバー),下川みくに、,二次元、流行-日本流行、,可爱、快乐、放松、,日语,,
AIAIAI,Kizuna AI、中田ヤスタカ、,二次元-动漫主题曲、,抒情、可爱、快乐、思念、,日语,127,
新宝島,サカナクション、,摇滚-另类摇滚、原声带-电影原声、,热血、抒情、动感、快乐、放松、憧憬、治愈、洒脱、大气、感人、,日语,157,
愛言葉Ⅲ（翻自 初音ミク）,Akie秋绘、,流行、,可爱、快乐、放松、治愈、,日语,137,
こちら、幸福安心委員会です。,うたたP、初音ミク、,二次元、,动感、幸福、平静、快乐、活力、放松、治愈、正能量、,日语,127,
ロキ,鏡音リン、みきとP、,二次元-VOCALOID、,热血、动感、,日语,150,
恋 (Arrange ver.),そらる、まふまふ、,流行、,可爱、快乐、放松、,日语,157,
Discovery,Electro-Light、,电子-EDM渐进浩室舞曲、,,纯音乐,128,
キライな王子様,佃煮のりお、,二次元、,可爱、快乐、放松、KTV、,日语,107,
you,茅野愛衣、,原声带、,放松、治愈、,日语,86,
You,雪野五月、,二次元-广播剧/音声、流行-日本流行、,抒情、放松、治愈、,日语,80,
with“you”－絆－,保志総一朗、中原麻衣、雪野五月、金井美香、堀江由衣、小林ゆう、田村ゆかり、,二次元-动漫歌曲、流行、,放松、治愈、,日语,80,
星間飛行,中島愛、,原声带、流行-日本流行、,热血、动感、可爱、快乐、KTV、,日语,131,
リリリリ★バーニングナイト,花たん、プリコ、ヲタみん、ChouCho、転少女、,原声带、,热血、抒情、动感、快乐、活力、,日语,82,
メグメグ☆ファイアーエンドレスナイト,花たん、プリコ、ヲタみん、ChouCho、転少女、,原声带、电子-迪斯科、,热血、动感、可爱、快乐、活力、轻快、,日语,161,
メイドノココロハ アヤツリドール,あよ、,二次元-東方Project、,抒情、动感、可爱、快乐、思念、愤怒、,日语,127,
Scarlet Ballet,May'n、,二次元-动漫主题曲、,热血、动感、可爱、快乐、,日语,154,
○×△□,あやぽんず*、,二次元-東方Project、二次元-动漫歌曲、,动感、可爱、快乐、,日语,131,
不安定な神様,Suara、,二次元-动漫主题曲、,热血、动感、KTV、烦躁、,日语,77,
STRAIGHT JET,栗林みな実、,二次元-动漫主题曲、,热血、动感、,日语,154,
僕の望むセカイ,Another Infinity、森永真由美、,二次元-动漫歌曲、,热血、清新、动感、可爱、快乐、放松、,日语,140,
Blade of Hope,sweet ARMS、,原声带、,热血、动感、,日语,187,
目隠し,星名優子、,流行、,动感、可爱、快乐、,日语,139,
SAKURA,いきものがかり、,流行-日本流行、,抒情、悲伤、爱情、思念、放松、治愈、KTV、,日语,73,
咆哮,夕月椿、,二次元-同人作品、,动感、活力、,日语,107,
Baby→Lady LOVE,Ray、,原声带、,动感、可爱、快乐、,日语,88,
Battle of Rose,光宗信吉、,二次元、,热血、动感、,纯音乐,114,
ねぇ,藤田麻衣子、,二次元-动漫主题曲、,抒情、思念、,日语,96,
女生徒,藤井久美、,流行-日本流行、,热血、抒情、清新、动感、快乐、思念、活力、放松、治愈、轻快、,日语,111,
シニタイちゃん (Cover IA),ひめりんご、,流行、,快乐、可爱、放松、,日语,65,
宿敌,光宗信吉、,二次元、,动感、活力、,纯音乐,66,
Return of kings,遠藤幹雄、,原声带、,动感、活力、热血、,纯音乐,127,
アカリがやってきたぞっ,紲星あかり、GYARI、,二次元-VOCALOID、,可爱、快乐、,日语,135,
にんじゃりばんばん,きゃりーぱみゅぱみゅ、,二次元、电子-电子舞曲、,动感、放松、治愈、,日语,130,
PRIZM♪RIZM,WITCH NUMBER 4、,流行-日本流行、,动感、可爱、快乐、,日语,135,
あなたを想いたい,米澤円、,原声带、,抒情、悲伤、放松、治愈、KTV、,日语,89,
小さな恋のうた,高橋李依、,二次元-动漫主题曲、,清新、幸福、可爱、快乐、放松、学习、,日语,102,
萃梦想歌,Silver Forest、なつみ、,二次元-東方Project、,抒情、清新、快乐、放松、憧憬、轻快、,日语,133,
源流懐古,紫咲ほたる、,二次元-同人作品、,动感、可爱、快乐、,日语,,
