歌名,歌手,曲风,推荐标签,语种,BPM,乐评
"Preludes, Book 1 (arr. P. Breiner for orchestra):No. 8. La fille aux cheveux de lin",Royal Scottish National Orchestra、Jun Märkl、,古典、,,欧美,,
"Preludes, Book 1 (arr. P. Breiner for orchestra):No. 9. La serenade interrompue",Royal Scottish National Orchestra、Jun Märkl、,古典、,,欧美,,
"Preludes, Book 1 (arr. P. Breiner for orchestra):No. 10. La cathedrale engloutie",Royal Scottish National Orchestra、Jun Märkl、,古典、,,欧美,,
"Preludes, Book 1 (arr. P. Breiner for orchestra):No. 11. La danse de Puck",Royal Scottish National Orchestra、,古典、,,欧美,,
"Preludes, Book 1 (arr. P. Breiner for orchestra):No. 12. Minstrels",Royal Scottish National Orchestra、Jun Märkl、,古典、,,欧美,,
"Preludes, Book 2 (arr. P. Breiner for orchestra):No. 1. Brouillards",Royal Scottish National Orchestra、Jun Märkl、,古典、,,欧美,,
"Preludes, Book 2 (arr. P. Breiner for orchestra):No. 2. Feuilles mortes",Royal Scottish National Orchestra、,古典、,,欧美,,
"Preludes, Book 2 (arr. P. Breiner for orchestra):No. 3. La puerta del vino",Royal Scottish National Orchestra、,古典、,,欧美,,
"Preludes, Book 2 (arr. P. Breiner for orchestra):No. 4. Les fees sont d'exquises danseuses",Royal Scottish National Orchestra、Jun Märkl、,古典、,,欧美,,
"Preludes, Book 2 (arr. P. Breiner for orchestra):No. 5. Bruyeres",Royal Scottish National Orchestra、,古典、,,欧美,,
"Preludes, Book 2 (arr. P. Breiner for orchestra):No. 6. General Lavine - eccentric",Royal Scottish National Orchestra、Jun Märkl、,古典、,,欧美,,
"Preludes, Book 2 (arr. P. Breiner for orchestra):No. 7. La terrasse des audiences du clair de lune",Royal Scottish National Orchestra、Jun Märkl、,古典、,,欧美,,
"Preludes, Book 2 (arr. P. Breiner for orchestra):No. 8. Ondine",Royal Scottish National Orchestra、,古典、,,欧美,,
"Preludes, Book 2 (arr. P. Breiner for orchestra):No. 9. Hommage a S. Pickwick Esq. P.P.M.P.C",Royal Scottish National Orchestra、Jun Märkl、,古典、,,欧美,,
"Preludes, Book 2 (arr. P. Breiner for orchestra):No. 10. Canope",Royal Scottish National Orchestra、Jun Märkl、,古典、,,欧美,,
"Preludes, Book 2 (arr. P. Breiner for orchestra):No. 11. Les tierces alternees",Royal Scottish National Orchestra、Jun Märkl、,古典、,,欧美,,
"Preludes, Book 2 (arr. P. Breiner for orchestra):No. 12. Feux d'artifice",Royal Scottish National Orchestra、Jun Märkl、,古典、,,欧美,,
"Première Suite d'orchestre, L. 46b: I. Fête (Live)",François-Xavier Roth、Les Siècles、,古典-印象主义音乐、,,英语,167,
"Première Suite d'orchestre, L. 46b: II. Ballet (Live)",François-Xavier Roth、Les Siècles、,古典-印象主义音乐、,,英语,91,
"Première Suite d'orchestre, L. 46b: III. Rêve (Orch. Manoury) [Live]",François-Xavier Roth、Les Siècles、,古典-印象主义音乐、,,英语,,
"Première Suite d'orchestre, L. 46b: IV. Bacchanale (Cortège et Bacchanale) [Live]",François-Xavier Roth、Les Siècles、,古典-印象主义音乐、,,英语,128,
"La boîte à joujoux, CD 136, L. 128:I. Prélude. Le Sommeil de la boîte & II. Le Magasin de jouets (Orch. Caplet)",Jean Martinon、Orchestre National de l'ORTF、Paul Vavasseur、René Challan、Simon Gibson、,古典、,,,139,
"La boîte à joujoux, CD 136, L. 128:III. Le Champ de bataille (Orch. Caplet)",Jean Martinon、Orchestre National de l'ORTF、Paul Vavasseur、René Challan、Simon Gibson、,古典、,,,132,
"La boîte à joujoux, CD 136, L. 128:IV. La Bergerie à vendre (Orch. Caplet)",Jean Martinon、Orchestre National de l'ORTF、Paul Vavasseur、René Challan、Simon Gibson、,古典、,,,138,
"La boîte à joujoux, CD 136, L. 128:V. Après fortune faite & VI. Épilogue (Orch. Caplet)",Jean Martinon、Orchestre National de l'ORTF、Paul Vavasseur、René Challan、Simon Gibson、,古典、,,,,
"Estampes, L. 108b:I. Pagodes (Orch. Caplet)",Jun Märkl、Orchestre National de Lyon、,古典-印象主义音乐、,,,130,
"L'Isle joyeuse, L. 109b (Orch. Molinari)",Jun Märkl、Orchestre National de Lyon、,古典-印象主义音乐、,,,136,
"Menuet antique - For Orchestra, M.7",The Cleveland Orchestra、Pierre Boulez、,古典-浪漫主义音乐、,,,138,
"Shéhérazade, ouverture de féerie, M. 17 (Live At Tonhalle Zürich, Switzerland / 2015)",Tonhalle-Orchester Zürich、Lionel Bringuier、,古典-浪漫主义音乐、,,,,
Pavane pour une infante défunte (version for orchestra):Pavane pour une infante defunte,Kenneth Jean、,古典-二十世纪音乐、,,英语,,
"Miroirs, M. 43:3. Une barque sur l'océan",Berliner Philharmoniker、Pierre Boulez、,古典、,,纯音乐,116,
"Alborada del gracioso, M 43:Assez vif",Berliner Philharmoniker、Pierre Boulez、,古典、,,,,
Rapsodie espagnole: Prélude à la nuit,Herbert von Karajan、,古典、,,纯音乐,,
Rapsodie espagnole: Malagueña,Herbert von Karajan、,古典、,,纯音乐,,
Rapsodie espagnole: Habañéra,Herbert von Karajan、,古典、,,纯音乐,,
Rapsodie espagnole: Fería,Herbert von Karajan、,古典、,,纯音乐,,
"Daphnis et Chloe Suite No. 1, ""Fragments symphoniques"":I. Nocturne",Slovak Philharmonic Chorus、Slovak Radio Symphony Orchestra、Kenneth Jean、,古典-二十世纪音乐、,,英语,,
"Daphnis et Chloe Suite No. 1, ""Fragments symphoniques"":II. Interlude",Kenneth Jean、Slovak Philharmonic Chorus、Slovak Radio Symphony Orchestra、,古典-二十世纪音乐、,,英语,,
"Daphnis et Chloe Suite No. 1, ""Fragments symphoniques"":III. Danse guerriere",Kenneth Jean、Slovak Philharmonic Chorus、Slovak Radio Symphony Orchestra、,古典-二十世纪音乐、,,英语,,
"Daphnis et Chloé Suite No. 2, M. 57b (Remastered)",Maurice Ravel、Daniel Barenboim、,古典、,,,,
"Mother Goose Suite, M. 60:Pavan of the Sleeping Beauty",Charles Münch、Boston Symphony Orchestra、,古典-浪漫主义音乐、,,,,
"Mother Goose Suite, M. 60:Hop-o'-My-Thumb",Charles Münch、Boston Symphony Orchestra、,古典-浪漫主义音乐、,,,,
"Mother Goose Suite, M. 60:Laideronette, Empress of the Pagodas",Charles Münch、Boston Symphony Orchestra、,古典-浪漫主义音乐、,,,,
"Mother Goose Suite, M. 60:Beauty and the Beast Converse",Charles Münch、Boston Symphony Orchestra、,古典-浪漫主义音乐、古典-印象主义音乐、,,,,
"Mother Goose Suite, M. 60:The Fairy Garden",Charles Münch、Boston Symphony Orchestra、,古典-浪漫主义音乐、,,,,
Le Tombeau de Couperin: I. Prélude,Herbert von Karajan、,古典、,,纯音乐,,
Le Tombeau de Couperin: II. Forlane,Herbert von Karajan、,古典、,,,,
Le Tombeau de Couperin: III. Menuet,Herbert von Karajan、,古典、,,,,
Le Tombeau de Couperin: IV. Rigaudon,Herbert von Karajan、,古典、,,纯音乐,,
Shéhérazade:Ouverture de féerie,Orchestre Symphonique de Montréal、Charles Dutoit、,古典-浪漫主义音乐、,,,,
"2 Epigrammes de Clément Marot:2. D'Anne jouant de l'espinette, M.10",Gérard Souzay、Dalton Baldwin、,古典-浪漫主义音乐、,,法语,,
"Don Quichotte à Dulcinée, M. 84:1. Chanson romanesque",Gérard Souzay、Dalton Baldwin、,古典-浪漫主义音乐、,,法语,,
"Don Quichotte à Dulcinée, M. 84:2. Chanson épique",Gérard Souzay、Dalton Baldwin、,古典-浪漫主义音乐、,,法语,,
"Tzigane, M.76",Anne-Sophie Mutter、,古典、,放松、,纯音乐,141,
"Piano Concerto For The Left Hand In D, M. 82:1. Lento",Ernest Ansermet、Jacqueline Blancard、L'Orchestre de la Suisse Romande、,古典-浪漫主义音乐、,,,,
"Piano Concerto For The Left Hand In D, M. 82:2. Allegro",Ernest Ansermet、Jacqueline Blancard、L'Orchestre de la Suisse Romande、,古典-浪漫主义音乐、,,,,
"Piano Concerto For The Left Hand In D, M. 82:3. Tempo I",Ernest Ansermet、Jacqueline Blancard、L'Orchestre de la Suisse Romande、,古典-浪漫主义音乐、,,,,
"Piano Concerto in G Major, M. 83:I. Allegramente",Charles Münch、Nicole Henriot-Schweitzer、Boston Symphony Orchestra、,古典-浪漫主义音乐、,冥想、放松、,,,
"Piano Concerto in G Major, M. 83:II. Adagio assai",Charles Münch、Nicole Henriot-Schweitzer、Boston Symphony Orchestra、,古典-浪漫主义音乐、,平静、放松、冥想、,,116,
"Piano Concerto in G Major, M. 83:III. Presto",Charles Münch、Nicole Henriot-Schweitzer、Boston Symphony Orchestra、,古典-浪漫主义音乐、,,,,
"Daphnis et Chloè, M. 57: Scene 1: Invocation to the nymphs",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 1: Entrance of Daphnis and Chloé",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 1: Dance of the young girls around Daphnis",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 1: Dorcon's advance to Chloé",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 1: Daphnis reasserts his love for Chloé. The Dorcon-Daphnis dance contest for a kiss from Chloé",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 1: Dorcon's grotesque dance",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 1: The gracious dance of Daphnis",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 1: The triumph of Daphnis and the ecstatic union with Chloé",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 1: Entrance of the temptress Lyceion and dance of veils",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 1: The invasion of the pirates and Daphnis's unsuccessful efforts to save Chloé",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 1: Invocation to Pan by the nymphs and the prayer of Daphnis",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、古典-印象主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 2: Interlude",Charles Münch、Maurice Ravel、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 2: The orgiastic dance of the pirates",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 2: Bryaxis orders Chloè to be brought forward and dance",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 2: Chloè's dance of supplication",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 2: Creatures of Pan appear and frighten the pirates, who flee in terror, leaving Chloè alone with a shining crown",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 3: Sunrise, Daphnis prostrate at the grotto of the nymphs",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 3: Daphnis and Chloè are reunited",Maurice Ravel、Robert Shaw、Charles Münch、,,,欧美,,
"Daphnis et Chloè, M. 57: Scene 3: Lammon tells how Pan saved Chloè in memory of his love for the nymph Syrinx.  Daphnis and Chloè act out the story.",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 3: Pan (Daphnis) fashions a flute from some reeds, on which he declares his love for Syrinx (Chloè)",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 3: Abandoning their roles, the lovers embrace and kneel at the altar of the nymphs",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、古典-印象主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 3: Girls dressed as bacchantes enter with tambourines",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Daphnis et Chloè, M. 57: Scene 3: Young Men Invade the Scene, and Joyous Tumult Prevails in Tribute to the Triumph of the Lovers",Maurice Ravel、Robert Shaw、Charles Münch、,古典-浪漫主义音乐、,,欧美,,
"Valses nobles et sentimentales, M. 61:Modéré, très franc",Fritz Reiner、Chicago Symphony Orchestra、,古典-浪漫主义音乐、,,,,
"Valses nobles et sentimentales, M. 61:Assez lent, avec une expression intense",Fritz Reiner、Chicago Symphony Orchestra、,古典-浪漫主义音乐、古典-印象主义音乐、,,,,
"Valses nobles et sentimentales, M. 61:Modéré",Fritz Reiner、Chicago Symphony Orchestra、,古典-浪漫主义音乐、,,,,
"Valses nobles et sentimentales, M. 61:Presque lent",Fritz Reiner、Chicago Symphony Orchestra、,古典-浪漫主义音乐、古典-印象主义音乐、,,,,
"Valses nobles et sentimentales, M. 61:Assez vif",Fritz Reiner、Chicago Symphony Orchestra、,古典-浪漫主义音乐、,,,,
"Valses nobles et sentimentales, M. 61:Moins vif",Fritz Reiner、Chicago Symphony Orchestra、,古典-浪漫主义音乐、,,,,
"Valses nobles et sentimentales, M. 61:Epiloque. Lent",Fritz Reiner、Chicago Symphony Orchestra、,古典-浪漫主义音乐、,,,,
"Ma mère l'oye, ballet, M. 62:1. Prélude (Live At Tonhalle Zürich, Switzerland / 2015)",Tonhalle-Orchester Zürich、Lionel Bringuier、,古典-浪漫主义音乐、,,,123,
"Ma mère l'oye, ballet, M. 62:2. Tableau I: Danse du rouet et scène (Live At Tonhalle Zürich, Switzerland / 2015)",Tonhalle-Orchester Zürich、Lionel Bringuier、,古典-浪漫主义音乐、,,,116,
"Ma mère l'oye, ballet, M. 62:3. Tableau II: Pavane de la Belle au bois dormant (Live At Tonhalle Zürich, Switzerland / 2015)",Tonhalle-Orchester Zürich、Lionel Bringuier、,古典-浪漫主义音乐、,,,139,
"Ma mère l'oye, ballet, M. 62:4. Tableau III: Les entretiens de la Belle et de la Bête (Live At Tonhalle Zürich, Switzerland / 2015)",Tonhalle-Orchester Zürich、Lionel Bringuier、,古典-浪漫主义音乐、,,,135,
"Ma mère l'oye, ballet, M. 62:5. Tableau IV: Petit Poucet (Live At Tonhalle Zürich, Switzerland / 2015)",Tonhalle-Orchester Zürich、Lionel Bringuier、,古典-浪漫主义音乐、,,,183,
"Ma mère l'oye, ballet, M. 62:6. Tableau V: Laideronnette, impératrice des Pagodes (Live At Tonhalle Zürich, Switzerland / 2015)",Tonhalle-Orchester Zürich、Lionel Bringuier、,古典-浪漫主义音乐、,,,305,
"Ma mère l'oye, ballet, M. 62:7. Apothéose. Le Jardin féerique (Live At Tonhalle Zürich, Switzerland / 2015)",Tonhalle-Orchester Zürich、Lionel Bringuier、,古典-浪漫主义音乐、,,,125,
La Valse,Herbert von Karajan、,古典、,,纯音乐,,
L'Éventail de Jeanne (Jean's Fan): Fanfare:L'eventail de Jeanne: Fanfare,Stuttgart Radio Symphony Orchestra、Stéphane Denève、,古典-二十世纪音乐、,,英语,,
Boléro,Berliner Philharmoniker、Herbert von Karajan、,古典、,热血、动感、放松、,纯音乐,63,
L'heure espagnole Comédie en un acte M.52:Introduction,André Previn、London Symphony Orchestra、,古典-浪漫主义音乐、,,,,
"L'enfant et les sortilèges, M. 71: Danse des rainettes",Maurice Ravel、Orchestre de la RTF、Choeur de la RTF、Lorin Maazel、Françoise Orgeas、Michel Sénéchal、Jeanine Collard、Sylvaine Gilma、Camille Maurane、Jeanne Berbié、Colette Herzog、,,,法语,,
"Sonata for Violin & Piano No. 1 in A Minor (""Posthumous"")",Maurice Ravel、Isabelle Meyer、Cédric Pescia、,古典、,,英语,,
"String Quartet in F Major, M. 35:II. Assez vif, très rythmé",Juilliard String Quartet、,古典-浪漫主义音乐、,可爱、快乐、放松、冥想、,纯音乐,157,
"String Quartet in F Major, M. 35:III. Très lent",Juilliard String Quartet、,古典-浪漫主义音乐、,放松、冥想、,纯音乐,132,
"String Quartet in F Major, M. 35:IV. Vif et agité",Juilliard String Quartet、,古典-浪漫主义音乐、,放松、,,139,
"Introduction and Allegro, M. 46",Phia Berghout、The Chamber Music Society of Amsterdam、,古典-浪漫主义音乐、,,,,
"Pièce en forme d'Habanera (Arr. for Cello and Piano from Vocalise-étude en forme de Habanera, M. 51)",Maurice Ravel、,古典、,,,,
"Piano Trio in A minor, M. 67:1. Modéré",Beaux Arts Trio、,古典-浪漫主义音乐、,平静、放松、学习、,,,
"Piano Trio in A minor, M. 67:2. Pantoum (Assez vif)",Beaux Arts Trio、,古典-浪漫主义音乐、,,,,
"Piano Trio in A minor, M. 67:3. Passacaille (Très large)",Beaux Arts Trio、,古典-浪漫主义音乐、,,,,
"Piano Trio in A minor, M. 67:4. Final (Animé)",Beaux Arts Trio、,古典-浪漫主义音乐、,,,,
"Sonata for Violin & Cello, M.73:1. Allegro",Chantal Juillet、,古典-浪漫主义音乐、,,,,
"Sonata for Violin & Cello, M.73:2. Très vif",Chantal Juillet、Truls Mörk、,古典-浪漫主义音乐、,,,,
"Sonata for Violin & Cello, M.73:3. Lent",Chantal Juillet、Truls Mörk、,古典-浪漫主义音乐、,,,,
"Sonata for Violin & Cello, M.73:4. Vif, avec entrain",Chantal Juillet、Truls Mörk、,古典-浪漫主义音乐、,,,,
"Berceuse sur le nom de Gabriel Fauré, M.74",Augustin Dumay、Maria Joao Pires、,古典-浪漫主义音乐、,,,195,
"Tzigane (Rhapsodie de concert), M. 76",Anna Tifu、Giuseppe Andaloro、,古典-浪漫主义音乐、古典-印象主义音乐、,,,134,
"Violin Sonata No. 2 in G Major, M. 77:I. Allegretto",Anna Tifu、Giuseppe Andaloro、,古典-浪漫主义音乐、,,,130,
"Violin Sonata No. 2 in G Major, M. 77:II. Blues (Moderato)",Anna Tifu、Giuseppe Andaloro、,古典-浪漫主义音乐、,,,,
"Violin Sonata No. 2 in G Major, M. 77:III. Perpetuum mobile (Allegro)",Anna Tifu、Giuseppe Andaloro、,古典-浪漫主义音乐、,,,,
"Sérénade grotesque, M. 5",Bertrand Chamayou、,古典-浪漫主义音乐、,,法语,,
Menuet antique,Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,动感、活力、,,169,
"Sites auriculaires, M. 8: I. Habanera",Goldstone & Clemmow、,古典-二十世纪音乐、,,英语,,
La parade,Florian Uhlig、,古典-二十世纪音乐、,,英语,,
"Suites auriculaires:II. Entre cloches, M. 13",Michel Béroff、Jean-Philippe Collard、Eric Macleod、Robert MacLeod、,古典、,,,,
Pavane pour une infante défunte - for Piano,Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,平静、放松、学习、冥想、,纯音乐,111,
"Jeux d'eau, M.30",Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,平静、放松、冥想、,纯音乐,133,
"Sonatine, M.40 - for Piano:1. Modéré",Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,平静、放松、学习、,纯音乐,137,
"Sonatine, M.40 - for Piano:2. Mouvement de menuet",Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,平静、放松、冥想、,纯音乐,103,
"Sonatine, M.40 - for Piano:3. Animé",Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,平静、梦幻、放松、冥想、,纯音乐,144,
"Menuet in C-Sharp Minor, M. 42",Bertrand Chamayou、,古典-浪漫主义音乐、,,法语,,
"Miroirs, M.43:3. Une barque sur l'océan",Pascal Rogé、,古典-文艺复兴音乐、古典-印象主义音乐、,平静、放松、冥想、,纯音乐,70,
Miroirs:4. Alborada del gracioso,Pascal Rogé、,轻音乐、古典-浪漫主义音乐、,放松、冥想、,纯音乐,136,
Miroirs:5. La vallée des cloches,Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,平静、放松、冥想、,纯音乐,116,
Rapsodie espagnole M.54 - Arr. 2 Pianos by Ravel:1. Prélude à la nuit,Katia et Marielle Labèque、,古典-浪漫主义音乐、,,,133,
Rapsodie espagnole M.54 - Arr. 2 Pianos by Ravel:2. Malague?a,Katia et Marielle Labèque、,古典-浪漫主义音乐、,,,,
Rapsodie espagnole M.54 - Arr. 2 Pianos by Ravel:3. Habanera,Katia et Marielle Labèque、,古典-浪漫主义音乐、,,,127,
Rapsodie espagnole M.54 - Arr. 2 Pianos by Ravel:4. Feria,Katia et Marielle Labèque、,古典-浪漫主义音乐、,,,125,
"Gaspard de la nuit, M.55:Ondine",Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,平静、梦幻、放松、冥想、,纯音乐,121,
"Gaspard de la nuit, M.55:Le gibet",Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,平静、梦幻、放松、冥想、,纯音乐,135,
"Gaspard de la nuit, M.55:Scarbo",Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,抒情、憧憬、,,137,
Danse legere et gracieuse de Daphnis,Charles Dutoit、,古典、,,,,
Menuet sur le nom de Haydn,Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,,,,
Ma mère l'oye - for Piano Duet -:1. Pavane de la Belle au bois dormant,Pascal Rogé、Denise Francoise Roge、,古典-浪漫主义音乐、古典-印象主义音乐、,平静、放松、,纯音乐,122,
Ma mère l'oye - for Piano Duet -:2. Petit Poucet,Pascal Rogé、Denise Francoise Roge、,古典-浪漫主义音乐、古典-印象主义音乐、,平静、放松、冥想、,纯音乐,125,
"Ma mère l'oye - for Piano Duet -:3. Laideronnette, Impératrice des Pagodes",Pascal Rogé、Denise Francoise Roge、,古典-浪漫主义音乐、古典-印象主义音乐、,清新、平静、放松、冥想、,纯音乐,140,
Ma mère l'oye - for Piano Duet -:4. Les entretiens de la Belle et de la Bête,Pascal Rogé、Denise Francoise Roge、,古典-浪漫主义音乐、古典-印象主义音乐、,平静、梦幻、放松、,纯音乐,175,
Ma mère l'oye - for Piano Duet -:5. Le jardin féerique,Pascal Rogé、Denise Francoise Roge、,古典-浪漫主义音乐、古典-印象主义音乐、,平静、放松、学习、冥想、,纯音乐,119,
"Valses nobles et sentimentales, M.61:1. Modéré - très franc",Martha Argerich、,古典-浪漫主义音乐、,,,134,
"Valses nobles et sentimentales, M.61:2. Assez lent - avec une expression intense",Martha Argerich、,古典-浪漫主义音乐、古典-印象主义音乐、,,,133,
"Valses nobles et sentimentales, M.61:3. Modéré",Martha Argerich、,古典-浪漫主义音乐、古典-印象主义音乐、,,,193,
"Valses nobles et sentimentales, M.61:4. Assez animé",Martha Argerich、,古典-浪漫主义音乐、,,,,
"Valses nobles et sentimentales, M.61:5. Presque lent - dans un sentiment intime",Martha Argerich、,古典-浪漫主义音乐、,,,141,
"Valses nobles et sentimentales, M.61:6. Assez vif",Martha Argerich、,古典-浪漫主义音乐、,,,115,
"Valses nobles et sentimentales, M.61:7. Moins vif",Martha Argerich、,古典-浪漫主义音乐、,,,164,
"Valses nobles et sentimentales, M.61:8. Epilogue (Lent)",Martha Argerich、,古典-浪漫主义音乐、古典-印象主义音乐、,,,123,
A la manière de. . . Borodine,Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,冥想、放松、平静、,,,
A la manière de. . . Chabrier,Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,,,146,
Prélude,Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,平静、放松、冥想、,纯音乐,148,
Le tombeau de Couperin:1. Prélude,Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,冥想、放松、平静、,欧美,138,
Le tombeau de Couperin:2. Fugue,Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,快乐、轻快、,,141,
Le tombeau de Couperin:3. Forlane,Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,平静、放松、,,119,
Le tombeau de Couperin:4. Rigaudon,Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,幸福、快乐、,,,
Le tombeau de Couperin:5. Menuet,Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,放松、,,,
Le tombeau de Couperin:6. Toccata,Pascal Rogé、,古典-浪漫主义音乐、古典-印象主义音乐、,放松、,,,
Frontispice  for two pianos,Aloys Kontarsky、Alfons Kontarsky、,古典-浪漫主义音乐、,,,,
"La Valse, M. 72 (Arr Ravel for 2 Pianos) [Live]",Martha Argerich、,古典、,,,,
Maurice Ravel: La Valse for Piano Solo,Abramski Trio、Maurice Ravel、Ron Abramski、,古典、,,英语,,
"Ravel: Boléro in C Major, M. 81 (Arr. for Piano 4-Hands)",Giovanni Umberto Battel、,,,英语,,
Madama Butterfly:Act II Part 1: Un bel dì vedremo (Butterfly),Herbert von Karajan、Maria Callas、Nicolai Gedda、Lucia Danieli、Mario Borriello、Renato Ercolani、Luisa Villa、Mario Carlin、Plinio Clabassi、Enrico Campi、Norberto Mola、Milan La Scala Chorus、Orchestra del Teatro alla Scala di Milano、,古典-浪漫主义音乐、,悲伤、抒情、,英语,,
Gianni Schicchi:Gianni Schicchi: O mio babbino caro,Maria Callas、Philharmonia Orchestra、,古典-浪漫主义音乐、古典-二十世纪音乐、,冥想、放松、,英语,,
"Turandot:Act I: Signore, ascolta!",Maria Callas、Tullio Serafin、Philharmonia Orchestra、,古典-浪漫主义音乐、古典-二十世纪音乐、,,英语,,
"Lucia di Lammermoor:Act I Scene 2: Regnava nel silenzio (Lucia, Alisa)",Tullio Serafin、Maria Callas、Anna Maria Canali、Fiorentino Maggio Musicale Orchestra、,古典-浪漫主义音乐、,,,,
"Tosca:Tosca, Act II: Vissi d'arte",Maria Callas、Orchestra del Teatro alla Scala di Milano、Tullio Serafin、,古典-浪漫主义音乐、,,,,
"Cavalleria rusticana:Part I: Perche m’hai fatto...Voi lo sapete (Lucia, Santuzza)",Tullio Serafin、Maria Callas、Giuseppe Di Stefano、Rolando Panerai、Anna Maria Canali、Ebe Ticozzi、Vittore Veneziani、Milan La Scala Chorus、Orchestra del Teatro alla Scala di Milano、,古典-浪漫主义音乐、,,英语,,
"La Wally:La Wally, Act I: Ebben? Ne andro lontana",Maria Callas、Tullio Serafin、Philharmonia Orchestra、,古典-浪漫主义音乐、古典-二十世纪音乐、,,英语,,
"La bohème:Act I: Si. Mi chiamano Mimi (Mimi, Rodolfo)",Maria Callas、Giuseppe Di Stefano、Orchestra del Teatro alla Scala di Milano、Antonino Votto、,古典-浪漫主义音乐、,,英语,,
"Faust (Sung in Italian):Faust, Act III: Il se fait tard, adieu! (sung in Italian)",Rosanna Carteri、Giuseppe Di Stefano、Milan Symphony Orchestra、Antonio Tonini、,古典-浪漫主义音乐、,,英语,,
Il trovatore:Act IV Scene 1: D'amor sull'ali rosee (Leonora),Maria Callas、Herbert von Karajan、Orchestra del Teatro alla Scala di Milano、,古典-浪漫主义音乐、,,英语,,
"La traviata*:Act I: Libiamo ne' lieti calici (Alfredo, Tutti, Violetta)",Maria Callas、Francesco Albanese、CETRA Chorus、Gabriele Santini、,古典-浪漫主义音乐、,放松、,,,
