歌名,歌手,曲风,推荐标签,语种,BPM,乐评
กีดกัน（阻拦）电吉他版（SummerSonicExtra）,该月亮心动了、,慢摇DJ、,热血、抒情、动感、放松、KTV、,纯音乐,121,
โคตรพิเศษ（超特别）- Billkin、PP（JP）,该月亮心动了、,流行-日本流行、,热血、抒情、动感、放松、KTV、感人、,泰语,,
แปลไม่ออก （无法诠释）-Billkin（Summer Sonic Extra）,该月亮心动了、,,热血、抒情、动感、悲伤、平静、梦幻、思念、放松、KTV、,泰语,,
ห่มผ้า (盖被) - PP Krit（Summer Sonic Extra）,该月亮心动了、,,抒情、悲伤、KTV、,泰语,,
The Weekend - PP Krit（Summer Sonic Extra）,该月亮心动了、,,热血、抒情、动感、平静、思念、放松、治愈、,英语,,
I'll Do It How You Like It- PP Krit（JP Extra）,该月亮心动了、,,热血、抒情、动感、思念、放松、治愈、,泰语,,
喜欢和你在一起时的自己 - Billkin（JP Extra）,该月亮心动了、,流行、,抒情、爱情、浪漫、放松、,泰语,65,
I ไม่ O (IXO)- Billkin (Summer Sonic Extra),该月亮心动了、,流行、,热血、抒情、动感、KTV、,泰语,,
BKPP歌曲串烧（日本Summer Sonic Extra ）- Billkin、PP Krit,该月亮心动了、,慢摇DJ、,热血、动感、放松、KTV、,泰语,130,
กีดกัน（阻拦）日语版- Billkin、PP Krit（Summer Sonic Extra）,该月亮心动了、,流行、,抒情、动感、KTV、,泰语,107,
ไม่ปล่อยมือ(不放手） - Billkin、PP Krit（Summer Extra）,该月亮心动了、,流行、,抒情、悲伤、,泰语,66,
รู้งี้เป็นแฟนกันตั้งนานแล้ว - Billkin、PP Krit（音乐节）,该月亮心动了、,流行、,抒情、动感、悲伤、活力、放松、,泰语,121,
โคตรพิเศษ（超特别）- Billkin、PP Krit（Summer Sonic）,该月亮心动了、,流行-泰语流行、,抒情、慵懒、放松、KTV、,泰语,,
แปลไม่ออก （无法诠释）-Billkin （Summer Sonic）,该月亮心动了、,流行-泰语流行、,抒情、悲伤、放松、,泰语,167,
ห่มผ้า (盖被) - PP Krit（Summer Sonic）,该月亮心动了、,流行、,放松、,泰语,97,
The Weekend - PP Krit（Summer Sonic）,该月亮心动了、,流行、,抒情、爱情、浪漫、放松、,英语,92,
I'll Do It How You Like It - PP Krit（Summer Sonic）,该月亮心动了、,流行、,抒情、动感、KTV、,泰语,95,
ชอบตัวเองตอนอยู่กับเธอ（喜欢..）-Billkin（Summer Sonic）,该月亮心动了、,,抒情、悲伤、,泰语,135,
I ไม่ O （我不OK）- Billkin（Summer Sonic）,该月亮心动了、,流行、,热血、抒情、动感、放松、KTV、,泰语,119,
กีดกัน（日语版） - Billkin、PP Krit (Summer Sonic),该月亮心动了、,流行、,抒情、悲伤、KTV、,泰语,110,
สายตาหลอกกันไม่ได้ (眼神不会说谎) — PP Krit,该月亮心动了、,,抒情、悲伤、正直、,泰语,,
I Like Me Better - Jaylerr、Thanaerng（Cover）,该月亮心动了、,流行、,动感、,英语,93,
"กอดได้ไหม - PP、 TN、Win,、Third、Ohm、 Hannah",该月亮心动了、,嘻哈说唱、,动感、悲伤、,泰语,142,
เธอหมุนรอบฉัน ฉันหมุนรอบเธอ-Billkin、PP Krit（AIS）,该月亮心动了、,流行-泰语流行、,放松、动感、热血、,泰语,,
พิง（依靠） - Billkin、AHEYE、ALLY、JACKIE、NANON、MIND,该月亮心动了、,流行-泰语流行、,KTV、悲伤、浪漫、爱情、,泰语,135,
ซูลูปาก้า ตาปาเฮ้ - Billkin、PP Krit（Cover）,该月亮心动了、,流行、,抒情、悲伤、,泰语,171,
ห่มผ้า（盖被） (Orchestra Version) - PP Krit,该月亮心动了、,,抒情、爱情、慵懒、浪漫、放松、治愈、KTV、,泰语,123,
หลอกกันทั้งนั้น (Orchestra Version) - Billkin,该月亮心动了、,流行-泰语流行、,抒情、悲伤、孤独、,泰语,147,
Beside Billkin - BESIDE,该月亮心动了、,流行-泰语流行、,抒情、放松、,泰语,,
มันคงเป็นความรัก（这可能是爱）— PP Krit,该月亮心动了、,流行、,悲伤、放松、,泰语,119,
มากกว่ารัก（不仅仅是爱）— PP Krit,该月亮心动了、,,抒情、动感、悲伤、苦情、放松、治愈、冥想、,泰语,151,
ชอบตัวเองตอนอยู่กับเธอ（喜欢和你在一起时的自己）-Billkin、Piano,该月亮心动了、,流行、,抒情、悲伤、放松、,泰语,130,
เรื่องจริง（事实）-Billkin、Piano,该月亮心动了、,轻音乐、,抒情、悲伤、放松、,泰语,195,
เหมือนเคย（依旧如初）- PP Krit、Billkin,该月亮心动了、,流行、,抒情、悲伤、KTV、,泰语,106,
ดึกแล้วอย่าเพิ่งกลับ（深夜请别回）-PP Krit（lays）,该月亮心动了、,流行-泰语流行、,热血、抒情、动感、,泰语,171,
โต๊ะริม (Melt)（桌边（融化））-Billkin,该月亮心动了、,流行、,放松、,泰语,171,
Uptown Funk-Billkin&群星（cover）,该月亮心动了、,流行、,KTV、动感、热血、活力、,英语,116,
จำเธอขึ้นใจ（忆你在心）-Billlin（cover）,该月亮心动了、,流行、,悲伤、苦情、孤独、,泰语,126,
เป็นทุกอย่าง（一切为你）- Billkin,该月亮心动了、,,爱情、,泰语,,
ลาก่อน（再见）-Billkin（cover）,该月亮心动了、,流行-泰语流行、,抒情、悲伤、爱情、浪漫、KTV、,泰语,137,
Music Lover - Billkin、PP Krit,该月亮心动了、,,动感、可爱、快乐、,泰语,,
The Weekend —— PP Krit（cover）,该月亮心动了、,流行、,抒情、幸福、快乐、,韩语,90,
กอดในใจ（相拥于心）-PP Krit（YSL cover）,该月亮心动了、,流行、,甜蜜、抒情、动感、幸福、悲伤、快乐、爱情、浪漫、轻快、,泰语,91,
กอดในใจ（拥抱于心）-PP Krit（纪梵希活动）,该月亮心动了、,节奏布鲁斯-灵魂乐、,抒情、悲伤、大气、,泰语,92,
กอดในใจ（相拥于心）-PP Krit、Billkin、JAYLERR、PARIS（跨年演唱会）,该月亮心动了、,流行、,抒情、悲伤、,泰语,91,
ดึกแล้วอย่าเพิ่งกลับ深夜请别回-PP Krit,该月亮心动了、,流行、,放松、,泰语,,
แปะหัวใจ（贴心心） - PP Krit,该月亮心动了、,流行-泰语流行、,抒情、动感、平静、快乐、活力、放松、轻快、,泰语,,
คิถึงแต่（遥不可及）— PP Krit,该月亮心动了、,,热血、抒情、动感、悲伤、感人、,泰语,,
My Cherie Amour - Billkin,该月亮心动了、,摇滚-流行摇滚、,动感、放松、KTV、,英语,,
I'll do it how you like it - Billkin,该月亮心动了、,流行-泰语流行、,抒情、悲伤、放松、KTV、,泰语,,
Leave the door open - Billkin & Ally,该月亮心动了、,流行、,抒情、动感、悲伤、KTV、,英语,,
ร W8（等待）-Billkin（cover）,该月亮心动了、,流行、,悲伤、放松、KTV、,泰语,163,
นอกสายตา／视线之外—PP Krit（cover）,该月亮心动了、,流行、,抒情、,泰语,146,
สายตาหลอกกันไม่ได้ /眼神不会骗人—BKPP,该月亮心动了、,流行-泰语流行、,抒情、悲伤、爱情、浪漫、,泰语,175,
เหนื่อยไหม/累吗—PP Krit &Yum&Zani,该月亮心动了、,流行-泰语流行、,抒情、悲伤、放松、治愈、KTV、,泰语,159,
ขอแค่ได้รู้/但求能明白—PP Krit&Chompoo,该月亮心动了、,流行、,抒情、悲伤、,泰语,143,
Stay—PP Krit &Ice Paris& Oab& Bank,该月亮心动了、,流行、,热血、抒情、动感、悲伤、KTV、洒脱、大气、,泰语,99,
กันและกัน/同行-Billkin&群星,该月亮心动了、,,快乐、轻快、,,,
Beauty and the Beast（美女与野兽）-Billkin,该月亮心动了、,流行-欧美流行、,抒情、悲伤、慵懒、放松、KTV、,英语,127,
เพื่อนกัน(Let's Celebrate)／朋友-BKPP&Pairs&NaNa,该月亮心动了、,流行-泰语流行、,热血、动感、活力、旅游、,泰语,117,
แปลไม่ออก 无法诠释-Billkin（MHJ）,该月亮心动了、,流行-泰语流行、,悲伤、,泰语,184,
เมื่อวานก็นานไป 度日如年-Billkin/PP Krit,该月亮心动了、,流行-泰语流行、,动感、放松、,泰语,96,
โคตรพิเศษ／十分特别——纯音乐,该月亮心动了、,轻音乐、,放松、清新、抒情、,纯音乐,120,
รู้งี้เป็นแฟนกันตั้งนานแล้ว (Safe Zone)-BKPP(JP),该月亮心动了、,流行-泰语流行、,抒情、动感、活力、,泰语,91,
ห่มผ้า (Hold Me Tight)-PP Kritt（JP）,该月亮心动了、,流行、,甜蜜、抒情、悲伤、爱情、放松、,泰语,97,
หลอกกันทั้งนั้น (Fake News)—PP Kritt（JP）,该月亮心动了、,流行-泰语流行、,爱情、浪漫、冥想、正直、正能量、,泰语,123,
กีดกัน (Skyline)阻拦-BKPP（JP）,该月亮心动了、,流行-泰语流行、,抒情、悲伤、KTV、,泰语,109,
เก็บไว้ตลอดไป (Once & Forever)-Billkin（JP）,该月亮心动了、,流行-泰语流行、,抒情、,泰语,83,
ไม่ปล่อยมือ 不放手-BKPP（JP）,该月亮心动了、,流行、,放松、酒吧、,泰语,110,
มาลัยน้ำใจ /爱心花串—Billkin(易三仓神曲）,该月亮心动了、,,动感、可爱、快乐、KTV、洒脱、,泰语,141,
用你的真心换我的电话号码-Billkin&Paris&pearwah,该月亮心动了、,流行、,热血、抒情、动感、快乐、KTV、,泰语,150,
แหลก／交换-Billkin,该月亮心动了、,,热血、抒情、清新、动感、悲伤、平静、梦幻、抑郁、快乐、思念、慵懒、放松、憧憬、治愈、孤独、轻快、遗憾、感人、,泰语,,
คนละชั้น／天壤之别-Billkin（cover）,该月亮心动了、,流行、,抒情、悲伤、KTV、,泰语,144,
อยากรู้...แต่ไม่อยากถาม ／想知道但不想问-Billkin,该月亮心动了、,流行-泰语流行、,抒情、悲伤、洒脱、,泰语,,
How are you／你好吗-Billkin（cover),该月亮心动了、,流行、,抒情、悲伤、爱情、浪漫、孤独、,泰语,,
It's Okay Not To Be Alright-BKPP,该月亮心动了、,节奏布鲁斯、流行、,抒情、动感、放松、感人、,泰语,125,
I ไม่ O (IXO)-BKPP,该月亮心动了、,,抒情、平静、可爱、快乐、放松、憧憬、治愈、KTV、,泰语,118,
เรื่องที่ขอ／请求你的事-Billkin(cover),该月亮心动了、,流行、,抒情、悲伤、孤独、KTV、,泰语,,
เกี่ยวกันไหม（You?)／有关系吗-Billkin&Poy,该月亮心动了、,流行-泰语流行、,热血、动感、可爱、快乐、活力、KTV、,泰语,122,
PLEASE/恳求-Billkin（cover）,该月亮心动了、,流行、,悲伤、慵懒、放松、孤独、KTV、,泰语,,
ไม่ต่างกัน／我们都一样-Billkin,该月亮心动了、,,快乐、轻快、,国语,,
嗷／อ้าว-Billkin独唱版（cover）,该月亮心动了、,流行-泰语流行、,悲伤、孤独、,泰语,107,
嗷／อ้าว-Billkin（cover）,该月亮心动了、,,清新、放松、KTV、,泰语,105,
ไกลแค่ไหน คือ ใกล้／多远才算近在咫尺-Billkin（cover）,该月亮心动了、,流行、,热血、动感、悲伤、,泰语,,
ทางของฝุ่น／灰尘之路Dust-Billkin（cover）,该月亮心动了、,流行、,KTV、悲伤、孤独、抒情、,泰语,,
ทางของฝุ่น／灰尘之路Dust-Billkin&Nont,该月亮心动了、,流行、,动感、幸福、快乐、爱情、浪漫、活力、正能量、,泰语,,
วายร้าย／反派-Billkin,该月亮心动了、,流行-泰语流行、,悲伤、慵懒、放松、,泰语,94,
ถามใจ／问心-Billkin（cover）,该月亮心动了、,流行、,抒情、悲伤、思念、憧憬、孤独、,泰语,146,
เก็บ／隐藏-Billlin（cover）,该月亮心动了、,流行、,抒情、悲伤、孤独、,泰语,,
ทั้งแต่เก็บ／还留着-Billkin（cover）,该月亮心动了、,流行、,悲伤、抑郁、,泰语,131,
ไม่มีใครรู้／无人知晓-BKPP&Pearwah&Peck,该月亮心动了、,,抒情、悲伤、,泰语,184,
ไม่มีใครรู้／无人知晓-Billkin（cover）,该月亮心动了、,,放松、,泰语,131,
เรื่องจริง／事实-Billkin（cover）,该月亮心动了、,流行、,悲伤、放松、治愈、孤独、,泰语,168,
รักแรกพบ／一见钟情-Billkin（cover）,该月亮心动了、,流行、,抒情、悲伤、KTV、,泰语,,
ดี๊ดี／意想不到（live）-Billkin、PP Krit、Ice Paris,该月亮心动了、,流行-泰语流行、,热血、抒情、动感、KTV、,泰语,96,
รักติดไซเรน（live）-Billkin、PP Krit、Ice Paris,该月亮心动了、,,抒情、动感、悲伤、KTV、感人、,泰语,101,
ตั้งแต่มีเธอฉันมีความสุข/有你之后我很幸福—Billkin(cover),该月亮心动了、,流行、,抒情、悲伤、爱情、浪漫、放松、治愈、KTV、,泰语,101,
หมื่นคำลา／千言万语道别-Billkin（cover）,该月亮心动了、,流行、,悲伤、苦情、酒吧、,泰语,,
อย่าให้ฉันคิด／别让我幻想-Billkin,该月亮心动了、,流行-泰语流行、,抒情、悲伤、爱情、思念、KTV、,泰语,170,
จำทำไม /为什么要记住—Billkin(cover),该月亮心动了、,流行、,抒情、悲伤、梦幻、放松、治愈、,泰语,138,
从今往后每一首情歌都只属于你—Billkin(cover）,该月亮心动了、,流行、,抒情、悲伤、KTV、,泰语,173,
ทำ เมต้องเธอ（为什么是你）-Billkin、PP Krit、YaYa（cover）,该月亮心动了、,流行、,抒情、悲伤、抑郁、思念、孤独、KTV、遗憾、,泰语,99,
แพ้ใจ/输了心（cover）——PP Krit,该月亮心动了、,流行、,抒情、悲伤、孤独、,泰语,151,
ไม่อยากเป็นของใคร /Only you（Cover）——BKPP,该月亮心动了、,节奏布鲁斯-灵魂乐、,动感、快乐、爱情、浪漫、,泰语,102,
พูดไม่คิด/不会说话（cover）——Billkin,该月亮心动了、,流行、,放松、,泰语,100,
ไม่คิด/未曾想（Cover）—— Billkin,该月亮心动了、,流行、,快乐、放松、,泰语,92,
ต้องโทษดาว（要怪就怪那晚的星星）（Live）—Billkin&Ink,该月亮心动了、,流行-泰语流行、,抒情、悲伤、KTV、,泰语,138,
หนาวนี（今冬）- Billkin、PP Krit,该月亮心动了、,流行、,悲伤、抒情、,泰语,169,
สงสารกันหน่อย/可怜我一下好吗（Cover)—Billkin&Da Endorphine,该月亮心动了、,流行、,抒情、悲伤、苦情、,,120,
阻拦＋如何（中文一出爆哭预警）——BKPP,该月亮心动了、,流行、,抒情、动感、悲伤、KTV、,华语,109,
Permission to Dance（Cover)-AIS5GVERSE,该月亮心动了、,,动感、可爱、快乐、,,127,
Part of Your World（小美人鱼）-Ally,该月亮心动了、,,抒情、可爱、快乐、,国语,140,
Reflection花木兰-Viole Wautier,该月亮心动了、,流行-欧美流行、,抒情、悲伤、孤独、KTV、,英语,129,
Into the Unknown（冰雪奇缘）-Billkin&Ally&Viole,该月亮心动了、,流行-欧美流行、,热血、抒情、动感、,英语,119,
17นาที（17分钟）（Cover)——JJ&THANAERNG,该月亮心动了、,流行、,动感、快乐、放松、,泰语,119,
秋日物语,庯川芁一、,流行-华语流行、,幸福、快乐、放松、,国语,68,
踩空的梦,封茗囧菌、,流行-华语流行、,可爱、快乐、放松、,国语,120,
不怕,Sasablue、,流行-华语流行、,可爱、快乐、放松、正能量、,国语,78,
你经过,浣语、,流行-华语流行、,动感、活力、,国语,111,
耳语,锦零、,流行-华语流行、,可爱、快乐、放松、,国语,69,
四书五经,林怡婕、,国风、流行、,可爱、快乐、放松、,国语,73,
晚风说,张小只ya、,流行-华语流行、,放松、治愈、,国语,62,
仰望星空,谣君、,流行、,抒情、幸福、悲伤、快乐、KTV、,国语,75,
普通人类故事,九三、,流行、,KTV、抒情、,国语,68,
落空,小馨饱饱、,流行、,KTV、抒情、悲伤、,国语,128,
即刻晚风,小蓝背心、,流行、,抒情、,国语,115,
白日梦小酒馆,Reyna、,流行、,放松、,国语,,
小时候真傻居然盼着长大,鱼骨妹、,流行、,抒情、悲伤、放松、KTV、,国语,63,
所遇皆温柔,苏二零、,流行、,放松、幸福、快乐、,国语,69,
第二杯半价,Reyna、,,清新、放松、,国语,121,
坏女孩,Veena、Reyna、,流行、,抒情、幸福、悲伤、快乐、,国语,128,
小模样,张小只ya、,流行-华语流行、,抒情、动感、快乐、放松、KTV、旅游、暴走、家务、通勤、,国语,63,
时光盲盒（翻自 cu夏_ChiliChill）,mono、,流行-华语流行、,爱情、浪漫、,国语,,
陪你看星星（翻自 陈子晴）,暮铃、,流行、,憧憬、抒情、幸福、快乐、放松、甜蜜、爱情、,国语,152,
靠近你就是晴天,白井秋绘、,流行、,快乐、可爱、放松、,国语,115,
漫漫漫游,银木铃子、,流行-华语流行、,可爱、快乐、放松、KTV、,国语,67,
小宇,萌比Yfh、,流行、,放松、,国语,,
星空遨游,葛雨晴、,流行、,酒吧、快乐、幸福、可爱、浪漫、爱情、,国语,77,
快乐手帐,mono、,流行-华语流行、,可爱、快乐、放松、KTV、,国语,131,
还是你的笑容最可爱,mono、夕沢yuusawa、,,抒情、,华语,120,
恋爱告急（原唱：鞠婧祎）,林小暗、,流行、,动感、可爱、快乐、,国语,132,
我想我会,小圆不好惹、,,放松、,国语,,
恶作剧,朵芊、,流行-华语流行、,可爱、快乐、爱情、放松、KTV、,国语,137,
爱的就是你,婼熙Camilia、Tckkkkk、,,可爱、快乐、,国语,93,
灼梦,筱又、,,,,,
靠近一点点（清甜版）,唐筱优、,,抒情、可爱、快乐、KTV、,国语,106,
鳄鱼的眼泪,大柯、,流行-华语流行、,可爱、快乐、,国语,72,
好烦阿想不到歌名但这首歌有点好听,鱼骨妹、,流行-华语流行、,抒情、可爱、快乐、KTV、,国语,98,
寻光(寻找有你的远方),小蓝背心、,流行、,抒情、悲伤、放松、治愈、KTV、,国语,89,
窗外的颜色,Reyna、,,抒情、,国语,127,
我的超级英雄,浣语、,流行-华语流行、,可爱、快乐、放松、,国语,122,
想想念念,旋青d_、,流行-华语流行、,快乐、可爱、放松、,国语,103,
辞曰,浣语、,国风-古风、中国音乐、,悲伤、可爱、快乐、孤独、遗憾、,国语,67,
心甜点,新乐尘符、凑诗、,流行-华语流行、,甜蜜、快乐、爱情、,国语,112,
种草少女,橘猫烧鲷鱼、,流行、,可爱、快乐、放松、,国语,100,
恋爱旋律,dollyy99、,流行-华语流行、,幸福、快乐、放松、,国语,65,
粉色泡泡,庯川芁一、,流行-华语流行、,甜蜜、爱情、,国语,95,
伴雪,多多poi、,流行-华语流行、,可爱、快乐、放松、治愈、KTV、,国语,89,
与你共赴,很美味、,流行-华语流行、,抒情、悲伤、爱情、浪漫、放松、憧憬、,国语,60,
爱的星球,葛雨晴、,流行-华语流行、,可爱、快乐、放松、,国语,107,
遇见一个你,彭十六、,流行-华语流行、,可爱、快乐、爱情、放松、,国语,92,
恶龙与小熊,小点新、,流行-华语流行、,幸福、可爱、快乐、放松、,国语,89,
每个女孩都是公主,橘猫烧鲷鱼、,流行-华语流行、,可爱、快乐、,国语,61,
春日来信,千陵安浅、荷塘月色、,国风-国风流行、流行、,可爱、快乐、抒情、,国语,65,
月无眠,酒禾.、,国风-国风流行、,,国语,104,
风，雾，阳光和你,很美味、,流行-华语流行、,,国语,125,
浪里行,封茗囧菌、,国风-国风流行、,抒情、快乐、可爱、放松、,国语,91,
春日恋歌,庯川芁一、,流行-华语流行、,甜蜜、可爱、快乐、爱情、浪漫、放松、愤怒、,国语,87,
我爱你，所以,小蓝背心、,流行-华语流行、,抒情、放松、治愈、KTV、,国语,74,
夏念,一口甜、,流行-华语流行、,可爱、快乐、放松、,国语,111,
想她,张小只ya、,流行-华语流行、,抒情、,国语,65,
笨蛋,丁梓桉、,流行、,抒情、悲伤、,国语,,
往后余生（翻自 马良）,薄荷er、,流行、,抒情、KTV、,国语,,
霓虹甜心,木之本西、,,抒情、可爱、快乐、放松、KTV、轻快、亲情、,国语,,
念无痕,薄荷er、,流行、,KTV、抒情、,国语,129,
遇到,小怡还是小鱼、,,,,,
门的另一端,春野萌Moe、,,放松、清新、抒情、,国语,,
碎裂,胡艾彤、,流行-华语流行、,抒情、悲伤、放松、治愈、,国语,68,
后顾,卢一凝w、,,,,,
小星星,王子宇、,流行-华语流行、,可爱、快乐、爱情、放松、KTV、,国语,,
爱爱爱,王子宇、,,可爱、快乐、放松、KTV、轻快、,华语,134,
环游星空,妍欣ovo、,,,,,
温柔是,薄荷er、,流行、,放松、治愈、,国语,136,
数到十就奔向你,锦零、,流行-华语流行、,甜蜜、动感、幸福、快乐、爱情、活力、放松、,国语,92,
35°的汽水遇到0°的冰,一口甜、,流行-华语流行、,甜蜜、动感、幸福、可爱、快乐、爱情、愤怒、,国语,93,
还是你的笑容最可爱,萌比Yfh、饼饼Causa、,流行、,可爱、快乐、放松、,华语,,
无感,不准烦、,,,,,
遥远的你,森屿、,,,,,
走马,筱又、,,,,,
骂醒我,程嘉敏、,流行-华语流行、,悲伤、,华语,,
遗失的心跳（说唱女声版）,伶伶er、,嘻哈说唱-流行说唱、,快乐、放松、,国语,127,
天冷就回家,小圆不好惹、,,幸福、可爱、快乐、放松、,华语,,
苦茶,夕沢yuusawa、思哩、,流行-华语流行、,甜蜜、抒情、清新、幸福、可爱、快乐、爱情、慵懒、浪漫、放松、治愈、轻快、感人、,国语,129,
达尔文,暮铃、,流行、,放松、治愈、思念、抒情、孤独、悲伤、,国语,155,
星城记,音阙诗听、浣语、,国风-国风流行、流行、,可爱、快乐、放松、,国语,65,
【翻唱】朝汐,warma、,流行-华语流行、,甜蜜、抒情、梦幻、爱情、浪漫、放松、治愈、感人、,国语,69,
春三月,花花一点都不甜呐、,国风、,清新、幸福、快乐、放松、KTV、酒吧、轻快、洒脱、,华语,187,
苏公堤,千陵安浅、,,快乐、可爱、放松、,国语,156,
孤单晚期,夏婉安、,流行、,KTV、放松、抒情、,华语,65,
好字唯之,别枝、,节奏布鲁斯-灵魂乐、,幸福、快乐、KTV、,国语,140,
让你的爱再靠近我一点点,浣语、,流行-华语流行、,可爱、快乐、放松、,国语,72,
棠梨煎雪,2Chi、,,悲伤、放松、治愈、KTV、,国语,185,
左耳听风,鱼骨妹、,流行-华语流行、,抒情、悲伤、放松、治愈、KTV、,华语,142,
金枪鱼,左乙、,电子-电子流行、,动感、可爱、快乐、酒吧、,国语、英语,136,半杯酷，半杯甜，Z时代女孩左乙踩着细碎的鼓点与清脆的风琴声现身。《金枪鱼》上的她就像是复古Flash小游戏里的主人公，身后是一个漂浮紫粉泡泡与数码云朵的天空，仿佛一闭眼就回到天真年代。
爱的感叹号,浣语、,流行-华语流行、,可爱、快乐、放松、,国语,115,
月老牵红线,花花一点都不甜呐、,国风-国风流行、,幸福、可爱、快乐、,国语,117,
人间理想,浣语、,流行-华语流行、,幸福、可爱、快乐、,国语,95,
如风过海,浣语、,流行-华语流行、,抒情、放松、治愈、,国语,131,
星光降落（甜美女生完整版）,婼熙Camilia、,流行、,抒情、KTV、幸福、快乐、,国语,152,
繁华唱遍,漏阿、,流行、,可爱、快乐、放松、KTV、,国语,,
专属归宿,银木铃子、,流行-华语流行、,动感、可爱、快乐、,国语,100,
苏公堤,别枝、mono、,国风-国风流行、,可爱、快乐、放松、,国语,,
青柠,一坨春卷、,流行-华语流行、,可爱、快乐、放松、,国语,109,
敬长大,小圆不好惹、,流行、,抒情、悲伤、放松、治愈、,华语,151,
笨蛋（女生完整版）,小馨饱饱、,流行、,放松、酒吧、,国语,105,
夏天,夏初、,,,,,
写给我第一个喜欢的女孩,婼熙Camilia、,流行-华语流行、,放松、治愈、,国语,,
自然醒,兔了、,流行-华语流行、,可爱、快乐、放松、,国语,120,
空山新雨后,葛雨晴、,流行、,甜蜜、爱情、可爱、快乐、,华语,93,
小尾巴,幼猫、,流行、,可爱、快乐、放松、,国语,120,
早点见面,葛雨晴、,,幸福、快乐、,国语,93,
见爱响铃,酸酸、,流行-华语流行、,动感、快乐、活力、,国语,125,
无可比拟,林小暗、,电子、流行-华语流行、,可爱、快乐、放松、,国语,100,
异地恋【女声独唱版】,不萝、,嘻哈说唱-中文嘻哈、,幸福、可爱、快乐、,国语,,
盛夏日记,婼熙Camilia、余清欢、,流行-华语流行、,放松、,华语,,
着迷,Jin、大柯、,流行-华语流行、,甜蜜、抒情、可爱、快乐、爱情、思念、放松、酒吧、,国语,94,
银河与星斗,什么琪、,流行、,抒情、,国语,81,
秘密日记,唐筱优、,流行-华语流行、,可爱、快乐、,国语,99,
爱丫爱丫,不萝、,流行-华语流行、,抒情、可爱、快乐、,国语,138,
奇妙能力歌（完整版）,酸酸、,流行、,放松、治愈、,国语,111,
彩虹（高考中考应援曲）,婼熙Camilia、余清欢、,流行-华语流行、,幸福、快乐、,国语,137,
下个礼拜,葛雨晴、天气晴、,节奏布鲁斯、流行-华语流行、,甜蜜、爱情、,国语,127,
小雨天气（完整女声版）,唐筱优、,流行-华语流行、,抒情、放松、,国语,92,
欢喜寻常,九夏、,国风-古风、流行-华语流行、,动感、可爱、快乐、放松、,国语,103,
目及皆是你,黑猫、,流行、,可爱、快乐、,国语,54,
狂恋你,薄荷er、,流行、,放松、治愈、KTV、,国语,111,
加班让我快乐,苏二零、,流行、,放松、可爱、快乐、,华语,187,
就是爱你(女生版),小圆不好惹、,流行-华语流行、,抒情、幸福、悲伤、快乐、KTV、,国语,156,
热爱105°C的你 (完整版),陆鳐LuLu、,流行-华语流行、,可爱、快乐、,国语,136,
反向冒险,阮豆、,流行-华语流行、,抒情、动感、幸福、快乐、爱情、思念、KTV、,国语,69,
溯（空灵女版）,木之本西、,流行、,动感、活力、放松、,国语,142,
单向镜面demo,天草、,流行-华语流行、,甜蜜、悲伤、爱情、放松、治愈、,国语,63,
哦天爷呀,苏二零、,流行-华语流行、,可爱、快乐、放松、,国语,120,
吉祥话（翻自 hanser）,OriginGirls、玩颜小小只、饼饼Causa、沈音音、萌比Yfh、迟色、风倾、辞软、玖诺、,流行-华语流行、,动感、可爱、快乐、KTV、,国语,101,
躲进你心底,阮豆、,流行-华语流行、,动感、梦幻、可爱、快乐、放松、,国语,98,
姻缘签,音阙诗听、浣语、,国风-国风流行、,幸福、可爱、快乐、,国语,54,
眉间雪,一栀、,国风-国风流行、,抒情、思念、,国语,94,
古画,Xi.、,流行、,可爱、快乐、放松、,国语,142,
棠梨煎雪,银木铃子、,流行、,KTV、放松、,国语,92,
百戏人间（翻自 洛天依）,柚子茶、,国风-古风、,可爱、快乐、KTV、,国语,129,
阿拉斯加海湾,一栀、,流行、,放松、抒情、,国语,117,
音阙诗听-想要在你身边（Reyna / 迟笺 remix）,Reyna、迟笺、,流行、,可爱、快乐、放松、,国语,109,
00:00,阿颖不说话、,流行、嘻哈说唱、,抒情、动感、可爱、快乐、思念、,国语,85,
跟我在一起,Reyna、,流行、,放松、可爱、快乐、,国语,105,
樟木巷,花花一点都不甜呐、,流行、,可爱、快乐、,国语,106,
采茶纪（合唱版）,林小暗、法式奶黄、,国风-古风、,可爱、快乐、放松、KTV、,国语,90,
当我还是个孩子时,千陵安浅、,流行、,悲伤、抒情、治愈、放松、,国语,134,
想要你,菇妹、,,,,,
耿耿于怀,吴嘉怡、,流行、,抒情、悲伤、放松、治愈、KTV、,国语,134,
殉情的抹香鲸,婼熙Camilia、,流行、,抒情、动感、,国语,150,
她和她的猫,Reyna、,流行、,抒情、可爱、快乐、,国语,142,
蠢货,青橙Touko、,流行、,可爱、快乐、放松、,国语,118,
殉情的抹香鲸(温柔女版),鲸鱼姐姐、,流行、,动感、,国语,128,
想要你,尢仪、Sorcha、,流行、,动感、,国语,108,
情非得已,小船、,流行、,可爱、快乐、放松、,国语,108,
请笃信一个梦,拉面儿、,流行、,悲伤、可爱、快乐、KTV、,国语,149,
自愈,胡艾彤、,流行-华语流行、,抒情、悲伤、放松、治愈、KTV、,国语,137,
直到你降临,稀、,流行-华语流行、,放松、,国语,144,
