歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Love You (Tsvetkovsky & Yan Cloud Remix),Sharapov、,电子-深浩室舞曲、,热血、动感、活力、夜店、酒吧、,英语,122,
Throw Yo Body,Trst.、,电子-渐进浩室、,夜店、,英语,122,
Kylie Minogue-Out Of My Head（DruGTRaffickerS remix）,DruGTRaffickerS、,电子-巴西贝斯、,热血、动感、夜店、激烈、,英语,124,
Black Suit,KVPV、,电子-浩室舞曲、,夜店、,英语,109,
SPRING BREAK IN MEXICO,Hedegaard、Treyy G、Barbara Moleko、,电子-巴西贝斯、,热血、动感、活力、夜店、酒吧、极限运动、举铁、,英语,109,
No Cap,Bugra Atmaca、,电子-浩室舞曲、,热血、动感、,英语,115,
Plain Jane ( Alper Karacan Remix ),GRABOTE、鳄鱼也爱笑、A$AP Ferg、,电子-浩室舞曲、,夜店、激烈、,英语,99,
Jason.c - Bolumback(Jason.c Extended Mix),Jason.c、,电子-电子舞曲、,放松、夜店、,英语,123,
Last Night a DJ Saved My Life (Original Mix),Giacca & Flores、,电子-深浩室舞曲、,热血、动感、活力、夜店、,英语,60,
Night Invasion,DMC Maxx Flash、,电子、,放松、,纯音乐,100,
Body Funk,Purple Disco Machine、,电子、,动感、活力、夜店、,英语,122,
Techno (DR. FRESCH Remix),Dr. Fresch、Destructo、,电子-电子舞曲、,热血、动感、,英语,110,
Djara,Rasster、Renomty、,电子、,热血、动感、活力、夜店、激烈、,英语,100,
You Little Beauty,Fisher、,电子-科技浩室舞曲、,热血、动感、夜店、,英语,62,
Marama,нвя музыка、,电子、,激烈、夜店、,英语,84,
Seven Nation Army (Ben Callahan Remix),Ben Callahan、The White Stripes、,电子-街头浩室、,动感、,英语,120,
Tamam Tamam (Ilkay Sencan Remix),Ilkay Sencan、,电子-街头浩室、,动感、夜店、,德语,100,
My Love (Dmitriy Rs & DJ Cheeful Remix),East Clubbers、Dmitriy Rs、,电子-浩室舞曲、,动感、夜店、激烈、举铁、,英语,120,
See You (Ben Delay Remix),Alex Heimann、Ben Delay、,电子、,动感、活力、夜店、,英语,60,
What Is Love,Skullwell、Avila、,电子、,动感、活力、夜店、,纯音乐,123,
Yar (Original Mix),Salpatic、,电子-电子舞曲、,动感、活力、放松、夜店、,英语,119,
Crash Land (BIJOU Remix),Crash Land、BIJOU、,电子-电子舞曲、,夜店、激烈、,英语,55,
Roll It,Illusionize、Slow Motion、,电子-街头浩室、,动感、夜店、激烈、,英语,120,
Rock U (Radio Edit),VINNE、Malik Mustache、N.E.O.N、,电子-巴西贝斯、,夜店、,英语,,
Goomy Town (Original Mix),SKILL x ZAN、,电子-巴西贝斯、,夜店、激烈、,纯音乐,62,
Jason.c - Earthquake(Jason.c Extended Mix),Jason.c、,电子-巴西贝斯、,热血、动感、,英语,124,
Walking Down (Radio Mix),Loving Arms、,电子-电子舞曲、,热血、动感、夜店、激烈、,英语,119,
Kryptonite (Dr. Fresch x Tendra Remix),Big Boi、Dr. Fresch、,电子-电子舞曲、,热血、动感、,英语,122,
Se Você Não Dale (Avila Remix),Avila、,电子、,激烈、夜店、,英语,123,
Axé Acapella,Maria Gadu、,电子、,动感、活力、夜店、激烈、,英语,123,
Bass (original mix),Sharam Jey、Illusionize、Chemical Surf、,电子-巴西贝斯、,夜店、激烈、,纯音乐,120,
This My Shit (Original Mix),Lisitsyn、,电子、,夜店、,英语,120,
I've Got My (Original Mix),Novak、Namatria、,嘻哈说唱、,夜店、动感、活力、,纯音乐,122,
Back to Me (Robert Cristian Remix),Vanotek、Eneli、,电子-深浩室舞曲、,动感、活力、,英语,105,
Along The Valley (Original Mix),Nu Magic、,电子、,夜店、活力、动感、,英语,120,
Collide,Chromak、,电子-热带浩室舞曲、,放松、,英语,118,
Tonight (Liva K Remix),Liva K、Playmen、Claydee、Tamta、,电子、,动感、活力、夜店、酒吧、,英语,121,
Розовое вино,Элджей、Feduk、,嘻哈说唱-流行说唱、,热血、抒情、动感、思念、激烈、,俄语,116,
Summertime Sadness (Behmer Bootleg),Behmer、Lana Del Rey、,电子-墨尔本弹跳、,热血、动感、快乐、活力、夜店、酒吧、激烈、,英语,128,
Nëntori (Bess Remix),Arilena Ara、Bess、,电子、,动感、,英语,111,
Love Me (Love Me),Elvana Gjata、Bruno、,流行、,动感、活力、婚礼、舞蹈、,阿尔巴尼亚语,100,
Figure It Out,Sanna Hartfield、Moe Turk、,流行-欧美流行、,动感、活力、夜店、,英语,121,
On The Sly,Rutger van Gelder、,电子-浩室舞曲、,热血、动感、,英语,62,
Panda (Kiko Franco & Kubski Remix),Kiko Franco、Desiigner、Kubski、,电子-街头浩室、,动感、夜店、,英语,123,
Ain't A Nice,Woo2tech、Zerky、,电子-深浩室舞曲、,热血、动感、活力、夜店、酒吧、,英语,122,
I Want You (Original Club Mix),Woo2tech、Sensekraft、,电子-巴西贝斯、,热血、动感、活力、夜店、举铁、,英语,125,
Booty (Extended Mix),Tom Reason、,电子-巴西贝斯、,夜店、,英语,122,
Coco Jamboo (Calippo Remix Edit),Angelika Vee、Calippo、,电子-深浩室舞曲、,动感、,英语,121,
Black Beatles (Kjuus G - House Remix),Kjuus、Rae Sremmurd、,电子-街头浩室、,动感、悲伤、活力、孤独、夜店、激烈、举铁、,英语,125,
One On One (Damien N-Drix Remix),Tujamo、Sorana、Damien N-Drix、,电子-电子舞曲、,动感、,英语,122,
Low Red Moon,Alwoods、,电子、,动感、活力、夜店、冥想、,纯音乐,114,
SUS (Original Mix),NIGHTOWLS、SAM F、,电子、,热血、动感、酒吧、,英语,124,
Queen (Original Mix),Bizzi、,电子、,动感、活力、夜店、,英语,122,
Fuego,Alok、Bhaskar、,电子-巴西贝斯、,,纯音乐,122,
Deeper Than Love (Extended Mix),BOBBY PUMA、Katt Rockell、,电子、,动感、活力、夜店、,英语,120,
Bad Boys Cry,Mark Lower、,电子、,动感、慵懒、放松、夜店、,英语,119,
All Lit Up,Repartee、,流行、,夜店、动感、活力、,英语,111,
I Don't Give a ****,The Beatangers、,电子-深浩室舞曲、,夜店、,英语,120,
JACK! (Original Mix),Liva K、,电子-深浩室舞曲、,夜店、,英语,60,
Always on My Mind (Original Mix),Mark Lower、Alexandra Prince、,电子-深浩室舞曲、,动感、夜店、,英语,61,
The Conductor (Nora En Pure Remix),Croatia Squad、Calippo、,电子-深浩室舞曲、,热血、动感、活力、夜店、,英语,122,
I Told You (Giom Remix),Ben Delay、,电子、,动感、活力、夜店、,英语,60,
Sweet Trouble (Original Mix),No Hopes、Veselina Popova、,电子-深浩室舞曲、,动感、活力、夜店、,纯音乐,122,
Sundown (Croatia Squad Remix),Me & My Toothbrush、,电子-深浩室舞曲、电子-新迪斯科、,动感、活力、夜店、,纯音乐,120,
Blow This Club,Max Vangeli、Flatdisk、,电子-电子舞曲、,夜店、,纯音乐,127,
My Words (Atnarko Remix),Michael Nowak、,电子-深浩室舞曲、,动感、活力、酒吧、,国语,124,
Let Me Say (Andrey Exx & Troitski Remix),Deepjack、Mr.Nu、,电子-深浩室舞曲、,热血、动感、活力、夜店、,纯音乐,122,
Otho (Original Mix),Alesia、,电子、,动感、活力、夜店、,纯音乐,130,
Lost In Time,Nora En Pure、,电子-深浩室舞曲、,动感、活力、夜店、,英语,120,
The D Machine (Original Mix),Croatia Squad、,电子-浩室舞曲、,放松、,纯音乐,60,
Oooh (Original Mix),Sugar Hill、Nytron、,电子-巴西贝斯、,动感、活力、夜店、,纯音乐,121,
Real Love (Original Mix),Antonio Giacca、,电子-电子舞曲、,动感、活力、夜店、,纯音乐,122,
Ridin' Higher (Original Mix),Frey、,电子-深浩室舞曲、,热血、动感、活力、夜店、举铁、,纯音乐,120,
Booka Shake(Original Mix),Thomas Jack、,电子-巴西贝斯、,,英语,117,
I got it bad,LiTek、Dallerium、,电子-未来浩室、,动感、活力、放松、夜店、,英语,125,
Waking up the Neighbors,Croatia Squad、,电子-巴西贝斯、,热血、动感、悲伤、活力、夜店、激烈、有氧、家务、,英语,122,
Drop That Skirt (Frey Remix),Croatia Squad、,电子-深浩室舞曲、,热血、动感、活力、夜店、,国语,60,
The Rhythm Of The Night (Radio Edit),DiscoVer.、,电子、,动感、活力、放松、夜店、,英语,121,
Feel the Same (EDX Dubai Skyline Remix Edit),Lika Morgan、,电子-浩室舞曲、,动感、活力、,英语,122,
Hollywood,Vintage Culture、,电子-巴西贝斯、,动感、夜店、激烈、,英语,122,
Your Body (Clean),Cat Dealers、,流行、,动感、夜店、,英语,125,
Arosis (Sebo Remix),Mario Aureo、Manuel Moreno、,电子-深浩室舞曲、电子-科技舞曲、,动感、,纯音乐,121,
Everyday & Everynight (KANT Remix),Nolan、Amber Jolene、,电子-科技浩室舞曲、,动感、活力、夜店、,英语,120,
Don't You Know That (Barbary Remix),Deepjack、Mr.Nu、,,,,,
Make Me Cry (Anton Ishutin Remix),Anton Ishutin、Deepjack、,电子-新迪斯科、,动感、活力、夜店、,英语,120,
I'm an Albatraoz,AronChupa、,电子、,夜店、,英语,128,
What U Want,Vintage Culture、,电子-巴西贝斯、,动感、活力、放松、夜店、,纯音乐,122,
Byob,Alok、Sevenn、,电子-巴西贝斯、,夜店、,英语,122,
Bassline (Drezo Remix),Drezo、GotSome、,电子-电子舞曲、,动感、活力、夜店、,国语,124,
Patchy,Shakecraft、Elektra、,电子-深浩室舞曲、,热血、动感、活力、夜店、,英语,124,
Maybe (Deepjack & Mr. Nu Radio Edit),Jay Sean、Deepjack、,电子-深浩室舞曲、流行、,,英语,119,
People,Purple Disco Machine、Teenage Mutants、,电子、,动感、活力、,德语,120,
Disco Nights (original mix),Vintage Culture、,电子-深浩室舞曲、,动感、活力、放松、夜店、,英语,122,
Finders Keepers,Anturage、Amnesia Haze、,电子-深浩室舞曲、,夜店、,英语,120,
Whats Best For You,Running Touch、,流行-欧美流行、,动感、活力、夜店、,英语,121,
Drunk at the Treedoor,Ryanosaurus、,电子-迷幻舞曲、,动感、活力、夜店、,英语,136,
Move,Anthony Mea、,电子-深浩室舞曲、电子-科技舞曲、,,纯音乐,117,
Lion,HVOB、,电子-简约科技舞曲、,,英语,62,
Mike Baird,Tom Budin、,电子-电子舞曲、,热血、动感、夜店、,英语,125,
Bad,Daniel Fernandes、,电子-深浩室舞曲、,,英语,120,
I Like Your Booty (Original Mix),Shiba San、,电子-深浩室舞曲、,动感、夜店、激烈、极限运动、举铁、,英语,120,
Rock That Body,MEM、,电子-墨尔本弹跳、,热血、动感、活力、夜店、酒吧、,英语,127,
Upside Down,Mark Lower、Veselina Popova、,电子-深浩室舞曲、,热血、动感、活力、夜店、,英语,120,
I Got To Do (Me & My Toothbrush Remix),Redondo、Nora En Pure、Me & My Toothbrush、,电子-深浩室舞曲、,动感、活力、夜店、,英语,120,
Seine Geschichte (Original Mix),Alberto Rizzo、,电子、,夜店、,纯音乐,,
Everyday (Original Mix),Vintage Culture、,电子-巴西贝斯、,酒吧、,国语,122,
Behind the Mask (Nikitin Remix),Nolan、,电子-深浩室舞曲、,动感、,纯音乐,117,
Number One (Original Mix),Javier Penna、Cristian Poow、,电子-深浩室舞曲、,夜店、,英语,120,
Low Blow,Yam Nor、,电子、,热血、动感、活力、夜店、,纯音乐,123,
Be Good - Original Mix,Andrey Exx、,电子-深浩室舞曲、,动感、活力、夜店、,英语,120,
A.R.G.O.,Ruede Hagelstein、,电子、,动感、放松、夜店、酒吧、,纯音乐,123,
No One Knows,Teenage Mutants、KANT、,另类/独立、电子、,,英语,120,
If Your Girl Only Knew (Liva-K Edit),Liva K、Aaliyah、,电子、,动感、,英语,120,
Designio,Jessica Diaz、,电子-科技舞曲、,,纯音乐,121,
Road Trippin,DBMM、,流行、,,英语,120,
Don't Stop (Radio Edit),Andrey Exx、Hot Hotels、,电子、,夜店、,纯音乐,120,
Follow You,Two Colors、Muringa、,电子-热带浩室舞曲、,动感、活力、夜店、,英语,62,
What I Want (Liva K Remix),Liva K、,电子-深浩室舞曲、,热血、动感、夜店、,纯音乐,121,
Closer to Me (Andrey Exx & Fomichev Remix),Lissat & Voltaxx、,电子-深浩室舞曲、,动感、夜店、,英语,118,
Dark Beat (Original Mix),Andrey Exx、,电子、,动感、活力、夜店、,纯音乐,120,
Groovejet (Andrey Exx & Fomichev Radio Edit),Lissat & Voltaxx、Marc Fisher、,电子-深浩室舞曲、,,英语,122,
Dangerous (Club Mix),Max K.、,电子、,热血、动感、活力、夜店、,英语,126,
Get Up (Radio Edit),Tapetenwechsel、,电子-深浩室舞曲、,动感、活力、,国语,120,
Tie In,Recondite、,电子-简约科技舞曲、,动感、夜店、,纯音乐,100,
Hold You (Going Deeper Remix),KANT、,电子-浩室舞曲、,动感、,纯音乐,,
Red Sky (Cardini & Burger ASAP Remix),Audision、,电子-科技舞曲、,动感、,纯音乐,126,
Crywell Place,Ellison Highgate、,电子-深浩室舞曲、,动感、梦幻、放松、,纯音乐,,
Не то же самое,BLACK-TBILISI、,慢摇DJ-慢摇、,动感、活力、夜店、,英语,62,
Baby,Mike Candys、,电子-墨尔本弹跳、,热血、动感、活力、夜店、,纯音乐,127,
Nightmare (Brainbug),CHRSTPHR、,电子-科技浩室舞曲、电子-科技舞曲、,动感、活力、放松、夜店、,纯音乐,125,
SOZZA-Spartanos（Low Speed）,Speak、,,,,,
Step Back (Original Mix),Barthezz Brain、,电子-浩室舞曲、,热血、动感、活力、夜店、,英语,127,
Light grain (VodKe),VodKe、HSHK、花凯、,电子、,热血、动感、活力、夜店、,纯音乐,100,
STAB(锐刺）,ROYYNN、,电子、,动感、夜店、,英语,130,
STAB(刺）,ROYYNN、,电子、,夜店、动感、活力、,纯音乐,130,
EMPEROR,HJFM、MAGA、CHENYI、ROSE、,电子-浩室舞曲、,,英语,127,
Memory Reboot,VØJ、Narvent、,电子-合成器浪潮、,热血、动感、紧张、活力、神秘、,纯音乐,81,
Take Me Into Space,Dada Life、DEXTER KING、,电子、,热血、动感、活力、夜店、,英语,130,
Say Say (Slowed),MAMUSUONA、,流行、,动感、活力、,英语,109,
ТАМАДА（Remix）,Dirrert、LINGZEA、张宇杰、ScFK、GALABRO、,电子、,热血、抒情、动感、活力、放松、,俄语,,
Tamana,RKM、,慢摇DJ、,动感、活力、,纯音乐,98,
Superstar,Ichigo、,,,,,
Polozhenie,T3nzu、,电子-巴西贝斯、,动感、,俄语,107,
Fainted Priest,Fatrik、,电子-墨尔本弹跳、,热血、动感、紧张、活力、神秘、夜店、黑暗、洒脱、激烈、,纯音乐,127,
Criminals,F.O.O.L、,电子-合成器浪潮、,热血、动感、紧张、悲伤、活力、神秘、夜店、黑暗、激烈、,纯音乐,110,感觉好适合做那种未来的赛车比赛的配乐，音乐一开始有一种紧张感，各色的霓虹科技感摩托车和跑车发出有节奏的低吼，蓄势待发。到了35秒那里比赛正式开始，无数的摩托车跑车化作炫酷的光迹驰骋在赛道上
Hard Bone（硬骨）,YPD、,电子-浩室舞曲、,热血、动感、活力、放松、夜店、,纯音乐,107,
Light Particle（Original Mix）,Young Xxxg、,电子、,,纯音乐,100,有些音乐就像突来的阵雨，洗去了生命中久积的尘埃；有些音乐就像突来的闪电，阵阵火花，照亮了心中的黑暗面。音乐里的生命力，它可以转换成意念，那么内心的愿望就会成为坚定的信念！
911,Pnan、HSHK、,电子-浩室舞曲、,热血、动感、紧张、活力、神秘、夜店、正能量、激烈、大气、,纯音乐,100,
4hi(JSS),Hard working jack、,电子、,,英语,122,
The Runner,Yubik、,电子-旋律科技舞曲、,,纯音乐,122,
Say It Right (Extended),DJ Dark、Mentol、,电子、,动感、活力、放松、夜店、激烈、,英语,122,
Spartanos (Original Mix),SOZZA、,电子-巴西贝斯、,热血、动感、活力、夜店、黑暗、激烈、大气、,英语,125,
Punjabi,BAD NINJA、,电子-街头浩室、,热血、动感、活力、放松、夜店、,英语,100,
TARGET,ZHANG JUN（张俊）、Crazy Donkey、,电子-街头浩室、,热血、动感、活力、夜店、激烈、,纯音乐,123,
Vision,Elektronomia、,电子-中速节奏、,热血、动感、爱情、活力、夜店、正能量、极限运动、,英语,97,《Vision》开头以仿佛在跳动的旋律，之后配上天籁之音的男声，给人留下非常好的印象，进入高潮节奏突然变快让有着天籁搬回响的男声配合金属搬质感的电子配合，让人重新了解这首DJ的与众不同，他既有缓慢节奏的跳动感电子配合还有急促节奏的电子混音，总体来说这首《Vision》完美呀！
国色天香,PUUSUN、,电子、流行、,热血、动感、,纯音乐,100,
Rub'al Khali,WYR GEMI、Ghetto、,电子-贝斯浩室舞曲、,动感、,纯音乐,89,
G.S.F.H,MAGA、HJFM、DEVIL、ROSE、宝、,电子、,动感、活力、,纯音乐,115,
Black Magic,IRXD7、BROWN RECORD、,电子、流行、,热血、动感、活力、,英语,125,
HandClap,Fitz and The Tantrums、,流行-欧美流行、,热血、动感、活力、极限运动、有氧、,英语,139,
Silence,M.I.M.E、The LJ、Duava、,电子-陷阱舞曲、嘻哈说唱、,热血、动感、活力、,英语,90,
The Rock,Vin Jay、,嘻哈说唱-快嘴说唱、,动感、活力、,英语,146,
Dooh Dooh (Radio Edit),Barcode Brothers、,电子、流行、,可爱、快乐、放松、夜店、,英语,139,
Feel The Vibe,Butch U、,电子-街头浩室、,热血、动感、活力、夜店、,纯音乐,54,
Aggression,WYR GEMI、,电子-浩室舞曲、,热血、动感、活力、夜店、,纯音乐,105,
Temptation,SIDEPIECE、,电子、,动感、活力、,英语,62,
Nigga,Akif Sarıkaya、,电子、流行、,热血、动感、活力、,英语,124,
Golden Ticket,Rnbstylerz、,电子-贝斯浩室舞曲、,热血、动感、活力、夜店、举铁、,英语,125,
Aladin (Devochka & Douth! Remix),Mandragora、Devochka、Douth、,电子-巴西贝斯、,热血、动感、紧张、活力、放松、神秘、夜店、激烈、,纯音乐,124,
In De Game,ALan、,电子-贝斯浩室舞曲、,热血、动感、活力、酒吧、,纯音乐,100,
Live Young,Platinum Doug、,电子-未来浩室、,热血、动感、活力、举铁、,英语,61,
Cumon,Will Sparks、,电子-硬核科技舞曲、,动感、活力、夜店、激烈、举铁、,英语,130,
Mercenary,F.O.O.L、Power Glove、,电子-脉冲流行、,动感、夜店、激烈、,英语,103,
WEDO,$atori Zoom、,电子-漂移冯克、,动感、活力、举铁、,英语,122,
Confession,Dropgun、,电子-脉冲流行、,动感、夜店、激烈、,英语,55,
Give It To Me (Remix),Bred、,电子-电子舞曲、,动感、活力、夜店、,英语,135,
Our Sound,DJ Blyatman、DJ Pelix、,电子-Hardbass、,热血、动感、活力、夜店、,俄语,150,
Lick (Original Mix),Abraham Ruiz、,电子-街头浩室、,动感、夜店、激烈、,纯音乐,120,
Loco Papi,Sevenn、,电子-巴西贝斯、,夜店、,英语,125,这是Boston dynamic 宣传片用的曲子
WHOOPTY (Keyfm VERSION),Keyfm、,,,,,
Slavic Names (feat. Xek),DJ Blyatman、DJ Pelix、Xek、,电子-Hardbass、,热血、动感、快乐、活力、夜店、酒吧、有氧、,俄语、英语,150,
PYRO,Chester Young、Castion、,电子-贝斯浩室舞曲、,热血、动感、夜店、,英语,126,前期好像千军万马战前的号角，前奏结尾像等待号角高潮时万千战士冲向敌人的炮火，所到之处，寸草不生，中期高潮就像于炮火中摧毁敌人所有的希望，涅槃中重生，后尾描述一支战无不胜攻无不克的霸王之师
Another Day (Deluxe Edit),Rnbstylerz、,电子、,动感、活力、放松、夜店、,纯音乐,123,
Cash,Aini、,,,,,
Stereo（Orginal Mix）,HSHK、Pnan、ZIIIELI、GfyBass、,电子、,,纯音乐,55,
Welcome (Here We Go),Rnbstylerz、,电子、,,纯音乐,128,
SAMURAI,OsMan、,电子、,热血、动感、梦幻、活力、放松、夜店、酒吧、黑暗、激烈、,纯音乐,94,
Alive (Tommy Soprano Remix),Tommy Soprano、,电子-街头浩室、,热血、动感、夜店、酒吧、激烈、举铁、,英语,89,
One Take,Vin Jay、,嘻哈说唱、,动感、举铁、,英语,85,
Screanm Tonarv,Eal7 NS、,,,,,
Cash (Maga Remix),Juicy J、AV、Maga、Lamborghini Gini、,电子-街头浩室、,热血、动感、活力、夜店、激烈、极限运动、举铁、,英语,114,
Out Of Time,Why So Sad、,电子-电子流行、,甜蜜、动感、快乐、爱情、活力、夜店、激烈、极限运动、举铁、,英语,123,宁愿在听不懂的歌词和节奏中沉醉，也不要在中文情和爱之间缠绵。
Cooperation,VodKa、HSHK、,电子-街头浩室、,热血、动感、活力、夜店、,纯音乐,110,
Beast Mode,Vin Jay、,嘻哈说唱-陷阱说唱、嘻哈说唱-快嘴说唱、,动感、活力、酒吧、举铁、,英语,74,
Midnight (Radio Edit),Where It's ATT、,电子-浩室舞曲、电子-电子舞曲、,热血、动感、夜店、,英语,121,
Blow Me,TangTian、,,,,,
POLICE,TangTian、,,,,,
Gun Double,Armağan Oruç、,电子、,动感、活力、放松、夜店、激烈、极限运动、举铁、有氧、家务、,英语,95,
Wait,WIB3X、,电子-浩室舞曲、,夜店、,英语,105,
Are You Ready,BAD NINJA、,电子-浩室舞曲、,,英语,97,
Natural,Imagine Dragons、,摇滚-流行摇滚、,热血、动感、活力、,英语,100,
CS,Roberto Kan、Tommy Soprano、,电子-街头浩室、,热血、动感、夜店、激烈、极限运动、举铁、,纯音乐,80,
Touch It (Maga Remix),Maga、,电子-街头浩室、,动感、夜店、激烈、极限运动、举铁、,英语,102,
Knight (Nurshat Asymov Remix),Nurshat Asymov、,电子-巴西贝斯、,动感、夜店、,纯音乐,55,
Lordly (Instrumental Mix),Feder、Alex Aiono、,电子-科技浩室舞曲、,动感、悲伤、快乐、活力、夜店、酒吧、激烈、,纯音乐,116,
U,Jarico、,电子-浩室舞曲、,动感、活力、夜店、酒吧、激烈、,英语,119,
Jaded,Recondite、,电子-科技舞曲、,,纯音乐,121,
Toms (Radio Edit),OMR、,电子-浩室舞曲、,动感、活力、夜店、激烈、,纯音乐,122,迷幻的音乐风格，加上“哒哒哒”的节奏让人随时跟随音乐摇头晃脑，跳动的音符仿佛就在眼前盘旋，闲适的午后聆听这样的一首动感十足的音乐让人瞬间感到精力充沛、活力十足。
FIGHT,Zagor、,电子、,动感、活力、夜店、激烈、,纯音乐,80,
Smooth Sunset (Original Mix),SCSI-9、,电子-科技舞曲、,,纯音乐,128,
Without Me,Eminem、,嘻哈说唱-喜剧说唱、,,英语,113,
Drüg,Lucky Luke、Emie、Emie、,电子-浩室舞曲、,夜店、,英语,124,
Ensemble,Vicetone、,电子-EDM渐进浩室舞曲、,热血、动感、,纯音乐,127,有没有感觉 这首歌就像战争，前奏很平静 后面就越来越紧张 到后面高潮就像大获全胜
Umbrella(Meow Remix),RT、,电子、,动感、悲伤、快乐、活力、夜店、激烈、,英语,128,Umbrella 的中文是“雨伞”，然而，雨伞的一生都在等待雨。 平时，没有人会想起它们 当人们想起它们的时候，他们也只能承受风雨。 就是这样，虽然被风雨冲刷，却为他人当下了所有风雨.
Till I Collapse (NEFFEX Remix),NEFFEX、Eminem、,电子-陷阱舞曲、,热血、动感、活力、夜店、正能量、激烈、极限运动、举铁、,英语,86,
Dance With Me,Bar Matari、,电子、,举铁、极限运动、活力、动感、,纯音乐,129,
Karma,Krisany、,电子、,动感、活力、夜店、激烈、,纯音乐,55,
Inex (Extended Mix),KVPV、,电子-陷阱舞曲、,动感、夜店、激烈、,纯音乐,116,
Mind Eraser (Original Mix),Tom Reason、,电子-巴西贝斯、,热血、动感、活力、夜店、,英语,123,
hardwell/W&W/Kungs & Cookin' on 3 Burners-Live The Night vs This Girl (Mashup)（Robert SangMing Remix）,Robert SangMing、,电子-浩室舞曲、电子-电子舞曲、,动感、夜店、,纯音乐,128,
Drop The Bass,Bar Matari、,电子-浩室舞曲、,动感、夜店、激烈、,纯音乐,124,
Riverside (Reloaded),Tujamo、Sidney Samson、,电子-未来浩室、,热血、动感、活力、夜店、黑暗、激烈、,英语,126,
Tribute (Dj Fernando Lopez Radio Edit),Lorenzo Ballerini Dj、Dj Fernando Lopez、,电子-墨尔本弹跳、,热血、动感、快乐、搞笑、活力、夜店、,纯音乐,127,
JIEBOSS-Prelude.1（JIEBOSS remix）,JIEBOSS、,电子、,动感、,英语,126,
Shadow,Triplo Max、,电子-浩室舞曲、,热血、动感、放松、夜店、激烈、,英语,113,
Stephanskiy-Knight,еяхат музыка、,慢摇DJ-慢摇、,动感、,纯音乐,110,
Bomba (Radio Edit) (Remix Klass),Jessy Matador、,电子-浩室舞曲、,热血、清新、动感、紧张、搞笑、活力、放松、神秘、夜店、,英语,130,
Purple Dragons (Dragons VIP),Virtual Riot、,电子-Riddim Dubstep、,动感、幸福、快乐、活力、酒吧、黑暗、激烈、,日语、英语,148,
Panda,Desiigner、,嘻哈说唱-陷阱说唱、嘻哈说唱-匪帮说唱、,热血、动感、快乐、慵懒、活力、放松、激烈、极限运动、举铁、,英语,72,歌曲的伴奏由英国网络制作人Menace花了两个小时来制作。之后，Menace以200美元的价格将歌曲的伴奏卖给了Desiigner。Menace表示，该伴奏的创作来源于DC漫画《蝙蝠侠》中的反派角色小丑。
Boom Boom Pow (Clean),Black Eyed Peas、,嘻哈说唱、,甜蜜、热血、动感、悲伤、快乐、爱情、活力、夜店、激烈、极限运动、举铁、,英语,129,
Time's Up,Space Race、,电子-陷阱舞曲、,动感、放松、夜店、舞蹈、极限运动、举铁、,英语,140,
Next Episode (CAKEDUP tree-mix),Caked Up、,电子-陷阱舞曲、嘻哈说唱、,热血、动感、活力、夜店、举铁、,英语,95,
Black Gun (English Version),Happy People、,电子、,夜店、,英语,126,
Unusual Suspects,Jameston Thieves、Krumm、,电子-陷阱舞曲、,动感、可爱、快乐、夜店、,纯音乐,104,
Motion,DVRST、,电子-漂移冯克、,,纯音乐,121,
Angetenar,Ichigo、,,,,,
After Hours,The Weeknd、,节奏布鲁斯、,动感、梦幻、爱情、放松、,英语,109,
NORTH MEMPHIS,Pharmacist、,电子-漂移冯克、,动感、,英语,163,
AURORA,HOSPICEMANE、KXNVRA、,电子-漂移冯克、,动感、活力、,英语,100,
Most Wanted,Tokyomane、,电子-漂移冯克、,动感、活力、,纯音乐,101,
STOP!,MoonDeity、,电子-漂移冯克、,动感、可爱、快乐、活力、,英语,130,
帕 瓦（Power）,XXXW1、,电子、,动感、悲伤、,英语,122,
Stay Alone,DVRST、,电子-漂移冯克、,活力、动感、热血、,英语,86,
R34,Dxrk ダーク、,电子-漂移冯克、,动感、活力、放松、,英语,109,
Want,Kordhell、,嘻哈说唱、,动感、活力、,英语,150,
DAT PHONK,Kordhell、,电子-漂移冯克、,夜店、活力、动感、热血、,英语,157,
Escape From BABYLON,$uicideboy$、,嘻哈说唱、,动感、,英语,75,
Power Source,XXXW1、,电子、嘻哈说唱、,动感、悲伤、,纯音乐,75,
POOR,gqtis、,电子-漂移冯克、,抒情、动感、紧张、梦幻、搞笑、活力、放松、治愈、友情、感人、,英语,120,
Starcraft,Yamato Every、,电子-漂移冯克、,动感、活力、,英语,122,
Awareness,MoonDeity、,电子-漂移冯克、,动感、活力、放松、,英语,130,
Quantum,SAGE、,电子-漂移冯克、,动感、悲伤、梦幻、抑郁、活力、放松、,,142,
PHONK HOUSE,PHOROMANE、,电子-漂移冯克、,动感、梦幻、活力、放松、,纯音乐,127,
SKY ADVENTURE,Digital Rey、,电子-漂移冯克、,动感、,英语,122,
Lucid Dreams,Cxvxlry、,电子-浩室舞曲、,动感、活力、放松、,英语,120,
Not For Me,Lowx、,电子-电气浩室舞曲、,动感、活力、,英语,115,
TECHNO PHONK,qonran、,电子-漂移冯克、,动感、活力、,英语,109,
Blindspot,LXST CXNTURY、,电子-漂移冯克、,动感、活力、,英语,69,
SENSES OVERLOAD,SXORPUS、,电子、,动感、活力、热血、,英语,122,
Bruh,Hensonn、,电子-漂移冯克、,热血、动感、活力、,英语,75,
